[Measurement conditions]
Sample identification,
21.19400,27.0
21.20600,22.0
21.21800,22.0
21.23000,14.0
21.24200,13.0
21.25400,14.0
21.26600,13.0
21.27800,16.0
21.29000,14.0
21.30200,16.0
21.31400,20.0
21.32600,17.0
21.33800,24.0
21.35000,19.0
21.36200,13.0
21.37400,11.0
21.38600,17.0
21.39800,13.0
21.41000,14.0
21.42200,15.0
21.43400,17.0
21.44600,16.0
21.45800,16.0
21.47000,24.0
21.48200,19.0
21.49400,17.0
21.50600,24.0
21.51800,17.0
21.53000,15.0
21.54200,22.0
21.55400,19.0
21.56600,10.0
21.57800,17.0
21.59000,15.0
21.60200,18.0
21.61400,10.0
21.62600,15.0
21.63800,18.0
21.65000,16.0
21.66200,11.0
21.67400,19.0
21.68600,13.0
21.69800,11.0
21.71000,14.0
21.72200,12.0
21.73400,13.0
21.74600,20.0
21.75800,18.0
21.77000,14.0
21.78200,18.0
21.79400,9.0
21.80600,16.0
21.81800,17.0
21.83000,19.0
21.84200,16.0
21.85400,11.0
21.86600,12.0
21.87800,14.0
21.89000,13.0
21.90200,10.0
21.91400,12.0
21.92600,23.0
21.93800,20.0
21.95000,21.0
21.96200,22.0
21.97400,8.0
21.98600,14.0
21.99800,11.0
22.01000,12.0
22.02200,13.0
22.03400,12.0
22.04600,10.0
22.05800,10.0
22.07000,14.0
22.08200,8.0
22.09400,19.0
22.10600,14.0
22.11800,16.0
22.13000,13.0
22.14200,17.0
22.15400,16.0
22.16600,16.0
22.17800,6.0
22.19000,12.0
22.20200,12.0
22.21400,19.0
22.22600,17.0
22.23800,12.0
22.25000,15.0
22.26200,14.0
22.27400,14.0
22.28600,13.0
22.29800,13.0
22.31000,11.0
22.32200,24.0
22.33400,16.0
22.34600,11.0
22.35800,17.0
22.37000,16.0
22.38200,11.0
22.39400,17.0
22.40600,7.0
22.41800,17.0
22.43000,17.0
22.44200,23.0
22.45400,9.0
22.46600,14.0
22.47800,12.0
22.49000,13.0
22.50200,21.0
22.51400,12.0
22.52600,13.0
22.53800,9.0
22.55000,12.0
22.56200,15.0
22.57400,10.0
22.58600,14.0
22.59800,11.0
22.61000,18.0
22.62200,16.0
22.63400,18.0
22.64600,15.0
22.65800,12.0
22.67000,8.0
22.68200,10.0
22.69400,11.0
22.70600,10.0
22.71800,13.0
22.73000,10.0
22.74200,11.0
22.75400,11.0
22.76600,14.0
22.77800,10.0
22.79000,19.0
22.80200,16.0
22.81400,9.0
22.82600,20.0
22.83800,12.0
22.85000,14.0
22.86200,7.0
22.87400,11.0
22.88600,8.0
22.89800,11.0
22.91000,13.0
22.92200,15.0
22.93400,18.0
22.94600,14.0
22.95800,17.0
22.97000,2.0
22.98200,7.0
22.99400,16.0
23.00600,12.0
23.01800,14.0
23.03000,11.0
23.04200,9.0
23.05400,14.0
23.06600,15.0
23.07800,17.0
23.09000,12.0
23.10200,22.0
23.11400,9.0
23.12600,11.0
23.13800,9.0
23.15000,11.0
23.16200,13.0
23.17400,15.0
23.18600,18.0
23.19800,17.0
23.21000,14.0
23.22200,8.0
23.23400,14.0
23.24600,6.0
23.25800,10.0
23.27000,15.0
23.28200,12.0
23.29400,10.0
23.30600,13.0
23.31800,12.0
23.33000,14.0
23.34200,12.0
23.35400,12.0
23.36600,8.0
23.37800,7.0
23.39000,10.0
23.40200,6.0
23.41400,14.0
23.42600,7.0
23.43800,11.0
23.45000,9.0
23.46200,11.0
23.47400,7.0
23.48600,11.0
23.49800,10.0
23.51000,14.0
23.52200,6.0
23.53400,13.0
23.54600,11.0
23.55800,18.0
23.57000,11.0
23.58200,13.0
23.59400,9.0
23.60600,8.0
23.61800,4.0
23.63000,9.0
23.64200,15.0
23.65400,13.0
23.66600,8.0
23.67800,16.0
23.69000,13.0
23.70200,10.0
23.71400,10.0
23.72600,12.0
23.73800,11.0
23.75000,4.0
23.76200,9.0
23.77400,18.0
23.78600,11.0
23.79800,9.0
23.81000,11.0
23.82200,7.0
23.83400,17.0
23.84600,6.0
23.85800,10.0
23.87000,8.0
23.88200,17.0
23.89400,13.0
23.90600,11.0
23.91800,11.0
23.93000,10.0
23.94200,10.0
23.95400,13.0
23.96600,12.0
23.97800,12.0
23.99000,8.0
24.00200,8.0
24.01400,10.0
24.02600,9.0
24.03800,9.0
24.05000,9.0
24.06200,11.0
24.07400,8.0
24.08600,9.0
24.09800,11.0
24.11000,19.0
24.12200,7.0
24.13400,9.0
24.14600,11.0
24.15800,8.0
24.17000,10.0
24.18200,8.0
24.19400,11.0
24.20600,14.0
24.21800,11.0
24.23000,9.0
24.24200,13.0
24.25400,10.0
24.26600,11.0
24.27800,10.0
24.29000,8.0
24.30200,13.0
24.31400,9.0
24.32600,10.0
24.33800,18.0
24.35000,4.0
24.36200,18.0
24.37400,8.0
24.38600,11.0
24.39800,13.0
24.41000,14.0
24.42200,8.0
24.43400,13.0
24.44600,14.0
24.45800,5.0
24.47000,8.0
24.48200,9.0
24.49400,8.0
24.50600,8.0
24.51800,18.0
24.53000,7.0
24.54200,14.0
24.55400,12.0
24.56600,10.0
24.57800,10.0
24.59000,9.0
24.60200,6.0
24.61400,7.0
24.62600,13.0
24.63800,18.0
24.65000,11.0
24.66200,14.0
24.67400,5.0
24.68600,7.0
24.69800,9.0
24.71000,12.0
24.72200,13.0
24.73400,8.0
24.74600,9.0
24.75800,8.0
24.77000,8.0
24.78200,9.0
24.79400,15.0
24.80600,14.0
24.81800,8.0
24.83000,15.0
24.84200,13.0
24.85400,15.0
24.86600,6.0
24.87800,11.0
24.89000,11.0
24.90200,9.0
24.91400,11.0
24.92600,10.0
24.93800,9.0
24.95000,8.0
24.96200,7.0
24.97400,10.0
24.98600,11.0
24.99800,16.0
25.01000,15.0
25.02200,11.0
25.03400,6.0
25.04600,16.0
25.05800,10.0
25.07000,9.0
25.08200,13.0
25.09400,9.0
25.10600,3.0
25.11800,7.0
25.13000,12.0
25.14200,12.0
25.15400,18.0
25.16600,15.0
25.17800,11.0
25.19000,8.0
25.20200,12.0
25.21400,11.0
25.22600,9.0
25.23800,12.0
25.25000,11.0
25.26200,7.0
25.27400,7.0
25.28600,9.0
25.29800,11.0
25.31000,6.0
25.32200,4.0
25.33400,9.0
25.34600,15.0
25.35800,15.0
25.37000,9.0
25.38200,4.0
25.39400,10.0
25.40600,8.0
25.41800,9.0
25.43000,9.0
25.44200,2.0
25.45400,5.0
25.46600,13.0
25.47800,9.0
25.49000,11.0
25.50200,9.0
25.51400,6.0
25.52600,6.0
25.53800,10.0
25.55000,12.0
25.56200,10.0
25.57400,3.0
25.58600,12.0
25.59800,12.0
25.61000,9.0
25.62200,10.0
25.63400,12.0
25.64600,4.0
25.65800,7.0
25.67000,15.0
25.68200,8.0
25.69400,9.0
25.70600,9.0
25.71800,14.0
25.73000,9.0
25.74200,11.0
25.75400,13.0
25.76600,10.0
25.77800,8.0
25.79000,12.0
25.80200,10.0
25.81400,8.0
25.82600,10.0
25.83800,5.0
25.85000,12.0
25.86200,12.0
25.87400,6.0
25.88600,8.0
25.89800,5.0
25.91000,13.0
25.92200,8.0
25.93400,6.0
25.94600,5.0
25.95800,8.0
25.97000,9.0
25.98200,7.0
25.99400,6.0
26.00600,11.0
26.01800,9.0
26.03000,14.0
26.04200,13.0
26.05400,10.0
26.06600,11.0
26.07800,9.0
26.09000,6.0
26.10200,5.0
26.11400,8.0
26.12600,5.0
26.13800,11.0
26.15000,7.0
26.16200,7.0
26.17400,14.0
26.18600,7.0
26.19800,6.0
26.21000,11.0
26.22200,2.0
26.23400,16.0
26.24600,5.0
26.25800,12.0
26.27000,10.0
26.28200,6.0
26.29400,7.0
26.30600,4.0
26.31800,8.0
26.33000,3.0
26.34200,12.0
26.35400,5.0
26.36600,6.0
26.37800,6.0
26.39000,4.0
26.40200,6.0
26.41400,10.0
26.42600,12.0
26.43800,6.0
26.45000,7.0
26.46200,13.0
26.47400,7.0
26.48600,11.0
26.49800,10.0
26.51000,6.0
26.52200,10.0
26.53400,9.0
26.54600,8.0
26.55800,9.0
26.57000,7.0
26.58200,10.0
26.59400,10.0
26.60600,11.0
26.61800,6.0
26.63000,6.0
26.64200,5.0
26.65400,9.0
26.66600,14.0
26.67800,13.0
26.69000,11.0
26.70200,6.0
26.71400,15.0
26.72600,12.0
26.73800,6.0
26.75000,5.0
26.76200,4.0
26.77400,9.0
26.78600,9.0
26.79800,12.0
26.81000,5.0
26.82200,8.0
26.83400,4.0
26.84600,4.0
26.85800,10.0
26.87000,11.0
26.88200,5.0
26.89400,4.0
26.90600,6.0
26.91800,14.0
26.93000,13.0
26.94200,3.0
26.95400,10.0
26.96600,7.0
26.97800,8.0
26.99000,6.0
27.00200,5.0
27.01400,8.0
27.02600,8.0
27.03800,6.0
27.05000,6.0
27.06200,13.0
27.07400,9.0
27.08600,8.0
27.09800,11.0
27.11000,9.0
27.12200,15.0
27.13400,4.0
27.14600,4.0
27.15800,4.0
27.17000,8.0
27.18200,6.0
27.19400,5.0
27.20600,3.0
27.21800,7.0
27.23000,9.0
27.24200,5.0
27.25400,3.0
27.26600,13.0
27.27800,6.0
27.29000,10.0
27.30200,13.0
27.31400,7.0
27.32600,7.0
27.33800,11.0
27.35000,10.0
27.36200,12.0
27.37400,10.0
27.38600,8.0
27.39800,4.0
27.41000,6.0
27.42200,10.0
27.43400,15.0
27.44600,8.0
27.45800,4.0
27.47000,8.0
27.48200,10.0
27.49400,11.0
27.50600,7.0
27.51800,8.0
27.53000,7.0
27.54200,6.0
27.55400,5.0
27.56600,9.0
27.57800,7.0
27.59000,9.0
27.60200,10.0
27.61400,10.0
27.62600,7.0
27.63800,11.0
27.65000,9.0
27.66200,7.0
27.67400,9.0
27.68600,8.0
27.69800,3.0
27.71000,9.0
27.72200,7.0
27.73400,9.0
27.74600,6.0
27.75800,10.0
27.77000,12.0
27.78200,12.0
27.79400,11.0
27.80600,6.0
27.81800,10.0
27.83000,8.0
27.84200,10.0
27.85400,7.0
27.86600,14.0
27.87800,8.0
27.89000,3.0
27.90200,8.0
27.91400,8.0
27.92600,13.0
27.93800,9.0
27.95000,8.0
27.96200,7.0
27.97400,11.0
27.98600,4.0
27.99800,3.0
28.01000,7.0
28.02200,3.0
28.03400,5.0
28.04600,3.0
28.05800,6.0
28.07000,1.0
28.08200,8.0
28.09400,7.0
28.10600,4.0
28.11800,6.0
28.13000,4.0
28.14200,4.0
28.15400,8.0
28.16600,5.0
28.17800,5.0
28.19000,7.0
28.20200,7.0
28.21400,13.0
28.22600,9.0
28.23800,7.0
28.25000,8.0
28.26200,11.0
28.27400,6.0
28.28600,8.0
28.29800,9.0
28.31000,10.0
28.32200,6.0
28.33400,5.0
28.34600,8.0
28.35800,8.0
28.37000,4.0
28.38200,8.0
28.39400,11.0
28.40600,9.0
28.41800,9.0
28.43000,5.0
28.44200,9.0
28.45400,12.0
28.46600,5.0
28.47800,9.0
28.49000,7.0
28.50200,5.0
28.51400,5.0
28.52600,8.0
28.53800,6.0
28.55000,2.0
28.56200,10.0
28.57400,6.0
28.58600,8.0
28.59800,5.0
28.61000,10.0
28.62200,5.0
28.63400,4.0
28.64600,6.0
28.65800,7.0
28.67000,11.0
28.68200,12.0
28.69400,6.0
28.70600,10.0
28.71800,3.0
28.73000,10.0
28.74200,4.0
28.75400,4.0
28.76600,2.0
28.77800,2.0
28.79000,9.0
28.80200,8.0
28.81400,3.0
28.82600,3.0
28.83800,7.0
28.85000,11.0
28.86200,5.0
28.87400,9.0
28.88600,4.0
28.89800,3.0
28.91000,10.0
28.92200,3.0
28.93400,8.0
28.94600,11.0
28.95800,6.0
28.97000,4.0
28.98200,11.0
28.99400,8.0
29.00600,8.0
29.01800,4.0
29.03000,4.0
29.04200,6.0
29.05400,6.0
29.06600,4.0
29.07800,7.0
29.09000,8.0
29.10200,6.0
29.11400,5.0
29.12600,7.0
29.13800,6.0
29.15000,7.0
29.16200,4.0
29.17400,8.0
29.18600,5.0
29.19800,6.0
29.21000,4.0
29.22200,8.0
29.23400,3.0
29.24600,4.0
29.25800,2.0
29.27000,7.0
29.28200,6.0
29.29400,6.0
29.30600,7.0
29.31800,5.0
29.33000,3.0
29.34200,4.0
29.35400,4.0
29.36600,6.0
29.37800,5.0
29.39000,6.0
29.40200,6.0
29.41400,12.0
29.42600,6.0
29.43800,10.0
29.45000,8.0
29.46200,2.0
29.47400,5.0
29.48600,5.0
29.49800,6.0
29.51000,6.0
29.52200,2.0
29.53400,3.0
29.54600,7.0
29.55800,8.0
29.57000,7.0
29.58200,5.0
29.59400,8.0
29.60600,7.0
29.61800,4.0
29.63000,5.0
29.64200,5.0
29.65400,6.0
29.66600,5.0
29.67800,8.0
29.69000,2.0
29.70200,8.0
29.71400,4.0
29.72600,10.0
29.73800,11.0
29.75000,5.0
29.76200,5.0
29.77400,4.0
29.78600,3.0
29.79800,8.0
29.81000,4.0
29.82200,8.0
29.83400,11.0
29.84600,7.0
29.85800,3.0
29.87000,8.0
29.88200,8.0
29.89400,6.0
29.90600,1.0
29.91800,7.0
29.93000,4.0
29.94200,2.0
29.95400,6.0
29.96600,2.0
29.97800,7.0
29.99000,6.0
30.00200,4.0
30.01400,4.0
30.02600,7.0
30.03800,2.0
30.05000,7.0
30.06200,5.0
30.07400,7.0
30.08600,12.0
30.09800,9.0
30.11000,9.0
30.12200,8.0
30.13400,7.0
30.14600,7.0
30.15800,3.0
30.17000,3.0
30.18200,6.0
30.19400,11.0
30.20600,12.0
30.21800,10.0
30.23000,5.0
30.24200,6.0
30.25400,6.0
30.26600,7.0
30.27800,6.0
30.29000,7.0
30.30200,4.0
30.31400,9.0
30.32600,6.0
30.33800,3.0
30.35000,5.0
30.36200,8.0
30.37400,4.0
30.38600,8.0
30.39800,6.0
30.41000,5.0
30.42200,6.0
30.43400,4.0
30.44600,3.0
30.45800,8.0
30.47000,7.0
30.48200,4.0
30.49400,5.0
30.50600,3.0
30.51800,2.0
30.53000,4.0
30.54200,2.0
30.55400,4.0
30.56600,4.0
30.57800,5.0
30.59000,9.0
30.60200,8.0
30.61400,6.0
30.62600,5.0
30.63800,8.0
30.65000,6.0
30.66200,4.0
30.67400,2.0
30.68600,7.0
30.69800,2.0
30.71000,4.0
30.72200,4.0
30.73400,6.0
30.74600,6.0
30.75800,2.0
30.77000,11.0
30.78200,7.0
30.79400,5.0
30.80600,5.0
30.81800,6.0
30.83000,2.0
30.84200,1.0
30.85400,3.0
30.86600,3.0
30.87800,4.0
30.89000,6.0
30.90200,6.0
30.91400,4.0
30.92600,2.0
30.93800,6.0
30.95000,3.0
30.96200,3.0
30.97400,4.0
30.98600,3.0
30.99800,5.0
31.01000,3.0
31.02200,5.0
31.03400,2.0
31.04600,2.0
31.05800,5.0
31.07000,5.0
31.08200,2.0
31.09400,3.0
31.10600,2.0
31.11800,9.0
31.13000,9.0
31.14200,6.0
31.15400,5.0
31.16600,4.0
31.17800,3.0
31.19000,0.0
31.20200,6.0
31.21400,3.0
31.22600,6.0
31.23800,5.0
31.25000,9.0
31.26200,6.0
31.27400,5.0
31.28600,4.0
31.29800,7.0
31.31000,5.0
31.32200,2.0
31.33400,3.0
31.34600,3.0
31.35800,5.0
31.37000,9.0
31.38200,7.0
31.39400,5.0
31.40600,2.0
31.41800,7.0
31.43000,6.0
31.44200,4.0
31.45400,1.0
31.46600,5.0
31.47800,3.0
31.49000,7.0
31.50200,1.0
31.51400,3.0
31.52600,4.0
31.53800,5.0
31.55000,6.0
31.56200,4.0
31.57400,3.0
31.58600,8.0
31.59800,3.0
31.61000,3.0
31.62200,0.0
31.63400,4.0
31.64600,9.0
31.65800,2.0
31.67000,0.0
31.68200,3.0
31.69400,3.0
31.70600,5.0
31.71800,5.0
31.73000,0.0
31.74200,3.0
31.75400,7.0
31.76600,8.0
31.77800,4.0
31.79000,10.0
31.80200,10.0
31.81400,3.0
31.82600,9.0
31.83800,4.0
31.85000,4.0
31.86200,3.0
31.87400,4.0
31.88600,2.0
31.89800,4.0
31.91000,5.0
31.92200,4.0
31.93400,3.0
31.94600,5.0
31.95800,1.0
31.97000,4.0
31.98200,4.0
31.99400,8.0
32.00600,4.0
32.01800,4.0
32.03000,3.0
32.04200,7.0
32.05400,4.0
32.06600,2.0
32.07800,8.0
32.09000,9.0
32.10200,6.0
32.11400,4.0
32.12600,4.0
32.13800,3.0
32.15000,5.0
32.16200,3.0
32.17400,5.0
32.18600,3.0
32.19800,2.0
32.21000,2.0
32.22200,2.0
32.23400,9.0
32.24600,1.0
32.25800,7.0
32.27000,9.0
32.28200,1.0
32.29400,5.0
32.30600,5.0
32.31800,3.0
32.33000,3.0
32.34200,0.0
32.35400,6.0
32.36600,3.0
32.37800,7.0
32.39000,4.0
32.40200,2.0
32.41400,2.0
32.42600,3.0
32.43800,8.0
32.45000,3.0
32.46200,3.0
32.47400,4.0
32.48600,4.0
32.49800,5.0
32.51000,4.0
32.52200,7.0
32.53400,7.0
32.54600,6.0
32.55800,5.0
32.57000,2.0
32.58200,2.0
32.59400,4.0
32.60600,4.0
32.61800,10.0
32.63000,2.0
32.64200,4.0
32.65400,4.0
32.66600,7.0
32.67800,4.0
32.69000,2.0
32.70200,5.0
32.71400,4.0
32.72600,3.0
32.73800,2.0
32.75000,4.0
32.76200,5.0
32.77400,4.0
32.78600,6.0
32.79800,6.0
32.81000,7.0
32.82200,5.0
32.83400,4.0
32.84600,4.0
32.85800,1.0
32.87000,4.0
32.88200,6.0
32.89400,2.0
32.90600,5.0
32.91800,5.0
32.93000,3.0
32.94200,6.0
32.95400,2.0
32.96600,4.0
32.97800,8.0
32.99000,0.0
33.00200,1.0
33.01400,6.0
33.02600,7.0
33.03800,7.0
33.05000,1.0
33.06200,4.0
33.07400,4.0
33.08600,3.0
33.09800,2.0
33.11000,3.0
33.12200,4.0
33.13400,1.0
33.14600,7.0
33.15800,7.0
33.17000,6.0
33.18200,7.0
33.19400,6.0
33.20600,4.0
33.21800,1.0
33.23000,7.0
33.24200,5.0
33.25400,3.0
33.26600,4.0
33.27800,3.0
33.29000,4.0
33.30200,3.0
33.31400,5.0
33.32600,3.0
33.33800,2.0
33.35000,5.0
33.36200,2.0
33.37400,3.0
33.38600,5.0
33.39800,6.0
33.41000,8.0
33.42200,4.0
33.43400,5.0
33.44600,3.0
33.45800,2.0
33.47000,2.0
33.48200,4.0
33.49400,6.0
33.50600,2.0
33.51800,5.0
33.53000,5.0
33.54200,5.0
33.55400,6.0
33.56600,1.0
33.57800,2.0
33.59000,1.0
33.60200,4.0
33.61400,1.0
33.62600,1.0
33.63800,3.0
33.65000,2.0
33.66200,2.0
33.67400,5.0
33.68600,5.0
33.69800,4.0
33.71000,3.0
33.72200,5.0
33.73400,6.0
33.74600,4.0
33.75800,4.0
33.77000,2.0
33.78200,3.0
33.79400,4.0
33.80600,4.0
33.81800,6.0
33.83000,4.0
33.84200,3.0
33.85400,1.0
33.86600,4.0
33.87800,4.0
33.89000,5.0
33.90200,5.0
33.91400,4.0
33.92600,6.0
33.93800,2.0
33.95000,3.0
33.96200,1.0
33.97400,3.0
33.98600,3.0
33.99800,6.0
34.01000,3.0
34.02200,6.0
34.03400,2.0
34.04600,5.0
34.05800,2.0
34.07000,4.0
34.08200,4.0
34.09400,2.0
34.10600,6.0
34.11800,1.0
34.13000,1.0
34.14200,4.0
34.15400,4.0
34.16600,2.0
34.17800,6.0
34.19000,1.0
34.20200,6.0
34.21400,1.0
34.22600,4.0
34.23800,3.0
34.25000,2.0
34.26200,6.0
34.27400,4.0
34.28600,3.0
34.29800,1.0
34.31000,4.0
34.32200,2.0
34.33400,3.0
34.34600,4.0
34.35800,2.0
34.37000,4.0
34.38200,1.0
34.39400,0.0
34.40600,1.0
34.41800,2.0
34.43000,4.0
34.44200,4.0
34.45400,2.0
34.46600,4.0
34.47800,4.0
34.49000,5.0
34.50200,2.0
34.51400,5.0
34.52600,4.0
34.53800,1.0
34.55000,7.0
34.56200,5.0
34.57400,4.0
34.58600,4.0
34.59800,5.0
34.61000,3.0
34.62200,4.0
34.63400,2.0
34.64600,4.0
34.65800,5.0
34.67000,2.0
34.68200,3.0
34.69400,5.0
34.70600,0.0
34.71800,4.0
34.73000,6.0
34.74200,3.0
34.75400,3.0
34.76600,1.0
34.77800,3.0
34.79000,5.0
34.80200,5.0
34.81400,2.0
34.82600,4.0
34.83800,5.0
34.85000,3.0
34.86200,1.0
34.87400,4.0
34.88600,3.0
34.89800,5.0
34.91000,3.0
34.92200,3.0
34.93400,1.0
34.94600,0.0
34.95800,4.0
34.97000,5.0
34.98200,5.0
34.99400,2.0
35.00600,3.0
35.01800,2.0
35.03000,3.0
35.04200,5.0
35.05400,1.0
35.06600,3.0
35.07800,7.0
35.09000,2.0
35.10200,7.0
35.11400,1.0
35.12600,4.0
35.13800,7.0
35.15000,0.0
35.16200,1.0
35.17400,2.0
35.18600,2.0
35.19800,4.0
35.21000,2.0
35.22200,2.0
35.23400,2.0
35.24600,4.0
35.25800,2.0
35.27000,1.0
35.28200,1.0
35.29400,3.0
35.30600,4.0
35.31800,5.0
35.33000,2.0
35.34200,4.0
35.35400,6.0
35.36600,3.0
35.37800,3.0
35.39000,2.0
35.40200,4.0
35.41400,4.0
35.42600,3.0
35.43800,4.0
35.45000,2.0
35.46200,4.0
35.47400,3.0
35.48600,1.0
35.49800,3.0
35.51000,2.0
35.52200,2.0
35.53400,2.0
35.54600,4.0
35.55800,3.0
35.57000,3.0
35.58200,4.0
35.59400,5.0
35.60600,4.0
35.61800,2.0
35.63000,3.0
35.64200,2.0
35.65400,1.0
35.66600,2.0
35.67800,2.0
35.69000,3.0
35.70200,3.0
35.71400,3.0
35.72600,7.0
35.73800,1.0
35.75000,5.0
35.76200,3.0
35.77400,3.0
35.78600,3.0
35.79800,2.0
35.81000,4.0
35.82200,1.0
35.83400,1.0
35.84600,3.0
35.85800,3.0
35.87000,3.0
35.88200,2.0
35.89400,2.0
35.90600,2.0
35.91800,3.0
35.93000,3.0
35.94200,6.0
35.95400,3.0
35.96600,1.0
35.97800,3.0
35.99000,3.0
36.00200,3.0
36.01400,1.0
36.02600,4.0
36.03800,1.0
36.05000,2.0
36.06200,2.0
36.07400,2.0
36.08600,2.0
36.09800,5.0
36.11000,1.0
36.12200,1.0
36.13400,1.0
36.14600,4.0
36.15800,1.0
36.17000,2.0
36.18200,2.0
36.19400,3.0
36.20600,2.0
36.21800,1.0
36.23000,0.0
36.24200,2.0
36.25400,3.0
36.26600,4.0
36.27800,2.0
36.29000,1.0
36.30200,2.0
36.31400,4.0
36.32600,1.0
36.33800,1.0
36.35000,6.0
36.36200,3.0
36.37400,2.0
36.38600,0.0
36.39800,1.0
36.41000,0.0
36.42200,3.0
36.43400,5.0
36.44600,2.0
36.45800,4.0
36.47000,1.0
36.48200,5.0
36.49400,1.0
36.50600,5.0
36.51800,2.0
36.53000,6.0
36.54200,2.0
36.55400,4.0
36.56600,3.0
36.57800,2.0
36.59000,4.0
36.60200,5.0
36.61400,2.0
36.62600,6.0
36.63800,2.0
36.65000,1.0
36.66200,4.0
36.67400,4.0
36.68600,1.0
36.69800,3.0
36.71000,3.0
36.72200,2.0
36.73400,1.0
36.74600,2.0
36.75800,1.0
36.77000,2.0
36.78200,2.0
36.79400,3.0
36.80600,3.0
36.81800,1.0
36.83000,3.0
36.84200,2.0
36.85400,3.0
36.86600,3.0
36.87800,3.0
36.89000,3.0
36.90200,2.0
36.91400,2.0
36.92600,6.0
36.93800,2.0
36.95000,0.0
36.96200,2.0
36.97400,2.0
36.98600,0.0
36.99800,3.0
37.01000,2.0
37.02200,4.0
37.03400,5.0
37.04600,1.0
37.05800,2.0
37.07000,3.0
37.08200,2.0
37.09400,3.0
37.10600,1.0
37.11800,2.0
37.13000,1.0
37.14200,4.0
37.15400,0.0
37.16600,1.0
37.17800,4.0
37.19000,3.0
37.20200,3.0
37.21400,3.0
37.22600,4.0
37.23800,3.0
37.25000,0.0
37.26200,4.0
37.27400,2.0
37.28600,3.0
37.29800,8.0
37.31000,2.0
37.32200,4.0
37.33400,2.0
37.34600,1.0
37.35800,5.0
37.37000,4.0
37.38200,3.0
37.39400,1.0
37.40600,0.0
37.41800,3.0
37.43000,5.0
37.44200,3.0
37.45400,3.0
37.46600,0.0
37.47800,2.0
37.49000,3.0
37.50200,3.0
37.51400,5.0
37.52600,4.0
37.53800,1.0
37.55000,2.0
37.56200,1.0
37.57400,4.0
37.58600,2.0
37.59800,5.0
37.61000,1.0
37.62200,4.0
37.63400,2.0
37.64600,3.0
37.65800,0.0
37.67000,2.0
37.68200,2.0
37.69400,4.0
37.70600,1.0
37.71800,2.0
37.73000,1.0
37.74200,3.0
37.75400,2.0
37.76600,3.0
37.77800,4.0
37.79000,4.0
37.80200,1.0
37.81400,2.0
37.82600,3.0
37.83800,3.0
37.85000,1.0
37.86200,0.0
37.87400,0.0
37.88600,2.0
37.89800,0.0
37.91000,3.0
37.92200,2.0
37.93400,2.0
