[Measurement conditions]
Sample identification,
22.51250,33.0
22.53750,43.0
22.56250,43.0
22.58750,45.0
22.61250,33.0
22.63750,45.0
22.66250,36.0
22.68750,31.0
22.71250,41.0
22.73750,51.0
22.76250,33.0
22.78750,42.0
22.81250,33.0
22.83750,54.0
22.86250,37.0
22.88750,43.0
22.91250,38.0
22.93750,31.0
22.96250,45.0
22.98750,42.0
23.01250,39.0
23.03750,47.0
23.06250,36.0
23.08750,46.0
23.11250,45.0
23.13750,34.0
23.16250,43.0
23.18750,45.0
23.21250,42.0
23.23750,43.0
23.26250,33.0
23.28750,50.0
23.31250,38.0
23.33750,34.0
23.36250,39.0
23.38750,46.0
23.41250,34.0
23.43750,35.0
23.46250,40.0
23.48750,29.0
23.51250,31.0
23.53750,50.0
23.56250,49.0
23.58750,44.0
23.61250,38.0
23.63750,38.0
23.66250,32.0
23.68750,48.0
23.71250,43.0
23.73750,40.0
23.76250,44.0
23.78750,44.0
23.81250,40.0
23.83750,45.0
23.86250,40.0
23.88750,36.0
23.91250,38.0
23.93750,34.0
23.96250,34.0
23.98750,33.0
24.01250,46.0
24.03750,39.0
24.06250,49.0
24.08750,33.0
24.11250,24.0
24.13750,40.0
24.16250,32.0
24.18750,48.0
24.21250,29.0
24.23750,31.0
24.26250,50.0
24.28750,23.0
24.31250,44.0
24.33750,37.0
24.36250,32.0
24.38750,37.0
24.41250,45.0
24.43750,24.0
24.46250,38.0
24.48750,40.0
24.51250,39.0
24.53750,25.0
24.56250,38.0
24.58750,32.0
24.61250,35.0
24.63750,32.0
24.66250,35.0
24.68750,38.0
24.71250,44.0
24.73750,33.0
24.76250,47.0
24.78750,46.0
24.81250,35.0
24.83750,36.0
24.86250,30.0
24.88750,25.0
24.91250,42.0
24.93750,38.0
24.96250,52.0
24.98750,36.0
25.01250,43.0
25.03750,43.0
25.06250,30.0
25.08750,34.0
25.11250,34.0
25.13750,34.0
25.16250,44.0
25.18750,31.0
25.21250,40.0
25.23750,32.0
25.26250,31.0
25.28750,26.0
25.31250,42.0
25.33750,39.0
25.36250,24.0
25.38750,47.0
25.41250,42.0
25.43750,37.0
25.46250,44.0
25.48750,42.0
25.51250,31.0
25.53750,40.0
25.56250,41.0
25.58750,37.0
25.61250,41.0
25.63750,37.0
25.66250,31.0
25.68750,43.0
25.71250,40.0
25.73750,36.0
25.76250,39.0
25.78750,27.0
25.81250,37.0
25.83750,30.0
25.86250,41.0
25.88750,37.0
25.91250,38.0
25.93750,40.0
25.96250,41.0
25.98750,39.0
26.01250,49.0
26.03750,40.0
26.06250,43.0
26.08750,43.0
26.11250,38.0
26.13750,24.0
26.16250,42.0
26.18750,40.0
26.21250,31.0
26.23750,40.0
26.26250,28.0
26.28750,33.0
26.31250,39.0
26.33750,31.0
26.36250,31.0
26.38750,40.0
26.41250,37.0
26.43750,26.0
26.46250,29.0
26.48750,52.0
26.51250,40.0
26.53750,42.0
26.56250,34.0
26.58750,38.0
26.61250,27.0
26.63750,37.0
26.66250,42.0
26.68750,32.0
26.71250,22.0
26.73750,49.0
26.76250,36.0
26.78750,36.0
26.81250,28.0
26.83750,32.0
26.86250,29.0
26.88750,42.0
26.91250,31.0
26.93750,25.0
26.96250,41.0
26.98750,35.0
27.01250,32.0
27.03750,39.0
27.06250,30.0
27.08750,35.0
27.11250,32.0
27.13750,35.0
27.16250,24.0
27.18750,38.0
27.21250,38.0
27.23750,27.0
27.26250,38.0
27.28750,40.0
27.31250,36.0
27.33750,35.0
27.36250,42.0
27.38750,33.0
27.41250,32.0
27.43750,28.0
27.46250,29.0
27.48750,43.0
27.51250,29.0
27.53750,29.0
27.56250,40.0
27.58750,39.0
27.61250,28.0
27.63750,34.0
27.66250,33.0
27.68750,32.0
27.71250,35.0
27.73750,38.0
27.76250,27.0
27.78750,33.0
27.81250,42.0
27.83750,36.0
27.86250,37.0
27.88750,40.0
27.91250,28.0
27.93750,34.0
27.96250,34.0
27.98750,31.0
28.01250,39.0
28.03750,43.0
28.06250,36.0
28.08750,28.0
28.11250,21.0
28.13750,28.0
28.16250,56.0
28.18750,36.0
28.21250,35.0
28.23750,34.0
28.26250,45.0
28.28750,37.0
28.31250,41.0
28.33750,40.0
28.36250,28.0
28.38750,37.0
28.41250,41.0
28.43750,40.0
28.46250,41.0
28.48750,37.0
28.51250,28.0
28.53750,27.0
28.56250,37.0
28.58750,23.0
28.61250,36.0
28.63750,37.0
28.66250,30.0
28.68750,35.0
28.71250,41.0
28.73750,42.0
28.76250,43.0
28.78750,34.0
28.81250,35.0
28.83750,29.0
28.86250,33.0
28.88750,34.0
28.91250,29.0
28.93750,25.0
28.96250,38.0
28.98750,36.0
29.01250,35.0
29.03750,30.0
29.06250,26.0
29.08750,21.0
29.11250,39.0
29.13750,40.0
29.16250,34.0
29.18750,45.0
29.21250,31.0
29.23750,35.0
29.26250,32.0
29.28750,30.0
29.31250,29.0
29.33750,30.0
29.36250,31.0
29.38750,33.0
29.41250,36.0
29.43750,37.0
29.46250,31.0
29.48750,37.0
29.51250,36.0
29.53750,21.0
29.56250,34.0
29.58750,43.0
29.61250,35.0
29.63750,45.0
29.66250,34.0
29.68750,38.0
29.71250,39.0
29.73750,37.0
29.76250,32.0
29.78750,38.0
29.81250,35.0
29.83750,19.0
29.86250,28.0
29.88750,37.0
29.91250,26.0
29.93750,32.0
29.96250,31.0
29.98750,39.0
30.01250,30.0
30.03750,43.0
30.06250,36.0
30.08750,29.0
30.11250,37.0
30.13750,25.0
30.16250,34.0
30.18750,34.0
30.21250,28.0
30.23750,39.0
30.26250,39.0
30.28750,36.0
30.31250,44.0
30.33750,34.0
30.36250,29.0
30.38750,35.0
30.41250,26.0
30.43750,37.0
30.46250,37.0
30.48750,35.0
30.51250,46.0
30.53750,30.0
30.56250,33.0
30.58750,45.0
30.61250,30.0
30.63750,35.0
30.66250,30.0
30.68750,35.0
30.71250,24.0
30.73750,41.0
30.76250,37.0
30.78750,35.0
30.81250,38.0
30.83750,32.0
30.86250,34.0
30.88750,30.0
30.91250,28.0
30.93750,43.0
30.96250,32.0
30.98750,26.0
31.01250,31.0
31.03750,34.0
31.06250,42.0
31.08750,37.0
31.11250,35.0
31.13750,37.0
31.16250,34.0
31.18750,32.0
31.21250,31.0
31.23750,32.0
31.26250,39.0
31.28750,42.0
31.31250,34.0
31.33750,46.0
31.36250,27.0
31.38750,33.0
31.41250,29.0
31.43750,25.0
31.46250,35.0
31.48750,32.0
31.51250,24.0
31.53750,30.0
31.56250,37.0
31.58750,38.0
31.61250,28.0
31.63750,36.0
31.66250,31.0
31.68750,36.0
31.71250,34.0
31.73750,33.0
31.76250,28.0
31.78750,20.0
31.81250,37.0
31.83750,26.0
31.86250,31.0
31.88750,38.0
31.91250,32.0
31.93750,29.0
31.96250,31.0
31.98750,36.0
32.01250,34.0
32.03750,27.0
32.06250,39.0
32.08750,32.0
32.11250,31.0
32.13750,27.0
32.16250,33.0
32.18750,32.0
32.21250,38.0
32.23750,32.0
32.26250,29.0
32.28750,37.0
32.31250,36.0
32.33750,27.0
32.36250,39.0
32.38750,29.0
32.41250,38.0
32.43750,33.0
32.46250,31.0
32.48750,42.0
32.51250,33.0
32.53750,28.0
32.56250,38.0
32.58750,30.0
32.61250,30.0
32.63750,37.0
32.66250,26.0
32.68750,23.0
32.71250,31.0
32.73750,35.0
32.76250,34.0
32.78750,35.0
32.81250,39.0
32.83750,23.0
32.86250,38.0
32.88750,29.0
32.91250,23.0
32.93750,44.0
32.96250,38.0
32.98750,22.0
33.01250,24.0
33.03750,32.0
33.06250,34.0
33.08750,31.0
33.11250,32.0
33.13750,29.0
33.16250,45.0
33.18750,36.0
33.21250,26.0
33.23750,39.0
33.26250,37.0
33.28750,22.0
33.31250,41.0
33.33750,40.0
33.36250,36.0
33.38750,23.0
33.41250,39.0
33.43750,42.0
33.46250,31.0
33.48750,31.0
33.51250,28.0
33.53750,39.0
33.56250,35.0
33.58750,49.0
33.61250,44.0
33.63750,35.0
33.66250,31.0
33.68750,38.0
33.71250,46.0
33.73750,45.0
33.76250,45.0
33.78750,38.0
33.81250,41.0
33.83750,39.0
33.86250,41.0
33.88750,41.0
33.91250,40.0
33.93750,55.0
33.96250,59.0
33.98750,46.0
34.01250,54.0
34.03750,57.0
34.06250,55.0
34.08750,54.0
34.11250,77.0
34.13750,63.0
34.16250,75.0
34.18750,87.0
34.21250,92.0
34.23750,107.0
34.26250,127.0
34.28750,163.0
34.31250,194.0
34.33750,277.0
34.36250,358.0
34.38750,399.0
34.41250,541.0
34.43750,750.0
34.46250,958.0
34.48750,1186.0
34.51250,1508.0
34.53750,1883.0
34.56250,2113.0
34.58750,2414.0
34.61250,2635.0
34.63750,2792.0
34.66250,2829.0
34.68750,2779.0
34.71250,2600.0
34.73750,2326.0
34.76250,2141.0
34.78750,1827.0
34.81250,1628.0
34.83750,1286.0
34.86250,1033.0
34.88750,766.0
34.91250,652.0
34.93750,508.0
34.96250,412.0
34.98750,264.0
35.01250,247.0
35.03750,190.0
35.06250,156.0
35.08750,127.0
35.11250,119.0
35.13750,104.0
35.16250,71.0
35.18750,75.0
35.21250,83.0
35.23750,82.0
35.26250,71.0
35.28750,61.0
35.31250,62.0
35.33750,65.0
35.36250,64.0
35.38750,54.0
35.41250,55.0
35.43750,48.0
35.46250,52.0
35.48750,54.0
35.51250,44.0
35.53750,51.0
35.56250,45.0
35.58750,60.0
35.61250,56.0
35.63750,54.0
35.66250,44.0
35.68750,49.0
35.71250,48.0
35.73750,43.0
35.76250,47.0
35.78750,53.0
35.81250,43.0
35.83750,39.0
35.86250,60.0
35.88750,69.0
35.91250,52.0
35.93750,56.0
35.96250,63.0
35.98750,67.0
36.01250,67.0
36.03750,67.0
36.06250,77.0
36.08750,70.0
36.11250,85.0
36.13750,81.0
36.16250,85.0
36.18750,80.0
36.21250,99.0
36.23750,91.0
36.26250,99.0
36.28750,115.0
36.31250,120.0
36.33750,131.0
36.36250,121.0
36.38750,122.0
36.41250,127.0
36.43750,119.0
36.46250,113.0
36.48750,116.0
36.51250,116.0
36.53750,91.0
36.56250,126.0
36.58750,113.0
36.61250,109.0
36.63750,92.0
36.66250,95.0
36.68750,98.0
36.71250,93.0
36.73750,86.0
36.76250,93.0
36.78750,96.0
36.81250,90.0
36.83750,88.0
36.86250,95.0
36.88750,79.0
36.91250,84.0
36.93750,93.0
36.96250,92.0
36.98750,69.0
37.01250,94.0
37.03750,107.0
37.06250,93.0
37.08750,82.0
37.11250,98.0
37.13750,95.0
37.16250,92.0
37.18750,84.0
37.21250,83.0
37.23750,96.0
37.26250,75.0
37.28750,105.0
37.31250,95.0
37.33750,86.0
37.36250,96.0
37.38750,113.0
37.41250,120.0
37.43750,115.0
37.46250,113.0
37.48750,135.0
37.51250,116.0
37.53750,127.0
37.56250,138.0
37.58750,155.0
37.61250,194.0
37.63750,178.0
37.66250,206.0
37.68750,253.0
37.71250,267.0
37.73750,305.0
37.76250,375.0
37.78750,397.0
37.81250,502.0
37.83750,532.0
37.86250,683.0
37.88750,746.0
37.91250,821.0
37.93750,781.0
37.96250,900.0
37.98750,832.0
38.01250,807.0
38.03750,808.0
38.06250,769.0
38.08750,633.0
38.11250,581.0
38.13750,504.0
38.16250,438.0
38.18750,388.0
38.21250,336.0
38.23750,280.0
38.26250,236.0
38.28750,218.0
38.31250,151.0
38.33750,165.0
38.36250,133.0
38.38750,112.0
38.41250,112.0
38.43750,99.0
38.46250,103.0
38.48750,90.0
38.51250,89.0
38.53750,90.0
38.56250,116.0
38.58750,93.0
38.61250,90.0
38.63750,86.0
38.66250,78.0
38.68750,116.0
38.71250,75.0
38.73750,82.0
38.76250,71.0
38.78750,108.0
38.81250,98.0
38.83750,92.0
38.86250,88.0
38.88750,95.0
38.91250,103.0
38.93750,97.0
38.96250,92.0
38.98750,106.0
39.01250,106.0
39.03750,128.0
39.06250,122.0
39.08750,146.0
39.11250,127.0
39.13750,149.0
39.16250,158.0
39.18750,175.0
39.21250,175.0
39.23750,196.0
39.26250,239.0
39.28750,274.0
39.31250,306.0
39.33750,379.0
39.36250,382.0
39.38750,525.0
39.41250,569.0
39.43750,743.0
39.46250,836.0
39.48750,1051.0
39.51250,1275.0
39.53750,1524.0
39.56250,1809.0
39.58750,2125.0
39.61250,2476.0
39.63750,2769.0
39.66250,3187.0
39.68750,3420.0
39.71250,3607.0
39.73750,3502.0
39.76250,3475.0
39.78750,3274.0
39.81250,3154.0
39.83750,2852.0
39.86250,2577.0
39.88750,2207.0
39.91250,1965.0
39.93750,1636.0
39.96250,1317.0
39.98750,1079.0
40.01250,901.0
40.03750,750.0
40.06250,601.0
40.08750,495.0
40.11250,405.0
40.13750,342.0
40.16250,277.0
40.18750,229.0
40.21250,214.0
40.23750,168.0
40.26250,170.0
40.28750,145.0
40.31250,139.0
40.33750,122.0
40.36250,82.0
40.38750,91.0
40.41250,99.0
40.43750,85.0
40.46250,64.0
40.48750,83.0
40.51250,73.0
40.53750,71.0
40.56250,64.0
40.58750,57.0
40.61250,80.0
40.63750,54.0
40.66250,50.0
40.68750,49.0
40.71250,59.0
40.73750,62.0
40.76250,41.0
40.78750,39.0
40.81250,57.0
40.83750,57.0
40.86250,44.0
40.88750,43.0
40.91250,44.0
40.93750,40.0
40.96250,44.0
40.98750,35.0
41.01250,42.0
41.03750,41.0
41.06250,41.0
41.08750,27.0
41.11250,42.0
41.13750,37.0
41.16250,45.0
41.18750,39.0
41.21250,30.0
41.23750,40.0
41.26250,42.0
41.28750,39.0
41.31250,21.0
41.33750,47.0
41.36250,48.0
41.38750,30.0
41.41250,29.0
41.43750,37.0
41.46250,46.0
41.48750,40.0
41.51250,58.0
41.53750,45.0
41.56250,44.0
41.58750,50.0
41.61250,64.0
41.63750,57.0
41.66250,66.0
41.68750,63.0
41.71250,62.0
41.73750,73.0
41.76250,79.0
41.78750,73.0
41.81250,77.0
41.83750,71.0
41.86250,95.0
41.88750,83.0
41.91250,87.0
41.93750,100.0
41.96250,90.0
41.98750,94.0
42.01250,110.0
42.03750,109.0
42.06250,105.0
42.08750,110.0
42.11250,109.0
42.13750,100.0
42.16250,102.0
42.18750,89.0
42.21250,114.0
42.23750,117.0
42.26250,111.0
42.28750,110.0
42.31250,94.0
42.33750,98.0
42.36250,87.0
42.38750,82.0
42.41250,86.0
42.43750,85.0
42.46250,87.0
42.48750,58.0
42.51250,76.0
42.53750,88.0
42.56250,71.0
42.58750,78.0
42.61250,57.0
42.63750,57.0
42.66250,56.0
42.68750,45.0
42.71250,46.0
42.73750,61.0
42.76250,67.0
42.78750,48.0
42.81250,50.0
42.83750,45.0
42.86250,46.0
42.88750,47.0
42.91250,50.0
42.93750,61.0
42.96250,44.0
42.98750,42.0
43.01250,62.0
43.03750,38.0
43.06250,44.0
43.08750,34.0
43.11250,40.0
43.13750,40.0
43.16250,39.0
43.18750,36.0
43.21250,34.0
43.23750,33.0
43.26250,44.0
43.28750,36.0
43.31250,39.0
43.33750,33.0
43.36250,33.0
43.38750,42.0
43.41250,30.0
43.43750,33.0
43.46250,35.0
43.48750,34.0
43.51250,33.0
43.53750,29.0
43.56250,23.0
43.58750,30.0
43.61250,18.0
43.63750,32.0
43.66250,32.0
43.68750,28.0
43.71250,24.0
43.73750,30.0
43.76250,29.0
43.78750,15.0
43.81250,43.0
43.83750,18.0
43.86250,28.0
43.88750,27.0
43.91250,19.0
43.93750,22.0
43.96250,20.0
43.98750,33.0
44.01250,29.0
44.03750,23.0
44.06250,26.0
44.08750,33.0
44.11250,29.0
44.13750,13.0
44.16250,30.0
44.18750,32.0
44.21250,28.0
44.23750,21.0
44.26250,24.0
44.28750,30.0
44.31250,16.0
44.33750,28.0
44.36250,18.0
44.38750,23.0
44.41250,28.0
44.43750,14.0
44.46250,27.0
44.48750,26.0
44.51250,26.0
44.53750,20.0
44.56250,20.0
44.58750,23.0
44.61250,27.0
44.63750,19.0
44.66250,20.0
44.68750,24.0
44.71250,14.0
44.73750,29.0
44.76250,26.0
44.78750,23.0
44.81250,21.0
44.83750,26.0
44.86250,23.0
44.88750,24.0
44.91250,19.0
44.93750,30.0
44.96250,24.0
44.98750,33.0
45.01250,27.0
45.03750,17.0
45.06250,26.0
45.08750,33.0
45.11250,26.0
45.13750,19.0
45.16250,26.0
45.18750,24.0
45.21250,19.0
45.23750,18.0
45.26250,37.0
45.28750,19.0
45.31250,26.0
45.33750,33.0
45.36250,23.0
45.38750,20.0
45.41250,28.0
45.43750,19.0
45.46250,22.0
45.48750,23.0
45.51250,34.0
45.53750,30.0
45.56250,25.0
45.58750,21.0
45.61250,19.0
45.63750,16.0
45.66250,15.0
45.68750,18.0
45.71250,25.0
45.73750,18.0
45.76250,23.0
45.78750,18.0
45.81250,15.0
45.83750,18.0
45.86250,20.0
45.88750,19.0
45.91250,17.0
45.93750,22.0
45.96250,19.0
45.98750,19.0
46.01250,16.0
46.03750,15.0
46.06250,25.0
46.08750,16.0
46.11250,27.0
46.13750,30.0
46.16250,33.0
46.18750,18.0
46.21250,18.0
46.23750,14.0
46.26250,20.0
46.28750,18.0
46.31250,16.0
46.33750,24.0
46.36250,21.0
46.38750,28.0
46.41250,16.0
46.43750,21.0
46.46250,17.0
46.48750,20.0
46.51250,29.0
46.53750,25.0
46.56250,18.0
46.58750,18.0
46.61250,24.0
46.63750,13.0
46.66250,23.0
46.68750,16.0
46.71250,26.0
46.73750,16.0
46.76250,19.0
46.78750,15.0
46.81250,12.0
46.83750,14.0
46.86250,22.0
46.88750,17.0
46.91250,27.0
46.93750,18.0
46.96250,21.0
46.98750,13.0
47.01250,18.0
47.03750,19.0
47.06250,21.0
47.08750,17.0
47.11250,17.0
47.13750,21.0
47.16250,17.0
47.18750,21.0
47.21250,25.0
47.23750,24.0
47.26250,26.0
47.28750,16.0
47.31250,16.0
47.33750,12.0
47.36250,20.0
47.38750,14.0
47.41250,18.0
47.43750,14.0
47.46250,15.0
47.48750,17.0
47.51250,26.0
47.53750,16.0
47.56250,26.0
47.58750,19.0
47.61250,21.0
47.63750,22.0
47.66250,9.0
47.68750,23.0
47.71250,11.0
47.73750,27.0
47.76250,15.0
47.78750,16.0
47.81250,12.0
47.83750,33.0
47.86250,23.0
47.88750,24.0
47.91250,18.0
47.93750,19.0
47.96250,23.0
47.98750,19.0
48.01250,17.0
48.03750,12.0
48.06250,13.0
48.08750,14.0
48.11250,17.0
48.13750,25.0
48.16250,15.0
48.18750,11.0
48.21250,17.0
48.23750,20.0
48.26250,15.0
48.28750,20.0
48.31250,22.0
48.33750,16.0
48.36250,12.0
48.38750,15.0
48.41250,26.0
48.43750,20.0
48.46250,14.0
48.48750,12.0
48.51250,15.0
48.53750,23.0
48.56250,25.0
48.58750,17.0
48.61250,18.0
48.63750,13.0
48.66250,16.0
48.68750,18.0
48.71250,23.0
48.73750,15.0
48.76250,28.0
48.78750,14.0
48.81250,14.0
48.83750,18.0
48.86250,23.0
48.88750,17.0
48.91250,20.0
48.93750,18.0
48.96250,9.0
48.98750,17.0
49.01250,20.0
49.03750,16.0
49.06250,26.0
49.08750,19.0
49.11250,13.0
49.13750,22.0
49.16250,15.0
49.18750,20.0
49.21250,17.0
49.23750,15.0
49.26250,23.0
49.28750,19.0
49.31250,21.0
49.33750,16.0
49.36250,18.0
49.38750,16.0
49.41250,13.0
49.43750,22.0
49.46250,13.0
49.48750,22.0
49.51250,18.0
49.53750,20.0
49.56250,19.0
49.58750,19.0
49.61250,17.0
49.63750,16.0
49.66250,18.0
49.68750,27.0
49.71250,14.0
49.73750,21.0
49.76250,20.0
49.78750,28.0
49.81250,17.0
49.83750,12.0
49.86250,25.0
49.88750,21.0
49.91250,19.0
49.93750,20.0
49.96250,23.0
49.98750,16.0
50.01250,20.0
50.03750,16.0
50.06250,22.0
50.08750,21.0
50.11250,13.0
50.13750,17.0
50.16250,21.0
50.18750,22.0
50.21250,21.0
50.23750,21.0
50.26250,15.0
50.28750,20.0
50.31250,21.0
50.33750,22.0
50.36250,19.0
50.38750,20.0
50.41250,13.0
50.43750,12.0
50.46250,22.0
50.48750,19.0
50.51250,12.0
50.53750,19.0
50.56250,16.0
50.58750,16.0
50.61250,24.0
50.63750,16.0
50.66250,19.0
50.68750,10.0
50.71250,16.0
50.73750,13.0
50.76250,23.0
50.78750,17.0
50.81250,18.0
50.83750,14.0
50.86250,17.0
50.88750,17.0
50.91250,25.0
50.93750,17.0
50.96250,18.0
50.98750,19.0
51.01250,16.0
51.03750,20.0
51.06250,20.0
51.08750,27.0
51.11250,19.0
51.13750,20.0
51.16250,23.0
51.18750,22.0
51.21250,13.0
51.23750,20.0
51.26250,23.0
51.28750,21.0
51.31250,15.0
51.33750,27.0
51.36250,15.0
51.38750,17.0
51.41250,17.0
51.43750,22.0
51.46250,22.0
51.48750,24.0
51.51250,28.0
51.53750,28.0
51.56250,30.0
51.58750,18.0
51.61250,22.0
51.63750,30.0
51.66250,22.0
51.68750,26.0
51.71250,19.0
51.73750,18.0
51.76250,23.0
51.78750,25.0
51.81250,33.0
51.83750,20.0
51.86250,29.0
51.88750,35.0
51.91250,24.0
51.93750,29.0
51.96250,25.0
51.98750,27.0
52.01250,27.0
52.03750,32.0
52.06250,28.0
52.08750,53.0
52.11250,28.0
52.13750,41.0
52.16250,46.0
52.18750,45.0
52.21250,58.0
52.23750,60.0
52.26250,66.0
52.28750,82.0
52.31250,86.0
52.33750,112.0
52.36250,118.0
52.38750,129.0
52.41250,125.0
52.43750,165.0
52.46250,190.0
52.48750,182.0
52.51250,222.0
52.53750,213.0
52.56250,220.0
52.58750,232.0
52.61250,206.0
52.63750,227.0
52.66250,208.0
52.68750,192.0
52.71250,173.0
52.73750,171.0
52.76250,136.0
52.78750,125.0
52.81250,131.0
52.83750,91.0
52.86250,102.0
52.88750,89.0
52.91250,82.0
52.93750,61.0
52.96250,53.0
52.98750,68.0
53.01250,45.0
53.03750,37.0
53.06250,48.0
53.08750,32.0
53.11250,41.0
53.13750,37.0
53.16250,37.0
53.18750,28.0
53.21250,33.0
53.23750,21.0
53.26250,36.0
53.28750,22.0
53.31250,25.0
53.33750,23.0
53.36250,22.0
53.38750,31.0
53.41250,17.0
53.43750,23.0
53.46250,26.0
53.48750,14.0
53.51250,31.0
53.53750,22.0
53.56250,15.0
53.58750,22.0
53.61250,21.0
53.63750,20.0
53.66250,26.0
53.68750,24.0
53.71250,21.0
53.73750,19.0
53.76250,21.0
53.78750,22.0
53.81250,25.0
53.83750,16.0
53.86250,12.0
53.88750,19.0
53.91250,11.0
53.93750,20.0
53.96250,18.0
53.98750,24.0
54.01250,14.0
54.03750,16.0
54.06250,20.0
54.08750,18.0
54.11250,24.0
54.13750,19.0
54.16250,18.0
54.18750,19.0
54.21250,17.0
54.23750,14.0
54.26250,17.0
54.28750,22.0
54.31250,15.0
54.33750,15.0
54.36250,21.0
54.38750,21.0
54.41250,21.0
54.43750,13.0
54.46250,13.0
54.48750,21.0
54.51250,13.0
54.53750,16.0
54.56250,13.0
54.58750,15.0
54.61250,13.0
54.63750,12.0
54.66250,17.0
54.68750,8.0
54.71250,24.0
54.73750,24.0
54.76250,17.0
54.78750,16.0
54.81250,15.0
54.83750,16.0
54.86250,23.0
54.88750,13.0
54.91250,25.0
54.93750,15.0
54.96250,23.0
54.98750,15.0
55.01250,14.0
55.03750,14.0
55.06250,23.0
55.08750,11.0
55.11250,14.0
55.13750,12.0
55.16250,12.0
55.18750,10.0
55.21250,12.0
55.23750,21.0
55.26250,20.0
55.28750,26.0
55.31250,17.0
55.33750,20.0
55.36250,16.0
55.38750,17.0
55.41250,25.0
55.43750,22.0
55.46250,24.0
55.48750,12.0
55.51250,17.0
55.53750,18.0
55.56250,21.0
55.58750,14.0
55.61250,18.0
55.63750,12.0
55.66250,27.0
55.68750,18.0
55.71250,23.0
55.73750,15.0
55.76250,19.0
55.78750,22.0
55.81250,17.0
55.83750,19.0
55.86250,19.0
55.88750,12.0
55.91250,18.0
55.93750,18.0
55.96250,15.0
55.98750,21.0
56.01250,14.0
56.03750,18.0
56.06250,19.0
56.08750,19.0
56.11250,9.0
56.13750,13.0
56.16250,20.0
56.18750,13.0
56.21250,18.0
56.23750,14.0
56.26250,18.0
56.28750,21.0
56.31250,21.0
56.33750,15.0
56.36250,23.0
56.38750,27.0
56.41250,15.0
56.43750,17.0
56.46250,17.0
56.48750,21.0
56.51250,23.0
56.53750,18.0
56.56250,15.0
56.58750,15.0
56.61250,28.0
56.63750,27.0
56.66250,18.0
56.68750,19.0
56.71250,21.0
56.73750,23.0
56.76250,19.0
56.78750,28.0
56.81250,17.0
56.83750,15.0
56.86250,17.0
56.88750,20.0
56.91250,18.0
56.93750,13.0
56.96250,20.0
56.98750,31.0
57.01250,33.0
57.03750,10.0
57.06250,24.0
57.08750,23.0
57.11250,22.0
57.13750,20.0
57.16250,27.0
57.18750,15.0
57.21250,22.0
57.23750,16.0
57.26250,25.0
57.28750,22.0
