[Measurement conditions]
Sample identification,
21.20600,26.0
21.21800,34.0
21.23000,29.0
21.24200,36.0
21.25400,29.0
21.26600,27.0
21.27800,27.0
21.29000,31.0
21.30200,32.0
21.31400,31.0
21.32600,25.0
21.33800,28.0
21.35000,34.0
21.36200,33.0
21.37400,21.0
21.38600,34.0
21.39800,32.0
21.41000,30.0
21.42200,22.0
21.43400,37.0
21.44600,22.0
21.45800,28.0
21.47000,27.0
21.48200,28.0
21.49400,29.0
21.50600,22.0
21.51800,22.0
21.53000,41.0
21.54200,24.0
21.55400,29.0
21.56600,31.0
21.57800,32.0
21.59000,28.0
21.60200,27.0
21.61400,25.0
21.62600,26.0
21.63800,33.0
21.65000,30.0
21.66200,33.0
21.67400,24.0
21.68600,28.0
21.69800,27.0
21.71000,38.0
21.72200,25.0
21.73400,38.0
21.74600,31.0
21.75800,24.0
21.77000,23.0
21.78200,29.0
21.79400,31.0
21.80600,28.0
21.81800,32.0
21.83000,33.0
21.84200,24.0
21.85400,37.0
21.86600,26.0
21.87800,26.0
21.89000,26.0
21.90200,22.0
21.91400,40.0
21.92600,25.0
21.93800,30.0
21.95000,29.0
21.96200,26.0
21.97400,28.0
21.98600,30.0
21.99800,23.0
22.01000,29.0
22.02200,13.0
22.03400,30.0
22.04600,32.0
22.05800,28.0
22.07000,21.0
22.08200,28.0
22.09400,29.0
22.10600,40.0
22.11800,33.0
22.13000,29.0
22.14200,31.0
22.15400,27.0
22.16600,17.0
22.17800,23.0
22.19000,24.0
22.20200,27.0
22.21400,25.0
22.22600,33.0
22.23800,43.0
22.25000,34.0
22.26200,37.0
22.27400,27.0
22.28600,31.0
22.29800,30.0
22.31000,29.0
22.32200,28.0
22.33400,30.0
22.34600,26.0
22.35800,25.0
22.37000,32.0
22.38200,30.0
22.39400,37.0
22.40600,33.0
22.41800,31.0
22.43000,39.0
22.44200,25.0
22.45400,24.0
22.46600,27.0
22.47800,30.0
22.49000,21.0
22.50200,35.0
22.51400,26.0
22.52600,22.0
22.53800,28.0
22.55000,25.0
22.56200,38.0
22.57400,32.0
22.58600,27.0
22.59800,24.0
22.61000,32.0
22.62200,25.0
22.63400,21.0
22.64600,31.0
22.65800,25.0
22.67000,25.0
22.68200,34.0
22.69400,18.0
22.70600,24.0
22.71800,28.0
22.73000,28.0
22.74200,25.0
22.75400,28.0
22.76600,27.0
22.77800,24.0
22.79000,32.0
22.80200,31.0
22.81400,30.0
22.82600,32.0
22.83800,30.0
22.85000,35.0
22.86200,33.0
22.87400,33.0
22.88600,17.0
22.89800,31.0
22.91000,20.0
22.92200,23.0
22.93400,22.0
22.94600,32.0
22.95800,25.0
22.97000,23.0
22.98200,22.0
22.99400,24.0
23.00600,31.0
23.01800,23.0
23.03000,21.0
23.04200,36.0
23.05400,24.0
23.06600,27.0
23.07800,29.0
23.09000,24.0
23.10200,22.0
23.11400,41.0
23.12600,26.0
23.13800,31.0
23.15000,28.0
23.16200,30.0
23.17400,26.0
23.18600,22.0
23.19800,29.0
23.21000,26.0
23.22200,31.0
23.23400,18.0
23.24600,31.0
23.25800,32.0
23.27000,30.0
23.28200,27.0
23.29400,31.0
23.30600,31.0
23.31800,31.0
23.33000,29.0
23.34200,34.0
23.35400,29.0
23.36600,38.0
23.37800,36.0
23.39000,23.0
23.40200,29.0
23.41400,16.0
23.42600,30.0
23.43800,24.0
23.45000,21.0
23.46200,33.0
23.47400,33.0
23.48600,21.0
23.49800,31.0
23.51000,27.0
23.52200,27.0
23.53400,19.0
23.54600,30.0
23.55800,32.0
23.57000,20.0
23.58200,33.0
23.59400,20.0
23.60600,25.0
23.61800,22.0
23.63000,27.0
23.64200,33.0
23.65400,26.0
23.66600,20.0
23.67800,23.0
23.69000,32.0
23.70200,28.0
23.71400,15.0
23.72600,34.0
23.73800,43.0
23.75000,31.0
23.76200,23.0
23.77400,31.0
23.78600,29.0
23.79800,17.0
23.81000,22.0
23.82200,34.0
23.83400,25.0
23.84600,25.0
23.85800,17.0
23.87000,26.0
23.88200,30.0
23.89400,27.0
23.90600,27.0
23.91800,32.0
23.93000,23.0
23.94200,18.0
23.95400,25.0
23.96600,24.0
23.97800,23.0
23.99000,20.0
24.00200,32.0
24.01400,22.0
24.02600,38.0
24.03800,20.0
24.05000,22.0
24.06200,29.0
24.07400,26.0
24.08600,26.0
24.09800,30.0
24.11000,27.0
24.12200,30.0
24.13400,31.0
24.14600,23.0
24.15800,28.0
24.17000,25.0
24.18200,22.0
24.19400,26.0
24.20600,23.0
24.21800,20.0
24.23000,17.0
24.24200,29.0
24.25400,22.0
24.26600,24.0
24.27800,21.0
24.29000,25.0
24.30200,27.0
24.31400,33.0
24.32600,29.0
24.33800,18.0
24.35000,25.0
24.36200,21.0
24.37400,22.0
24.38600,24.0
24.39800,27.0
24.41000,29.0
24.42200,17.0
24.43400,21.0
24.44600,29.0
24.45800,22.0
24.47000,24.0
24.48200,21.0
24.49400,25.0
24.50600,25.0
24.51800,25.0
24.53000,32.0
24.54200,23.0
24.55400,24.0
24.56600,27.0
24.57800,29.0
24.59000,26.0
24.60200,28.0
24.61400,20.0
24.62600,19.0
24.63800,25.0
24.65000,24.0
24.66200,32.0
24.67400,24.0
24.68600,22.0
24.69800,35.0
24.71000,20.0
24.72200,25.0
24.73400,26.0
24.74600,21.0
24.75800,19.0
24.77000,25.0
24.78200,28.0
24.79400,20.0
24.80600,35.0
24.81800,27.0
24.83000,25.0
24.84200,26.0
24.85400,23.0
24.86600,24.0
24.87800,29.0
24.89000,28.0
24.90200,21.0
24.91400,24.0
24.92600,23.0
24.93800,26.0
24.95000,16.0
24.96200,21.0
24.97400,28.0
24.98600,29.0
24.99800,18.0
25.01000,17.0
25.02200,31.0
25.03400,30.0
25.04600,19.0
25.05800,18.0
25.07000,22.0
25.08200,26.0
25.09400,25.0
25.10600,26.0
25.11800,30.0
25.13000,22.0
25.14200,28.0
25.15400,15.0
25.16600,19.0
25.17800,17.0
25.19000,24.0
25.20200,22.0
25.21400,25.0
25.22600,23.0
25.23800,22.0
25.25000,33.0
25.26200,20.0
25.27400,30.0
25.28600,20.0
25.29800,23.0
25.31000,22.0
25.32200,27.0
25.33400,30.0
25.34600,22.0
25.35800,27.0
25.37000,28.0
25.38200,21.0
25.39400,30.0
25.40600,26.0
25.41800,21.0
25.43000,25.0
25.44200,23.0
25.45400,36.0
25.46600,31.0
25.47800,32.0
25.49000,25.0
25.50200,23.0
25.51400,21.0
25.52600,25.0
25.53800,26.0
25.55000,26.0
25.56200,22.0
25.57400,16.0
25.58600,36.0
25.59800,31.0
25.61000,20.0
25.62200,33.0
25.63400,22.0
25.64600,15.0
25.65800,31.0
25.67000,27.0
25.68200,22.0
25.69400,25.0
25.70600,25.0
25.71800,24.0
25.73000,25.0
25.74200,29.0
25.75400,32.0
25.76600,20.0
25.77800,28.0
25.79000,25.0
25.80200,29.0
25.81400,23.0
25.82600,24.0
25.83800,30.0
25.85000,26.0
25.86200,24.0
25.87400,24.0
25.88600,25.0
25.89800,18.0
25.91000,21.0
25.92200,34.0
25.93400,21.0
25.94600,24.0
25.95800,24.0
25.97000,27.0
25.98200,28.0
25.99400,22.0
26.00600,30.0
26.01800,19.0
26.03000,18.0
26.04200,35.0
26.05400,22.0
26.06600,20.0
26.07800,35.0
26.09000,29.0
26.10200,31.0
26.11400,24.0
26.12600,29.0
26.13800,17.0
26.15000,21.0
26.16200,24.0
26.17400,23.0
26.18600,30.0
26.19800,22.0
26.21000,18.0
26.22200,19.0
26.23400,23.0
26.24600,29.0
26.25800,27.0
26.27000,27.0
26.28200,16.0
26.29400,20.0
26.30600,18.0
26.31800,23.0
26.33000,22.0
26.34200,24.0
26.35400,24.0
26.36600,14.0
26.37800,20.0
26.39000,27.0
26.40200,21.0
26.41400,19.0
26.42600,19.0
26.43800,22.0
26.45000,24.0
26.46200,18.0
26.47400,18.0
26.48600,29.0
26.49800,24.0
26.51000,27.0
26.52200,26.0
26.53400,31.0
26.54600,38.0
26.55800,27.0
26.57000,20.0
26.58200,29.0
26.59400,23.0
26.60600,28.0
26.61800,23.0
26.63000,25.0
26.64200,26.0
26.65400,24.0
26.66600,28.0
26.67800,21.0
26.69000,26.0
26.70200,14.0
26.71400,22.0
26.72600,22.0
26.73800,20.0
26.75000,21.0
26.76200,22.0
26.77400,25.0
26.78600,17.0
26.79800,22.0
26.81000,26.0
26.82200,24.0
26.83400,23.0
26.84600,21.0
26.85800,19.0
26.87000,25.0
26.88200,28.0
26.89400,16.0
26.90600,36.0
26.91800,22.0
26.93000,27.0
26.94200,25.0
26.95400,17.0
26.96600,30.0
26.97800,14.0
26.99000,28.0
27.00200,25.0
27.01400,26.0
27.02600,23.0
27.03800,19.0
27.05000,28.0
27.06200,23.0
27.07400,19.0
27.08600,21.0
27.09800,42.0
27.11000,19.0
27.12200,30.0
27.13400,24.0
27.14600,13.0
27.15800,32.0
27.17000,19.0
27.18200,22.0
27.19400,25.0
27.20600,21.0
27.21800,30.0
27.23000,22.0
27.24200,25.0
27.25400,23.0
27.26600,24.0
27.27800,18.0
27.29000,22.0
27.30200,17.0
27.31400,24.0
27.32600,16.0
27.33800,20.0
27.35000,24.0
27.36200,25.0
27.37400,24.0
27.38600,29.0
27.39800,23.0
27.41000,23.0
27.42200,20.0
27.43400,23.0
27.44600,29.0
27.45800,24.0
27.47000,32.0
27.48200,19.0
27.49400,22.0
27.50600,19.0
27.51800,29.0
27.53000,16.0
27.54200,27.0
27.55400,22.0
27.56600,24.0
27.57800,32.0
27.59000,22.0
27.60200,25.0
27.61400,30.0
27.62600,23.0
27.63800,20.0
27.65000,20.0
27.66200,29.0
27.67400,34.0
27.68600,20.0
27.69800,17.0
27.71000,20.0
27.72200,25.0
27.73400,23.0
27.74600,20.0
27.75800,28.0
27.77000,23.0
27.78200,18.0
27.79400,26.0
27.80600,27.0
27.81800,23.0
27.83000,18.0
27.84200,22.0
27.85400,32.0
27.86600,11.0
27.87800,25.0
27.89000,25.0
27.90200,23.0
27.91400,23.0
27.92600,28.0
27.93800,26.0
27.95000,19.0
27.96200,20.0
27.97400,21.0
27.98600,24.0
27.99800,20.0
28.01000,27.0
28.02200,15.0
28.03400,28.0
28.04600,19.0
28.05800,27.0
28.07000,16.0
28.08200,18.0
28.09400,31.0
28.10600,17.0
28.11800,21.0
28.13000,18.0
28.14200,38.0
28.15400,27.0
28.16600,26.0
28.17800,21.0
28.19000,33.0
28.20200,25.0
28.21400,27.0
28.22600,19.0
28.23800,22.0
28.25000,25.0
28.26200,22.0
28.27400,19.0
28.28600,25.0
28.29800,32.0
28.31000,26.0
28.32200,28.0
28.33400,23.0
28.34600,20.0
28.35800,16.0
28.37000,30.0
28.38200,23.0
28.39400,27.0
28.40600,22.0
28.41800,31.0
28.43000,19.0
28.44200,31.0
28.45400,21.0
28.46600,20.0
28.47800,29.0
28.49000,27.0
28.50200,21.0
28.51400,28.0
28.52600,18.0
28.53800,36.0
28.55000,20.0
28.56200,22.0
28.57400,25.0
28.58600,15.0
28.59800,14.0
28.61000,27.0
28.62200,20.0
28.63400,16.0
28.64600,20.0
28.65800,31.0
28.67000,31.0
28.68200,14.0
28.69400,17.0
28.70600,21.0
28.71800,24.0
28.73000,26.0
28.74200,21.0
28.75400,19.0
28.76600,22.0
28.77800,19.0
28.79000,31.0
28.80200,34.0
28.81400,26.0
28.82600,25.0
28.83800,21.0
28.85000,18.0
28.86200,17.0
28.87400,20.0
28.88600,30.0
28.89800,28.0
28.91000,31.0
28.92200,34.0
28.93400,20.0
28.94600,19.0
28.95800,28.0
28.97000,19.0
28.98200,27.0
28.99400,21.0
29.00600,27.0
29.01800,25.0
29.03000,15.0
29.04200,26.0
29.05400,28.0
29.06600,21.0
29.07800,22.0
29.09000,26.0
29.10200,14.0
29.11400,25.0
29.12600,27.0
29.13800,23.0
29.15000,20.0
29.16200,26.0
29.17400,21.0
29.18600,30.0
29.19800,22.0
29.21000,23.0
29.22200,22.0
29.23400,30.0
29.24600,23.0
29.25800,22.0
29.27000,31.0
29.28200,19.0
29.29400,15.0
29.30600,23.0
29.31800,20.0
29.33000,19.0
29.34200,19.0
29.35400,32.0
29.36600,24.0
29.37800,26.0
29.39000,15.0
29.40200,22.0
29.41400,33.0
29.42600,22.0
29.43800,14.0
29.45000,19.0
29.46200,30.0
29.47400,20.0
29.48600,20.0
29.49800,24.0
29.51000,28.0
29.52200,27.0
29.53400,26.0
29.54600,34.0
29.55800,21.0
29.57000,18.0
29.58200,21.0
29.59400,21.0
29.60600,25.0
29.61800,31.0
29.63000,20.0
29.64200,22.0
29.65400,27.0
29.66600,22.0
29.67800,21.0
29.69000,27.0
29.70200,34.0
29.71400,25.0
29.72600,30.0
29.73800,25.0
29.75000,26.0
29.76200,19.0
29.77400,22.0
29.78600,17.0
29.79800,35.0
29.81000,28.0
29.82200,28.0
29.83400,26.0
29.84600,18.0
29.85800,21.0
29.87000,21.0
29.88200,28.0
29.89400,20.0
29.90600,25.0
29.91800,26.0
29.93000,25.0
29.94200,22.0
29.95400,23.0
29.96600,21.0
29.97800,36.0
29.99000,32.0
30.00200,22.0
30.01400,26.0
30.02600,25.0
30.03800,16.0
30.05000,23.0
30.06200,27.0
30.07400,18.0
30.08600,26.0
30.09800,29.0
30.11000,14.0
30.12200,20.0
30.13400,27.0
30.14600,27.0
30.15800,26.0
30.17000,12.0
30.18200,30.0
30.19400,30.0
30.20600,23.0
30.21800,22.0
30.23000,23.0
30.24200,22.0
30.25400,23.0
30.26600,24.0
30.27800,16.0
30.29000,34.0
30.30200,23.0
30.31400,25.0
30.32600,19.0
30.33800,26.0
30.35000,19.0
30.36200,35.0
30.37400,22.0
30.38600,23.0
30.39800,21.0
30.41000,13.0
30.42200,22.0
30.43400,28.0
30.44600,28.0
30.45800,19.0
30.47000,25.0
30.48200,18.0
30.49400,24.0
30.50600,13.0
30.51800,22.0
30.53000,13.0
30.54200,36.0
30.55400,20.0
30.56600,22.0
30.57800,24.0
30.59000,22.0
30.60200,23.0
30.61400,28.0
30.62600,32.0
30.63800,18.0
30.65000,22.0
30.66200,21.0
30.67400,25.0
30.68600,19.0
30.69800,30.0
30.71000,25.0
30.72200,27.0
30.73400,28.0
30.74600,24.0
30.75800,22.0
30.77000,23.0
30.78200,24.0
30.79400,30.0
30.80600,32.0
30.81800,34.0
30.83000,35.0
30.84200,26.0
30.85400,31.0
30.86600,32.0
30.87800,20.0
30.89000,26.0
30.90200,22.0
30.91400,24.0
30.92600,19.0
30.93800,37.0
30.95000,27.0
30.96200,25.0
30.97400,31.0
30.98600,26.0
30.99800,23.0
31.01000,24.0
31.02200,25.0
31.03400,33.0
31.04600,26.0
31.05800,29.0
31.07000,40.0
31.08200,30.0
31.09400,32.0
31.10600,31.0
31.11800,34.0
31.13000,37.0
31.14200,39.0
31.15400,24.0
31.16600,30.0
31.17800,27.0
31.19000,22.0
31.20200,45.0
31.21400,28.0
31.22600,35.0
31.23800,34.0
31.25000,37.0
31.26200,35.0
31.27400,38.0
31.28600,51.0
31.29800,39.0
31.31000,34.0
31.32200,39.0
31.33400,34.0
31.34600,38.0
31.35800,37.0
31.37000,40.0
31.38200,41.0
31.39400,41.0
31.40600,41.0
31.41800,38.0
31.43000,55.0
31.44200,47.0
31.45400,43.0
31.46600,40.0
31.47800,50.0
31.49000,42.0
31.50200,46.0
31.51400,39.0
31.52600,27.0
31.53800,41.0
31.55000,35.0
31.56200,40.0
31.57400,48.0
31.58600,35.0
31.59800,38.0
31.61000,38.0
31.62200,24.0
31.63400,35.0
31.64600,33.0
31.65800,34.0
31.67000,30.0
31.68200,28.0
31.69400,27.0
31.70600,33.0
31.71800,27.0
31.73000,37.0
31.74200,40.0
31.75400,30.0
31.76600,29.0
31.77800,35.0
31.79000,29.0
31.80200,32.0
31.81400,26.0
31.82600,38.0
31.83800,25.0
31.85000,22.0
31.86200,27.0
31.87400,45.0
31.88600,22.0
31.89800,22.0
31.91000,29.0
31.92200,13.0
31.93400,31.0
31.94600,22.0
31.95800,27.0
31.97000,19.0
31.98200,25.0
31.99400,26.0
32.00600,29.0
32.01800,26.0
32.03000,32.0
32.04200,22.0
32.05400,30.0
32.06600,24.0
32.07800,21.0
32.09000,25.0
32.10200,25.0
32.11400,26.0
32.12600,26.0
32.13800,23.0
32.15000,26.0
32.16200,23.0
32.17400,30.0
32.18600,28.0
32.19800,18.0
32.21000,17.0
32.22200,23.0
32.23400,26.0
32.24600,25.0
32.25800,19.0
32.27000,26.0
32.28200,28.0
32.29400,30.0
32.30600,27.0
32.31800,13.0
32.33000,33.0
32.34200,27.0
32.35400,36.0
32.36600,30.0
32.37800,26.0
32.39000,15.0
32.40200,42.0
32.41400,26.0
32.42600,26.0
32.43800,19.0
32.45000,22.0
32.46200,23.0
32.47400,28.0
32.48600,18.0
32.49800,25.0
32.51000,34.0
32.52200,28.0
32.53400,25.0
32.54600,26.0
32.55800,17.0
32.57000,22.0
32.58200,26.0
32.59400,33.0
32.60600,25.0
32.61800,8.0
32.63000,30.0
32.64200,30.0
32.65400,34.0
32.66600,42.0
32.67800,20.0
32.69000,25.0
32.70200,17.0
32.71400,22.0
32.72600,16.0
32.73800,25.0
32.75000,21.0
32.76200,31.0
32.77400,31.0
32.78600,17.0
32.79800,35.0
32.81000,24.0
32.82200,24.0
32.83400,33.0
32.84600,31.0
32.85800,23.0
32.87000,24.0
32.88200,20.0
32.89400,27.0
32.90600,34.0
32.91800,28.0
32.93000,27.0
32.94200,24.0
32.95400,33.0
32.96600,17.0
32.97800,21.0
32.99000,28.0
33.00200,24.0
33.01400,30.0
33.02600,22.0
33.03800,18.0
33.05000,23.0
33.06200,24.0
33.07400,28.0
33.08600,27.0
33.09800,21.0
33.11000,29.0
33.12200,20.0
33.13400,16.0
33.14600,25.0
33.15800,30.0
33.17000,23.0
33.18200,33.0
33.19400,19.0
33.20600,23.0
33.21800,23.0
33.23000,23.0
33.24200,29.0
33.25400,28.0
33.26600,30.0
33.27800,32.0
33.29000,30.0
33.30200,28.0
33.31400,28.0
33.32600,24.0
33.33800,28.0
33.35000,33.0
33.36200,31.0
33.37400,32.0
33.38600,21.0
33.39800,31.0
33.41000,26.0
33.42200,26.0
33.43400,34.0
33.44600,35.0
33.45800,39.0
33.47000,32.0
33.48200,22.0
33.49400,15.0
33.50600,28.0
33.51800,30.0
33.53000,27.0
33.54200,28.0
33.55400,32.0
33.56600,24.0
33.57800,28.0
33.59000,28.0
33.60200,22.0
33.61400,25.0
33.62600,26.0
33.63800,26.0
33.65000,27.0
33.66200,31.0
33.67400,30.0
33.68600,26.0
33.69800,33.0
33.71000,27.0
33.72200,20.0
33.73400,25.0
33.74600,21.0
33.75800,39.0
33.77000,27.0
33.78200,28.0
33.79400,21.0
33.80600,29.0
33.81800,25.0
33.83000,24.0
33.84200,35.0
33.85400,27.0
33.86600,22.0
33.87800,25.0
33.89000,22.0
33.90200,22.0
33.91400,28.0
33.92600,27.0
33.93800,30.0
33.95000,31.0
33.96200,28.0
33.97400,37.0
33.98600,25.0
33.99800,15.0
34.01000,20.0
34.02200,25.0
34.03400,25.0
34.04600,29.0
34.05800,19.0
34.07000,33.0
34.08200,27.0
34.09400,21.0
34.10600,23.0
34.11800,22.0
34.13000,31.0
34.14200,33.0
34.15400,32.0
34.16600,24.0
34.17800,29.0
34.19000,30.0
34.20200,23.0
34.21400,25.0
34.22600,23.0
34.23800,28.0
34.25000,25.0
34.26200,25.0
34.27400,34.0
34.28600,31.0
34.29800,24.0
34.31000,17.0
34.32200,25.0
34.33400,26.0
34.34600,30.0
34.35800,24.0
34.37000,24.0
34.38200,19.0
34.39400,20.0
34.40600,23.0
34.41800,37.0
34.43000,27.0
34.44200,25.0
34.45400,25.0
34.46600,31.0
34.47800,40.0
34.49000,24.0
34.50200,36.0
34.51400,29.0
34.52600,34.0
34.53800,31.0
34.55000,22.0
34.56200,29.0
34.57400,30.0
34.58600,24.0
34.59800,26.0
34.61000,39.0
34.62200,26.0
34.63400,29.0
34.64600,36.0
34.65800,23.0
34.67000,29.0
34.68200,27.0
34.69400,28.0
34.70600,26.0
34.71800,17.0
34.73000,26.0
34.74200,32.0
34.75400,27.0
34.76600,32.0
34.77800,33.0
34.79000,23.0
34.80200,41.0
34.81400,37.0
34.82600,34.0
34.83800,29.0
34.85000,19.0
34.86200,22.0
34.87400,31.0
34.88600,27.0
34.89800,34.0
34.91000,34.0
34.92200,32.0
34.93400,31.0
34.94600,29.0
34.95800,18.0
34.97000,26.0
34.98200,30.0
34.99400,23.0
35.00600,36.0
35.01800,27.0
35.03000,32.0
35.04200,29.0
35.05400,29.0
35.06600,23.0
35.07800,24.0
35.09000,30.0
35.10200,33.0
35.11400,31.0
35.12600,19.0
35.13800,30.0
35.15000,24.0
35.16200,38.0
35.17400,35.0
35.18600,34.0
35.19800,27.0
35.21000,25.0
35.22200,42.0
35.23400,29.0
35.24600,30.0
35.25800,31.0
35.27000,32.0
35.28200,30.0
35.29400,36.0
35.30600,37.0
35.31800,43.0
35.33000,25.0
35.34200,26.0
35.35400,26.0
35.36600,32.0
35.37800,41.0
35.39000,33.0
35.40200,39.0
35.41400,21.0
35.42600,29.0
35.43800,28.0
35.45000,37.0
35.46200,37.0
35.47400,26.0
35.48600,33.0
35.49800,37.0
35.51000,25.0
35.52200,54.0
35.53400,38.0
35.54600,34.0
35.55800,29.0
35.57000,36.0
35.58200,36.0
35.59400,36.0
35.60600,42.0
35.61800,32.0
35.63000,27.0
35.64200,35.0
35.65400,39.0
35.66600,41.0
35.67800,32.0
35.69000,49.0
35.70200,24.0
35.71400,40.0
35.72600,35.0
35.73800,37.0
35.75000,46.0
35.76200,34.0
35.77400,39.0
35.78600,34.0
35.79800,35.0
35.81000,33.0
35.82200,41.0
35.83400,43.0
35.84600,45.0
35.85800,50.0
35.87000,44.0
35.88200,32.0
35.89400,34.0
35.90600,43.0
35.91800,36.0
35.93000,31.0
35.94200,32.0
35.95400,35.0
35.96600,31.0
35.97800,55.0
35.99000,53.0
36.00200,32.0
36.01400,37.0
36.02600,48.0
36.03800,53.0
36.05000,52.0
36.06200,38.0
36.07400,44.0
36.08600,40.0
36.09800,60.0
36.11000,40.0
36.12200,36.0
36.13400,51.0
36.14600,41.0
36.15800,49.0
36.17000,41.0
36.18200,51.0
36.19400,48.0
36.20600,47.0
36.21800,54.0
36.23000,51.0
36.24200,41.0
36.25400,47.0
36.26600,46.0
36.27800,55.0
36.29000,57.0
36.30200,65.0
36.31400,63.0
36.32600,67.0
36.33800,49.0
36.35000,65.0
36.36200,53.0
36.37400,50.0
36.38600,44.0
36.39800,63.0
36.41000,72.0
36.42200,48.0
36.43400,70.0
36.44600,68.0
36.45800,68.0
36.47000,85.0
36.48200,61.0
36.49400,54.0
36.50600,76.0
36.51800,66.0
36.53000,68.0
36.54200,78.0
36.55400,77.0
36.56600,73.0
36.57800,85.0
36.59000,80.0
36.60200,77.0
36.61400,77.0
36.62600,82.0
36.63800,79.0
36.65000,84.0
36.66200,100.0
36.67400,96.0
36.68600,86.0
36.69800,106.0
36.71000,102.0
36.72200,123.0
36.73400,124.0
36.74600,89.0
36.75800,118.0
36.77000,112.0
36.78200,107.0
36.79400,121.0
36.80600,90.0
36.81800,104.0
36.83000,123.0
36.84200,132.0
36.85400,143.0
36.86600,114.0
36.87800,141.0
36.89000,145.0
36.90200,134.0
36.91400,141.0
36.92600,136.0
36.93800,136.0
36.95000,136.0
36.96200,165.0
36.97400,171.0
36.98600,174.0
36.99800,151.0
37.01000,159.0
37.02200,174.0
37.03400,134.0
37.04600,167.0
37.05800,184.0
37.07000,193.0
37.08200,177.0
37.09400,185.0
37.10600,163.0
37.11800,178.0
37.13000,181.0
37.14200,184.0
37.15400,177.0
37.16600,190.0
37.17800,185.0
37.19000,201.0
37.20200,196.0
37.21400,184.0
37.22600,189.0
37.23800,189.0
37.25000,200.0
37.26200,192.0
37.27400,185.0
37.28600,192.0
37.29800,202.0
37.31000,165.0
37.32200,193.0
37.33400,178.0
37.34600,196.0
37.35800,165.0
37.37000,175.0
37.38200,192.0
37.39400,155.0
37.40600,177.0
37.41800,152.0
37.43000,152.0
37.44200,169.0
37.45400,188.0
37.46600,167.0
37.47800,150.0
37.49000,153.0
37.50200,157.0
37.51400,171.0
37.52600,157.0
37.53800,152.0
37.55000,172.0
37.56200,134.0
37.57400,148.0
37.58600,150.0
37.59800,129.0
37.61000,128.0
37.62200,135.0
37.63400,138.0
37.64600,141.0
37.65800,140.0
37.67000,160.0
37.68200,156.0
37.69400,140.0
37.70600,161.0
37.71800,137.0
37.73000,172.0
37.74200,127.0
37.75400,153.0
37.76600,146.0
37.77800,136.0
37.79000,156.0
37.80200,167.0
37.81400,159.0
37.82600,147.0
37.83800,168.0
37.85000,150.0
37.86200,149.0
37.87400,177.0
37.88600,168.0
37.89800,159.0
37.91000,150.0
37.92200,169.0
37.93400,180.0
37.94600,185.0
