,Ag2Se,Ag2Se.1,Ag2Se.2,Ag2Se.3,Ag2Se.4,Ag2Se.5,Ag2Se.6,Ag2Se.7,Ag2Se.8,Ag2Se.9,Ag2Se.10,Ag2Se.11,Ag2Se.12,Ag2Se.13,Ag2Se.14,Ag2Se.15,Ag2Se.16,Ag2Se.17,Ag2Se.18,Ag2Se.19,Ag2Se.20,Ag2Se.21,Ag2Se.22,Ag2Se.23,Ag2Se.24,AgSe,AgSe.1,AgSe.2,AgSe.3,AgSe.4,AgSe.5,AgSe.6,AgSe.7,Cu2Se,Cu2Se.1,Cu2Se.2,Cu2Se.3,CuSe,CuSe.1,CuSe.2,CuSe.3,CuSe.4,CuSe.5,Si,Si.1,Si.2,Si.3,Si.4,Si.5,Si.6,Si.7,Si.8,Si.9,Si.10,Si.11,Si.12,Si.13,Si.14,Si.15,Si.16,Si.17,Si.18,Si.19,Si.20,Si.21,Si.22,Si.23,Si.24,TiN,TiN.1,TiN.2,TiN.3,TiN.4,TiN.5,TiN.6,Ti,Ti.1
10,0.6052488418653214,0.6853578249711509,0.8834960331145405,0.6872427143597138,0.7005814498673312,0.6850172000054762,0.685034358326541,0.6900902903672576,0.6412316668874772,0.7389853921286851,0.7085824489536333,0.7298088393046034,0.6755430751471394,0.677647149555054,0.6725310431064125,0.6782555612399551,0.6876488210664125,0.7680139465453119,0.7313847464003789,0.7189488929786682,0.7202949085736126,0.6881101363125003,0.708563411035979,0.7268436976735981,0.7080856361938624,0.5701860498024708,0.6305405463453417,0.7196431138161393,0.5804605482196021,0.5488880218734051,0.5524713673480671,0.6196819912039785,0.7141170449209578,0.6212014394387964,0.6357865338414427,0.5917310912744491,0.6525154467446391,0.734620545639248,0.7994438558357543,0.6285455853967844,0.8180057161614592,0.628422213498554,0.7783490237168986,0.6455326448850051,0.6012264419633023,0.623202203233267,0.6358799783769563,0.6348646225383618,0.591750860291172,0.6011616237343541,0.630499381953304,0.5584624545886963,0.5584577277031406,0.5584733584456516,0.5584410409877009,0.5583687524673565,0.5585797112063113,0.5585797112063113,0.5585797112119172,0.5584187064342784,0.5585797112063113,0.5584187064342784,0.6494086718290817,0.5582750676587768,0.5582361116297176,0.5584943118012624,0.5583618488945103,0.5581923876814455,0.5727685425214403,0.5745726952953036,0.5339759670214903,0.5339277201719069,0.5341976654328195,0.5030493875944358,0.5021709556311557,0.5267311804266325,0.5258512821123607
11,0.6077307933592934,0.6935526437417887,0.9059250782997386,0.6957446703963901,0.7081934482706788,0.6932251761477715,0.6931003311261199,0.6981152275891923,0.6508240308043821,0.7587966305205947,0.7298088393046034,0.7510874893432107,0.6852835285651357,0.6879247426504128,0.6824502788222184,0.6885356465072575,0.6872462688501193,0.7561714740296891,0.7305743226979332,0.7120277420717135,0.7214652256134725,0.6882587645357704,0.7077761437686577,0.7255469730805407,0.7076884091262232,0.5682372259701476,0.6331423993609528,0.7283847249847392,0.5804323868517778,0.5508144326584491,0.5534885428885129,0.6182444677163594,0.7167882755683055,0.622972100497561,0.6319969017105281,0.592573667894842,0.648085458115984,0.7346568619618408,0.7933612023077287,0.6280056794916559,0.8145387990019157,0.6342942672355667,0.7775112791645004,0.6509611000529603,0.6089607185698204,0.6303057555286979,0.6417259610583059,0.6407414011633017,0.5995977770615342,0.6089336169793476,0.6362178915413197,0.5601827855206069,0.5601739601234431,0.5601994307583825,0.5601596120108999,0.5600923718130126,0.5603018849351054,0.5603018849351054,0.5603018849405146,0.5601388374785157,0.5603018849351054,0.5601388374785157,0.6607409975229318,0.5600019735619505,0.5599722350064432,0.5602085740693187,0.5600815229007201,0.5599283124245376,0.5949780755351223,0.5959329384254274,0.5502283908486055,0.5502349692463651,0.5504200649171677,0.5132984477739725,0.5130568293271955,0.5253884719158335,0.5246052843145061
12,0.5210957116486284,0.6345146647365192,0.7747182764996655,0.6274326974430847,0.6377203791831236,0.6244962975820977,0.6242340685099191,0.6403475416916002,0.6244142059153617,0.7105613956230235,0.6755430751471394,0.6852835285651357,0.6186419707978432,0.6178236878542379,0.6171560623356875,0.6134602671793619,0.5718143675136563,0.6169185538370672,0.6174977547133987,0.5799891705760458,0.6259458402080472,0.5787312589587238,0.5997188799785991,0.6223303147432873,0.6032333746702865,0.44475713021704505,0.5299225367186448,0.6383896478827098,0.4614118162712018,0.4395134211675675,0.43988421694977853,0.4900945306808713,0.5954817678284692,0.52468219388396,0.5083195685802344,0.47075235634896795,0.5163904167019678,0.6123830207585119,0.6549529241738475,0.5048187535730048,0.6992975398880875,0.5392665590473245,0.6529683545714028,0.546480114199721,0.5166344818607994,0.5482534209033314,0.5404878863813215,0.539505760875286,0.5151534126010814,0.5165374362364529,0.540051716706831,0.4446071743005914,0.4445468166147572,0.4446883136610959,0.4445604501977072,0.4445321499898901,0.4447905882238549,0.4447905882238549,0.44479058822834505,0.44455170219988654,0.4447905882238549,0.44455170219988654,0.5677620884423389,0.4444571372434136,0.4445188249333105,0.4445712408721713,0.4444709475133231,0.4444632669997877,0.5253127734515675,0.5250943223995095,0.485332312751515,0.4853856308845633,0.4852521238190747,0.4603121869386754,0.4623122275709231,0.4049438824519385,0.40440114618897066
13,0.5220094891886828,0.6346346482869534,0.7767445138101122,0.6273718109805377,0.638924916058893,0.6244087956174784,0.6241701782547233,0.640852179702595,0.6232249404311028,0.7128648764379718,0.677647149555054,0.6879247426504128,0.6178236878542379,0.6164478648561649,0.6162644029592523,0.6122739947896939,0.575792930886918,0.6370810215957395,0.6218638939564511,0.6008172200420777,0.628579160133462,0.5813611384831763,0.6052823177643749,0.6286529315089162,0.6071109935427573,0.4500122081038059,0.5325624004819682,0.6351795923886407,0.4628395830064233,0.4379130142607769,0.4407583648243103,0.496287125669411,0.5984211936393536,0.5278800485730123,0.5253626164573566,0.4737735341842366,0.5308780794031484,0.6131057828113351,0.6634224077969205,0.5056277206691906,0.7068369552596785,0.5390776629880737,0.6537735196329946,0.547101483664841,0.5159155847193175,0.5475175778892276,0.5408528154093091,0.5398376377777813,0.5142440587800219,0.5158137640936336,0.5403188516944518,0.4460010368982952,0.4459470388972489,0.4460728331337221,0.44595668996843535,0.4459179554763577,0.4461857585967499,0.4461857585967499,0.4461857586017214,0.4459447156099297,0.4461857585967499,0.4459447156099297,0.5688340244410528,0.4458348969579393,0.4458801249097837,0.4459759741498642,0.4458627824665629,0.445823716569854,0.5271565495508191,0.5269285454507974,0.48662522835501903,0.4866942867313285,0.486534629486204,0.4587412551876288,0.4611336142262356,0.4122012298161294,0.41141423389261067
14,0.5204659919712961,0.6331225368379048,0.7734229100149541,0.6261787727456379,0.6367683413598156,0.6232819097058863,0.6230429560995369,0.6390172426668504,0.6219883604230022,0.7076887159383476,0.6725310431064125,0.6824502788222184,0.6171560623356875,0.6162644029592523,0.6156126686958056,0.6120088850112492,0.5727074318840593,0.6261835964137987,0.618307194634352,0.5870553960821528,0.6261231004482329,0.5789169557614212,0.6005820604307333,0.623256686032599,0.6036236684515562,0.4449527310261129,0.5304247139903514,0.6371284745143898,0.4604535476877639,0.43831980364566897,0.43895612656907307,0.491801848059976,0.5962993975761051,0.5246390744980278,0.5140707854533726,0.47109862236262,0.5221255205019578,0.6125600415317051,0.6580822904873165,0.5041269126815229,0.7008837041972027,0.5387724239675515,0.6532658348051075,0.546428518850537,0.5158617338111929,0.5473797916459583,0.5402771127613283,0.5392882235896923,0.5141581632431755,0.5157616767937262,0.5397168263547699,0.443859741367637,0.4438014512000059,0.4439385925718741,0.4438133181402473,0.4437812002498874,0.4440438539792228,0.4440438539792228,0.4440438539839227,0.44380338822735504,0.4440438539792228,0.44380338822735504,0.5666991672398312,0.4437026868238489,0.4437595231123806,0.4438273802945528,0.4437219328784156,0.4437030971884929,0.5227658356125111,0.5226702541400916,0.4833102751723905,0.4833567018248736,0.4832375696148481,0.4584610123416969,0.4604691613564563,0.4062692874978904,0.4054190248306309
15,0.5147395111616543,0.6299217854154832,0.7759615423345951,0.6227361116130916,0.6337694340187084,0.6196700815840868,0.6193766639180562,0.6359504494502309,0.6193469142879141,0.7124648464175888,0.6782555612399551,0.6885356465072575,0.6134602671793619,0.6122739947896939,0.6120088850112492,0.6081188699210905,0.5668768228502543,0.6307621725347359,0.6133154627224148,0.593512016378289,0.6202813968982145,0.5728194968890697,0.5961274264456344,0.6191807431786626,0.598188081749897,0.442281201890306,0.525598301267879,0.6299361923249339,0.4542654211934529,0.4301774232496369,0.4323709039172485,0.4894472110294811,0.5910730826349818,0.5204196324721909,0.5193234484659779,0.4674770910218452,0.5254540430334721,0.6044477211916001,0.6540865119763621,0.4974676635367684,0.6962674597013864,0.5337453516862037,0.6444715129470995,0.5412920766708778,0.5111555033765387,0.5425950645848535,0.5353093419753207,0.534315613574724,0.509663275336969,0.5110646155492967,0.5348175121192651,0.4391793015961308,0.4391264553274168,0.4392521788256669,0.43913403145439983,0.43909356695435936,0.4393626361057559,0.4393626361057559,0.4393626361108857,0.4391215212574708,0.4393626361057559,0.4391215212574708,0.5656163036946034,0.4390078620523121,0.43905302216661984,0.43915543692326003,0.4390394830432453,0.4389951596690039,0.528135505487119,0.5275099401252429,0.4855149572429002,0.4856005576816269,0.485416469495623,0.4556252595748854,0.4582649556456278,0.4059936680458873,0.4049941557388099
16,0.3956926319662603,0.5828904832226861,0.7266755575912169,0.5698981186378317,0.5613490701418781,0.5644025953078561,0.5625714476240482,0.5795204823729218,0.6197970993735484,0.7197735586025227,0.6876488210664125,0.6872462688501193,0.5718143675136563,0.575792930886918,0.5727074318840593,0.5668768228502543,0.3905034956606818,0.3549904910129858,0.4356187807174967,0.33987141461882003,0.4745425504505996,0.4124913041732832,0.4101259904634267,0.4294513091441782,0.42893445214174536,0.2569435802197804,0.38835158089144695,0.5765925929800696,0.2928378971063433,0.3166468634515329,0.2876931540627853,0.3074443072457769,0.4439856285433525,0.3691541107231763,0.2956316158821561,0.3240672518602167,0.3036341892105094,0.4483627297357499,0.4168752160371669,0.3444515199048417,0.4817778239104479,0.4552868574741424,0.4760498793952908,0.4383208175297103,0.4430767424617731,0.4747367130474693,0.4396081495783188,0.4389270212073136,0.4534509582520202,0.4431341430787028,0.44519403129700413,0.30759543734082123,0.3074731254978294,0.3078200988725035,0.3074954078927388,0.3075503865036173,0.3077680619609122,0.3077680619609122,0.3077680619636076,0.3075123785091866,0.3077680619609122,0.3075123785091866,0.5178490226742556,0.30750537521599625,0.30776834741156056,0.30745014003741844,0.3074296768388897,0.3076851288820418,0.5477426399205908,0.5423183230657153,0.4898002051995012,0.4900418998160862,0.4895442033276651,0.4485178749287824,0.4539933069216188,0.22411030171154786,0.22393664629438326
17,0.3972443940787298,0.6199325867394282,0.776426728070626,0.6171897222566003,0.5827862138369188,0.6117190752400711,0.6103026770963453,0.6125160429704726,0.6950539262314258,0.7841388084570571,0.7680139465453119,0.7561714740296891,0.6169185538370672,0.6370810215957395,0.6261835964137987,0.6307621725347359,0.3549904910129858,0.2642526636775922,0.4179245402709981,0.22171752460141494,0.4399980765632852,0.392335973979766,0.35536287832597085,0.3633278869436469,0.3898899865249164,0.2539869793170019,0.3749484520736629,0.6562384499530866,0.2973922441614543,0.3613326107807947,0.2908071722676948,0.3028069257401954,0.4248245299507173,0.3814119051432488,0.2032130867249328,0.3672943294255748,0.2608789809723993,0.4634665772457934,0.3930503988482946,0.3764485506501934,0.40957477400520864,0.4789784364016576,0.4900816095953331,0.4551262289192115,0.4793774449256589,0.5199608260559525,0.4647269435109985,0.4653582159707656,0.4839899170802111,0.4800604404807537,0.4632176110264098,0.3399166237407915,0.33980274435886904,0.3402345009566575,0.3397646131608109,0.3397958991676844,0.34005245947585244,0.34005245947585244,0.3400524594830746,0.33977427930670456,0.34005245947585244,0.33977427930670456,0.5767260175755959,0.3396752079884179,0.34001455853552115,0.3397642363692072,0.339682945898296,0.33987221919058586,0.7196921070679366,0.7066413764963523,0.6401038177935732,0.6408188014600447,0.6394522546060174,0.5693187397375414,0.5838598920389222,0.2189076025452941,0.2203712118739985
18,0.4519009095863233,0.637134186865479,0.7696631784796718,0.6242854720748532,0.6131879605653504,0.6194459172710215,0.6179288173000692,0.6310558965527823,0.6714386536426125,0.7625595804153384,0.7313847464003789,0.7305743226979332,0.6174977547133987,0.6218638939564511,0.618307194634352,0.6133154627224148,0.4356187807174967,0.4179245402709981,0.4967156107816811,0.3857139176471814,0.5250194713351528,0.4695087341259863,0.4575150844543741,0.4786278531504743,0.4843116425130306,0.3173830069697949,0.434379140708628,0.6293955898271419,0.35703735069034714,0.3817866055799404,0.3426564149180982,0.3702124553319425,0.493743540554791,0.4240895719079013,0.34064385512845674,0.3948634230070925,0.3626094063896656,0.5178824985759398,0.4885174984934123,0.4202712634056,0.5383960936246809,0.5027150357779986,0.5453853480557542,0.4824896607276358,0.4798505425533794,0.5210252922709857,0.4850060200206397,0.4847425800894822,0.4900824268143324,0.4799315882780591,0.4917540572907855,0.3812260946957609,0.3811172317496612,0.3814830840767735,0.3811090183399644,0.3811604783729909,0.3813471841246356,0.3813471841246356,0.38134718412856106,0.3811249101872836,0.3813471841246356,0.3811249101872836,0.5717877718944889,0.38109488581628004,0.38138755224659293,0.3810811671647794,0.3810531260436244,0.3812863067021816,0.5997059724379366,0.5927635079462519,0.535545692771544,0.5359068427876833,0.5352151884978513,0.4881801366215316,0.4948473977142887,0.2755224480415854,0.27553785797939523
19,0.3623728495530243,0.5570802942843217,0.7407631205919648,0.5587340133805342,0.5258004688959733,0.5531570688340313,0.5518110310021859,0.5527785471207821,0.6269443591392783,0.7233669305348523,0.7189488929786682,0.7120277420717135,0.5799891705760458,0.6008172200420777,0.5870553960821528,0.593512016378289,0.33987141461882003,0.22171752460141494,0.3857139176471814,0.16520518070935375,0.4129670346726424,0.3669686938984852,0.3313991274242172,0.3328720172319723,0.3608187073949928,0.2422255232567845,0.3578502061279015,0.6249320072099432,0.28417534941024714,0.3481553819102029,0.28164321072911264,0.2811638412903259,0.3999046154484934,0.3491271654688755,0.15932384610282824,0.3269439124662249,0.21564532087418165,0.4365593333262318,0.36260745385333465,0.34782193280179124,0.3738623424039658,0.4459545259268041,0.4666678505165239,0.431154237633426,0.4602389637283673,0.4837985610500629,0.4364671916854367,0.4368730407079907,0.4636051495676496,0.4608313081763372,0.4332683384146036,0.2867539907960239,0.2866488898348086,0.2869933087285513,0.28664685262114376,0.2867032574380825,0.2868658907883373,0.2868658907883373,0.28686589079142905,0.28666424679850483,0.2868658907883373,0.28666424679850483,0.5075114651663442,0.2866534137671829,0.2869309498298384,0.2866130134630173,0.2865998406123233,0.2868421610096018,0.6605806055078539,0.6499756579822368,0.5845351587869748,0.5851200230987686,0.5840168019253702,0.5224139715585091,0.5344134752345364,0.20862593603472174,0.2102368146269926
20,0.4729904647529461,0.6400068145165657,0.7710999306165669,0.6277813662573095,0.623323181487265,0.6231712936088374,0.6218240292674269,0.6386000280607426,0.6662109268167145,0.7554370362647131,0.7202949085736126,0.7214652256134725,0.6259458402080472,0.628579160133462,0.6261231004482329,0.6202813968982145,0.4745425504505996,0.4399980765632852,0.5250194713351528,0.4129670346726424,0.5579286253229612,0.4986026952001252,0.4976997166527798,0.5193248291703456,0.5169139766707872,0.3402659540472975,0.4622576181551578,0.6384762250649139,0.3769959028805835,0.3938261744275307,0.3668727494024322,0.390059929260844,0.521043640281093,0.4492922973402693,0.366989846322588,0.4030329242948503,0.3817685062019419,0.537633642915957,0.515476576384005,0.4322118493138533,0.5800354701479091,0.5183382675916994,0.5697863043098427,0.5046155118433959,0.4983876274368118,0.5339162486534957,0.5043227188341676,0.5035740335545494,0.5069241602196644,0.4983444152777757,0.5096178237760103,0.3856862170696231,0.3855667666267825,0.3859006403523073,0.3855896112315224,0.3856371074298852,0.3858664820284273,0.3858664820284273,0.3858664820313664,0.3856042771084065,0.3858664820284273,0.3856042771084065,0.5679956131042054,0.38558800942880106,0.3858353902337662,0.3855486803240725,0.3855190696808548,0.38575331702591503,0.5751810632214001,0.571018152045567,0.5218334770461925,0.5220267531485803,0.5216154791789456,0.4868417862824039,0.4909170171505551,0.3007939469954856,0.3007602816361437
21,0.4207826860772645,0.5965830641285677,0.7317842885084828,0.5830395201448517,0.5749855432053701,0.5782939632413423,0.5768225722690832,0.5913694710583565,0.6275492969417038,0.7192818197796174,0.6881101363125003,0.6882587645357704,0.5787312589587238,0.5813611384831763,0.5789169557614212,0.5728194968890697,0.4124913041732832,0.392335973979766,0.4695087341259863,0.3669686938984852,0.4986026952001252,0.4425050040479061,0.43672064074650097,0.4582684379409723,0.4594467049424293,0.2905455570726713,0.4061238342681421,0.5867333271648765,0.3275738508593076,0.3477174887390791,0.3160240831397947,0.3421513079288455,0.4649698131541245,0.3958694039690067,0.3200307059664957,0.3610676620546762,0.3367339182207517,0.4839824897748226,0.4604760987752198,0.3863254031627841,0.5176054461928867,0.4693181330126117,0.5123843103195901,0.4506153570556739,0.4464569365750617,0.4838081642474446,0.4518469153806983,0.4512828395253241,0.4569269834697784,0.4464559047185727,0.4586048446123557,0.3458645680578649,0.34575497785158266,0.3461058585214338,0.3457551186710481,0.3458053612276128,0.3459976029787521,0.3459976029787521,0.3459976029822945,0.3457706330154816,0.3459976029787521,0.3457706330154816,0.5287939631588154,0.3457461716424592,0.3460223204993184,0.34572384084435703,0.3456972546782517,0.3459282725566233,0.5498557168405547,0.5438150815866121,0.4881263734433266,0.4884255093113872,0.487847655239115,0.44491245653639006,0.4499660068281223,0.25119453983970985,0.25118249232403106
22,0.4220717602078637,0.6127574472639391,0.7504820312241124,0.6002818394739724,0.5887404000814119,0.5950548586161982,0.5933132008401164,0.6074664993463106,0.6484304373130616,0.7417540708748583,0.708563411035979,0.7077761437686577,0.5997188799785991,0.6052823177643749,0.6005820604307333,0.5961274264456344,0.4101259904634267,0.35536287832597085,0.4575150844543741,0.3313991274242172,0.4976997166527798,0.43672064074650097,0.42659304994475067,0.44533392310568665,0.4507565976151602,0.2776422495626341,0.41174824822408695,0.6140935928487661,0.3209545141540593,0.35174209519427035,0.3127241475394764,0.3271759384221603,0.4688095606441372,0.3906168390719274,0.2923591734568615,0.3502327379683151,0.3112573807183927,0.4817516096505658,0.4374467990069377,0.3776467891843148,0.4984072153247381,0.4818372792938424,0.5090284681380266,0.4638461191156615,0.4668743186729173,0.503341315799742,0.4658132832978618,0.4653905302773392,0.4769265226221927,0.4669652838201591,0.47176278444652,0.33872193073555595,0.3385965777215279,0.33897618327123896,0.33861121200687594,0.33868512473947665,0.3388602784570254,0.3388602784570254,0.33886027845922795,0.33863403803465103,0.3388602784570254,0.33863403803465103,0.5473271618971202,0.3386483476436518,0.3389538301504761,0.3385579865689317,0.3385619542904601,0.33886584457711494,0.5749926072447775,0.5692922859895422,0.5146525819326179,0.5149407769848875,0.5143684905992673,0.4729900922721129,0.4788354029878843,0.23812437019185725,0.238375683538364
23,0.4434067785134789,0.6349333904837677,0.7690786966767411,0.6226135541027273,0.6100357488458822,0.6174459797325981,0.6157222326197614,0.6294248225329229,0.6712254927980602,0.7617334295930769,0.7268436976735981,0.7255469730805407,0.6223303147432873,0.6286529315089162,0.623256686032599,0.6191807431786626,0.4294513091441782,0.3633278869436469,0.4786278531504743,0.3328720172319723,0.5193248291703456,0.4582684379409723,0.44533392310568665,0.464001661929833,0.4714682764079646,0.29891479974520524,0.4312949911303423,0.6413524913900606,0.34258617199131763,0.37512584875634825,0.3326329558250372,0.3471114017770117,0.4888785550797445,0.4100569837003267,0.2975492064542625,0.3716049851417889,0.32191645450371353,0.5067241340082778,0.4583632472264109,0.40315222272038576,0.5180727318026821,0.5029760007070014,0.5350110345085493,0.4846394583368409,0.487238706479369,0.5253500628907514,0.4866716640950649,0.4862935409294489,0.4972386097353039,0.4873271949593062,0.4926713801652967,0.35998100315526504,0.35985655035127456,0.3602396386217348,0.3598685718106203,0.3599446855212489,0.3601111398917573,0.3601111398917573,0.3601111398939303,0.3598920791430783,0.3601111398917573,0.3598920791430783,0.567156838011864,0.35990838659540225,0.3602197444054112,0.3598152785024044,0.3598224863186373,0.3601307247484379,0.594447407926439,0.5888614361549074,0.5340669768538293,0.5343572229858807,0.5337779487977988,0.4930184635386434,0.4989019466158979,0.2570830557351832,0.2573753534507106
24,0.4391966578440636,0.6194007046220206,0.7518326569476902,0.606260076961006,0.5967026077490216,0.6014329113365338,0.5999050738059758,0.6141311971517802,0.6518652651987619,0.7409976361757563,0.7080856361938624,0.7076884091262232,0.6032333746702865,0.6071109935427573,0.6036236684515562,0.598188081749897,0.42893445214174536,0.3898899865249164,0.4843116425130306,0.3608187073949928,0.5169139766707872,0.4594467049424293,0.4507565976151602,0.4714682764079646,0.4750938911202669,0.3045283341836355,0.4243182510474852,0.6160446578152883,0.3444510889193711,0.3682143030751388,0.3327620760200892,0.3543402696533093,0.4833005478626893,0.4113854065751442,0.31880907442032863,0.375496824485386,0.33942964009868937,0.5040182092125928,0.4714894280848566,0.4047002816901287,0.5297247910305691,0.4904831445905013,0.5329667617115318,0.4718452695080928,0.4696546008538473,0.5075259237459917,0.4732778468211857,0.4727681413966691,0.4799444445900212,0.4696780662932735,0.4798089342443725,0.3616670030945167,0.36155207878398105,0.3619147928536425,0.3615564873046104,0.3616166531547135,0.3617978793082816,0.3617978793082816,0.3617978793112944,0.3615750692757987,0.3617978793082816,0.3615750692757987,0.5501527753088921,0.361566309621365,0.3618557567714768,0.3615168979419371,0.3615035209800496,0.3617637077338967,0.5708353716790441,0.5649820274139017,0.5094985328830796,0.5097853186493648,0.5092226665060509,0.4691911956847776,0.4740755675220759,0.2630704486367825,0.2632547174727021
25,0.27723498116506684,0.476110012070581,0.6206212513930934,0.4628687857508851,0.4489816652400983,0.4577409448887359,0.4559395848879178,0.4662200769064471,0.5126947880910826,0.5992583965848136,0.5701860498024708,0.5682372259701476,0.44475713021704505,0.4500122081038059,0.4449527310261129,0.442281201890306,0.2569435802197804,0.2539869793170019,0.3173830069697949,0.2422255232567845,0.3402659540472975,0.2905455570726713,0.2776422495626341,0.29891479974520524,0.3045283341836355,0.162916352760078,0.2620257863040724,0.4534974105913176,0.1972955529385754,0.21589877860517845,0.17857637451056732,0.20932358751821145,0.3216330425724177,0.249964885185576,0.1868724075975224,0.2364323132752129,0.20623003370590576,0.3402506094346085,0.31473262866983925,0.2557944447132779,0.3576691857818124,0.3295640403265404,0.3610879739766192,0.310803692170125,0.311521287743645,0.35179878822303945,0.3140563079613724,0.3145284613009883,0.3196725427340251,0.3117970516509616,0.3208221655910156,0.2327949878684357,0.23271119848531166,0.2330458470386385,0.23267788140900164,0.2327155655729656,0.2328643280046597,0.2328643280046597,0.2328643280094085,0.2326895247628129,0.2328643280046597,0.2326895247628129,0.4238745956502469,0.2326361303604635,0.23291297873324135,0.23267112328291215,0.23263288876692595,0.2328074816445953,0.4614091404323059,0.4513548150002718,0.3919582075885464,0.3925140597646434,0.3915119493012768,0.3308183327581307,0.34156033958400084,0.12563351986412502,0.1258259185568888
26,0.37902526078697946,0.5387249528439303,0.6895323719825172,0.5290832918421671,0.526764152897246,0.5242667498871154,0.5228055141678194,0.5402129573038598,0.5622714810031955,0.6607672880214006,0.6305405463453417,0.6331423993609528,0.5299225367186448,0.5325624004819682,0.5304247139903514,0.525598301267879,0.38835158089144695,0.3749484520736629,0.434379140708628,0.3578502061279015,0.4622576181551578,0.4061238342681421,0.41174824822408695,0.4312949911303423,0.4243182510474852,0.2620257863040724,0.3750020358840792,0.5365174724923766,0.2893950472089058,0.2967952851713572,0.2804302031988337,0.30983474734840644,0.4313815421837297,0.3637087821972089,0.3068488654555395,0.31630745335540345,0.3139621486340219,0.43762718920526417,0.4298232590954205,0.33619539815258176,0.4884587158915906,0.4260189238055068,0.4686950113530913,0.4169840840684952,0.41453640353540094,0.4428572826899258,0.4163150240751778,0.41553884153466375,0.4209995521470506,0.41456219449442,0.419600579280077,0.29558185447589946,0.2954761114312565,0.2957464918447717,0.2955043481376389,0.2955256836315285,0.2957851521472017,0.2957851521472017,0.2957851521505628,0.29551093075399776,0.2957851521472017,0.29551093075399776,0.477716289411281,0.2954695336768512,0.29564912197734944,0.2954769902800051,0.29542055651245197,0.2955780932157085,0.4857411027701847,0.4824485385097772,0.43848722063335815,0.43864107139493536,0.4383070060592068,0.40334034633799626,0.4077201427177198,0.2314781164683907,0.2311749312117044
27,0.5338634037100835,0.6579128622524484,0.7924809640831182,0.6471889136754616,0.6597851380950741,0.6437328649089561,0.6432598204266897,0.6648333266456341,0.6583776046979544,0.7546702530243975,0.7196431138161393,0.7283847249847392,0.6383896478827098,0.6351795923886407,0.6371284745143898,0.6299361923249339,0.5765925929800696,0.6562384499530866,0.6293955898271419,0.6249320072099432,0.6384762250649139,0.5867333271648765,0.6140935928487661,0.6413524913900606,0.6160446578152883,0.4534974105913176,0.5365174724923766,0.6431145345276534,0.4629700922676209,0.4352071974641156,0.44153213394938384,0.5012989181796028,0.5994413291742566,0.5377001720846508,0.5488909632194524,0.48032253326713303,0.5474816247687718,0.6105932439858873,0.6648780004135725,0.5055956640761272,0.7194592427861479,0.5504797250634172,0.6501588880094965,0.5538673237812975,0.5278459041299469,0.5605270847056324,0.5487530935899559,0.5476265015578199,0.5298034084090919,0.5276898028254721,0.5505273460073256,0.4520266330595428,0.4519550154905117,0.4521222072232112,0.4519701211758286,0.4519300502261685,0.4522543678561487,0.4522543678561487,0.45225436786192796,0.4519577342205569,0.4522543678561487,0.4519577342205569,0.5870252856955395,0.4518334745027407,0.4519015600554261,0.4519875006065359,0.4518572273024769,0.4518325369436281,0.5594222027320852,0.5578413920401036,0.5165664031079212,0.5166936888908769,0.5163869155509265,0.4841392775107892,0.4874552463308348,0.4201190783089739,0.4190814471139523
28,0.30466145893782826,0.4841793425809746,0.6315457459082789,0.4689864378349034,0.4587871314308114,0.4641179950098608,0.4624517693493341,0.4742842430505354,0.5152803174034389,0.6085684252770743,0.5804605482196021,0.5804323868517778,0.4614118162712018,0.4628395830064233,0.4604535476877639,0.4542654211934529,0.2928378971063433,0.2973922441614543,0.35703735069034714,0.28417534941024714,0.3769959028805835,0.3275738508593076,0.3209545141540593,0.34258617199131763,0.3444510889193711,0.1972955529385754,0.2893950472089058,0.4629700922676209,0.2259271652714287,0.2384767403642419,0.2085242255947242,0.2457381808052109,0.3491718266913274,0.2837327954759253,0.2282992741704371,0.2652400962887897,0.2429906087975431,0.3690539212680254,0.3569820804937596,0.2866088631569534,0.40202162054111457,0.35400654820781496,0.39325022430661577,0.3331371768041269,0.32935831342483035,0.36544439049617217,0.3349244782064193,0.33454610220048164,0.34120273306351123,0.3294442224380563,0.3432713861695959,0.2525125204701745,0.2524343976839136,0.2527565627295337,0.2523981786755434,0.252432833583589,0.2525728757178317,0.2525728757178317,0.25257287572259723,0.25240888399938305,0.2525728757178317,0.25240888399938305,0.42520986288469576,0.25235314079338783,0.2526211305664581,0.25239475774466363,0.2523557329519475,0.25251744140026283,0.4531534734522726,0.44538262376427457,0.3846174197133032,0.3850605955776628,0.38426698459831604,0.3321945235334816,0.3385568440478205,0.1612540074252854,0.16107039114701818
