Angle,Intensity
9.998355630,30.0
10.015066899,44.0
10.031778168,34.0
10.048489437,36.0
10.065200706,36.0
10.081911975,48.0
10.098623244,39.0
10.115334513,33.0
10.132045782,43.0
10.148757051,45.0
10.165468320,30.0
10.182179589,45.0
10.198890858,39.0
10.215602127,34.0
10.232313396,48.0
10.249024665,45.0
10.265735934,34.0
10.282447203,24.0
10.299158472,39.0
10.315869741,32.0
10.332581010,35.0
10.349292279,43.0
10.366003548,29.0
10.382714816,58.0
10.399426085,39.0
10.416137354,35.0
10.432848623,42.0
10.449559892,38.0
10.466271161,37.0
10.482982430,23.0
10.499693699,47.0
10.516404968,36.0
10.533116237,26.0
10.549827506,33.0
10.566538775,40.0
10.583250044,39.0
10.599961313,35.0
10.616672582,39.0
10.633383851,22.0
10.650095120,35.0
10.666806389,36.0
10.683517658,38.0
10.700228927,27.0
10.716940196,40.0
10.733651465,33.0
10.750362734,39.0
10.767074003,36.0
10.783785272,48.0
10.800496541,40.0
10.817207810,43.0
10.833919079,36.0
10.850630348,33.0
10.867341617,36.0
10.884052886,53.0
10.900764155,29.0
10.917475424,48.0
10.934186693,48.0
10.950897962,34.0
10.967609231,51.0
10.984320500,35.0
11.001031769,40.0
11.017743038,38.0
11.034454307,55.0
11.051165576,34.0
11.067876845,50.0
11.084588114,49.0
11.101299383,37.0
11.118010652,38.0
11.134721920,43.0
11.151433189,40.0
11.168144458,40.0
11.184855727,43.0
11.201566996,45.0
11.218278265,38.0
11.234989534,29.0
11.251700803,47.0
11.268412072,44.0
11.285123341,35.0
11.301834610,44.0
11.318545879,53.0
11.335257148,38.0
11.351968417,35.0
11.368679686,47.0
11.385390955,38.0
11.402102224,42.0
11.418813493,38.0
11.435524762,45.0
11.452236031,34.0
11.468947300,51.0
11.485658569,49.0
11.502369838,49.0
11.519081107,51.0
11.535792376,47.0
11.552503645,38.0
11.569214914,47.0
11.585926183,38.0
11.602637452,30.0
11.619348721,37.0
11.636059990,45.0
11.652771259,48.0
11.669482528,56.0
11.686193797,43.0
11.702905066,45.0
11.719616335,42.0
11.736327604,45.0
11.753038873,43.0
11.769750142,42.0
11.786461411,38.0
11.803172680,39.0
11.819883949,55.0
11.836595218,45.0
11.853306487,45.0
11.870017756,33.0
11.886729024,49.0
11.903440293,49.0
11.920151562,39.0
11.936862831,57.0
11.953574100,39.0
11.970285369,43.0
11.986996638,43.0
12.003707907,57.0
12.020419176,32.0
12.037130445,35.0
12.053841714,44.0
12.070552983,54.0
12.087264252,40.0
12.103975521,49.0
12.120686790,50.0
12.137398059,48.0
12.154109328,39.0
12.170820597,61.0
12.187531866,39.0
12.204243135,47.0
12.220954404,49.0
12.237665673,53.0
12.254376942,59.0
12.271088211,51.0
12.287799480,48.0
12.304510749,55.0
12.321222018,53.0
12.337933287,44.0
12.354644556,37.0
12.371355825,54.0
12.388067094,50.0
12.404778363,51.0
12.421489632,46.0
12.438200901,50.0
12.454912170,53.0
12.471623439,50.0
12.488334708,69.0
12.505045977,46.0
12.521757246,51.0
12.538468515,48.0
12.555179784,44.0
12.571891053,55.0
12.588602322,54.0
12.605313591,38.0
12.622024860,50.0
12.638736128,57.0
12.655447397,40.0
12.672158666,59.0
12.688869935,54.0
12.705581204,45.0
12.722292473,55.0
12.739003742,43.0
12.755715011,38.0
12.772426280,40.0
12.789137549,43.0
12.805848818,42.0
12.822560087,44.0
12.839271356,57.0
12.855982625,57.0
12.872693894,56.0
12.889405163,54.0
12.906116432,53.0
12.922827701,46.0
12.939538970,58.0
12.956250239,61.0
12.972961508,48.0
12.989672777,66.0
13.006384046,60.0
13.023095315,33.0
13.039806584,56.0
13.056517853,48.0
13.073229122,60.0
13.089940391,42.0
13.106651660,56.0
13.123362929,46.0
13.140074198,59.0
13.156785467,69.0
13.173496736,44.0
13.190208005,49.0
13.206919274,51.0
13.223630543,57.0
13.240341812,38.0
13.257053081,47.0
13.273764350,40.0
13.290475619,49.0
13.307186888,42.0
13.323898157,49.0
13.340609426,39.0
13.357320695,50.0
13.374031963,50.0
13.390743232,63.0
13.407454501,44.0
13.424165770,51.0
13.440877039,38.0
13.457588308,53.0
13.474299577,46.0
13.491010846,49.0
13.507722115,47.0
13.524433384,47.0
13.541144653,60.0
13.557855922,56.0
13.574567191,45.0
13.591278460,59.0
13.607989729,51.0
13.624700998,61.0
13.641412267,46.0
13.658123536,58.0
13.674834805,64.0
13.691546074,49.0
13.708257343,46.0
