Angle,Intensity
30.038066900,27.0
30.088200704,25.0
30.138334508,22.0
30.188468312,26.0
30.238602116,23.0
30.288735920,24.0
30.338869725,32.0
30.389003529,25.0
30.439137333,23.0
30.489271137,21.0
30.539404941,34.0
30.589538745,32.0
30.639672549,22.0
30.689806353,36.0
30.739940157,23.0
30.790073961,19.0
30.840207765,21.0
30.890341570,24.0
30.940475374,35.0
30.990609178,37.0
31.040742982,22.0
31.090876786,31.0
31.141010590,16.0
31.191144394,29.0
31.241278198,27.0
31.291412002,26.0
31.341545806,27.0
31.391679611,26.0
31.441813415,33.0
31.491947219,31.0
31.542081023,18.0
31.592214827,25.0
31.642348631,22.0
31.692482435,19.0
31.742616239,21.0
31.792750043,22.0
31.842883847,20.0
31.893017651,9.0
31.943151456,20.0
31.993285260,33.0
32.043419064,16.0
32.093552868,20.0
32.143686672,23.0
32.193820476,16.0
32.243954280,23.0
32.294088084,21.0
32.344221888,31.0
32.394355692,20.0
32.444489496,19.0
32.494623301,23.0
32.544757105,21.0
32.594890909,20.0
32.645024713,10.0
32.695158517,19.0
32.745292321,20.0
32.795426125,23.0
32.845559929,15.0
32.895693733,27.0
32.945827537,11.0
32.995961341,16.0
33.046095146,18.0
33.096228950,25.0
33.146362754,20.0
33.196496558,26.0
33.246630362,16.0
33.296764166,29.0
33.346897970,18.0
33.397031774,30.0
33.447165578,18.0
33.497299382,19.0
33.547433187,22.0
33.597566991,16.0
33.647700795,22.0
33.697834599,24.0
33.747968403,18.0
33.798102207,17.0
33.848236011,27.0
33.898369815,26.0
33.948503619,20.0
33.998637423,32.0
34.048771227,22.0
34.098905032,18.0
34.149038836,16.0
34.199172640,22.0
34.249306444,13.0
34.299440248,20.0
34.349574052,20.0
34.399707856,27.0
34.449841660,16.0
34.499975464,19.0
34.550109268,24.0
34.600243072,17.0
34.650376877,23.0
34.700510681,13.0
34.750644485,22.0
34.800778289,13.0
34.850912093,29.0
34.901045897,18.0
34.951179701,18.0
35.001313505,16.0
35.051447309,24.0
35.101581113,17.0
35.151714918,18.0
35.201848722,17.0
35.251982526,18.0
35.302116330,22.0
35.352250134,18.0
35.402383938,26.0
35.452517742,32.0
35.502651546,17.0
35.552785350,25.0
35.602919154,29.0
35.653052958,23.0
35.703186763,23.0
35.753320567,24.0
35.803454371,34.0
35.853588175,34.0
35.903721979,31.0
35.953855783,25.0
36.003989587,45.0
36.054123391,44.0
36.104257195,35.0
36.154390999,38.0
36.204524803,29.0
36.254658608,41.0
36.304792412,43.0
36.354926216,53.0
36.405060020,33.0
36.455193824,40.0
36.505327628,27.0
36.555461432,21.0
36.605595236,30.0
36.655729040,30.0
36.705862844,32.0
36.755996648,21.0
36.806130453,20.0
36.856264257,25.0
36.906398061,27.0
36.956531865,30.0
37.006665669,25.0
37.056799473,15.0
37.106933277,22.0
37.157067081,22.0
37.207200885,22.0
37.257334689,22.0
37.307468494,23.0
37.357602298,25.0
37.407736102,22.0
37.457869906,21.0
37.508003710,25.0
37.558137514,21.0
37.608271318,23.0
37.658405122,27.0
37.708538926,26.0
37.758672730,27.0
37.808806534,17.0
37.858940339,13.0
37.909074143,27.0
37.959207947,29.0
38.009341751,23.0
38.059475555,15.0
38.109609359,8.0
38.159743163,18.0
38.209876967,12.0
38.260010771,19.0
38.310144575,23.0
38.360278379,21.0
38.410412184,11.0
38.460545988,16.0
38.510679792,12.0
38.560813596,16.0
38.610947400,13.0
38.661081204,22.0
38.711215008,18.0
38.761348812,17.0
38.811482616,17.0
38.861616420,23.0
38.911750224,15.0
38.961884029,21.0
39.012017833,22.0
39.062151637,17.0
39.112285441,10.0
