Angle,Intensity
30.008355630,53.0
30.025066899,50.0
30.041778168,47.0
30.058489437,48.0
30.075200706,44.0
30.091911975,47.0
30.108623244,51.0
30.125334513,43.0
30.142045782,51.0
30.158757051,48.0
30.175468320,41.0
30.192179589,55.0
30.208890858,52.0
30.225602127,47.0
30.242313396,61.0
30.259024665,51.0
30.275735934,55.0
30.292447203,51.0
30.309158472,59.0
30.325869741,60.0
30.342581010,61.0
30.359292279,61.0
30.376003548,54.0
30.392714816,52.0
30.409426085,54.0
30.426137354,40.0
30.442848623,53.0
30.459559892,57.0
30.476271161,55.0
30.492982430,60.0
30.509693699,64.0
30.526404968,42.0
30.543116237,61.0
30.559827506,62.0
30.576538775,59.0
30.593250044,57.0
30.609961313,57.0
30.626672582,38.0
30.643383851,56.0
30.660095120,58.0
30.676806389,47.0
30.693517658,56.0
30.710228927,58.0
30.726940196,59.0
30.743651465,58.0
30.760362734,67.0
30.777074003,62.0
30.793785272,44.0
30.810496541,57.0
30.827207810,53.0
30.843919079,52.0
30.860630348,58.0
30.877341617,59.0
30.894052886,56.0
30.910764155,60.0
30.927475424,60.0
30.944186693,45.0
30.960897962,74.0
30.977609231,53.0
30.994320500,64.0
31.011031769,58.0
31.027743038,57.0
31.044454307,68.0
31.061165576,56.0
31.077876845,60.0
31.094588114,67.0
31.111299383,61.0
31.128010652,71.0
31.144721921,57.0
31.161433189,46.0
31.178144458,85.0
31.194855727,61.0
31.211566996,59.0
31.228278265,70.0
31.244989534,75.0
31.261700803,83.0
31.278412072,92.0
31.295123341,101.0
31.311834610,97.0
31.328545879,107.0
31.345257148,105.0
31.361968417,89.0
31.378679686,111.0
31.395390955,113.0
31.412102224,129.0
31.428813493,111.0
31.445524762,118.0
31.462236031,117.0
31.478947300,116.0
31.495658569,108.0
31.512369838,115.0
31.529081107,115.0
31.545792376,123.0
31.562503645,126.0
31.579214914,117.0
31.595926183,134.0
31.612637452,112.0
31.629348721,108.0
31.646059990,120.0
31.662771259,119.0
31.679482528,92.0
31.696193797,108.0
31.712905066,91.0
31.729616335,99.0
31.746327604,95.0
31.763038873,80.0
31.779750142,86.0
31.796461411,87.0
31.813172680,104.0
31.829883949,106.0
31.846595218,99.0
31.863306487,74.0
31.880017756,86.0
31.896729025,92.0
31.913440293,72.0
31.930151562,77.0
31.946862831,96.0
31.963574100,95.0
31.980285369,71.0
31.996996638,68.0
32.013707907,87.0
32.030419176,79.0
32.047130445,91.0
32.063841714,77.0
32.080552983,71.0
32.097264252,71.0
32.113975521,85.0
32.130686790,85.0
32.147398059,86.0
32.164109328,80.0
32.180820597,79.0
32.197531866,82.0
32.214243135,78.0
32.230954404,77.0
32.247665673,63.0
32.264376942,70.0
32.281088211,67.0
32.297799480,58.0
32.314510749,79.0
32.331222018,83.0
32.347933287,52.0
32.364644556,85.0
32.381355825,76.0
32.398067094,91.0
32.414778363,67.0
32.431489632,84.0
32.448200901,77.0
32.464912170,85.0
32.481623439,75.0
32.498334708,78.0
32.515045977,79.0
32.531757246,66.0
32.548468515,73.0
32.565179784,72.0
32.581891053,72.0
32.598602322,74.0
32.615313591,56.0
32.632024860,70.0
32.648736129,92.0
32.665447398,82.0
32.682158666,83.0
32.698869935,90.0
32.715581204,72.0
32.732292473,82.0
32.749003742,86.0
32.765715011,82.0
32.782426280,87.0
32.799137549,91.0
32.815848818,90.0
32.832560087,83.0
32.849271356,100.0
32.865982625,91.0
32.882693894,103.0
32.899405163,117.0
32.916116432,83.0
32.932827701,102.0
32.949538970,104.0
32.966250239,80.0
32.982961508,105.0
32.999672777,95.0
33.016384046,96.0
33.033095315,95.0
33.049806584,100.0
33.066517853,105.0
33.083229122,99.0
33.099940391,109.0
33.116651660,107.0
33.133362929,101.0
33.150074198,118.0
33.166785467,103.0
33.183496736,120.0
33.200208005,141.0
33.216919274,125.0
33.233630543,101.0
33.250341812,135.0
33.267053081,155.0
33.283764350,153.0
33.300475619,156.0
33.317186888,151.0
33.333898157,189.0
33.350609426,169.0
33.367320695,184.0
33.384031964,176.0
33.400743233,209.0
33.417454502,191.0
33.434165770,211.0
33.450877039,231.0
33.467588308,193.0
33.484299577,250.0
33.501010846,215.0
33.517722115,273.0
33.534433384,223.0
33.551144653,262.0
33.567855922,252.0
33.584567191,264.0
33.601278460,267.0
33.617989729,242.0
33.634700998,244.0
33.651412267,237.0
33.668123536,248.0
33.684834805,219.0
33.701546074,227.0
33.718257343,240.0
33.734968612,216.0
33.751679881,232.0
33.768391150,224.0
33.785102419,254.0
33.801813688,203.0
33.818524957,249.0
33.835236226,227.0
33.851947495,259.0
33.868658764,214.0
33.885370033,208.0
33.902081302,232.0
33.918792571,214.0
33.935503840,216.0
33.952215109,240.0
33.968926378,238.0
33.985637647,246.0
34.002348916,241.0
34.019060185,248.0
34.035771454,257.0
34.052482723,272.0
34.069193992,256.0
34.085905261,270.0
34.102616530,288.0
34.119327799,303.0
34.136039068,323.0
34.152750337,291.0
34.169461606,331.0
34.186172875,346.0
34.202884143,320.0
34.219595412,354.0
34.236306681,342.0
34.253017950,369.0
34.269729219,397.0
34.286440488,377.0
34.303151757,348.0
34.319863026,417.0
34.336574295,429.0
34.353285564,439.0
34.369996833,448.0
34.386708102,485.0
34.403419371,487.0
34.420130640,534.0
34.436841909,566.0
34.453553178,587.0
34.470264447,611.0
34.486975716,641.0
34.503686985,752.0
34.520398254,782.0
34.537109523,881.0
34.553820792,890.0
34.570532061,976.0
34.587243330,1081.0
34.603954599,1148.0
34.620665868,1275.0
34.637377137,1403.0
34.654088406,1602.0
34.670799675,1679.0
34.687510944,1945.0
34.704222213,2080.0
34.720933482,2376.0
34.737644751,2479.0
34.754356020,2920.0
34.771067289,3171.0
34.787778558,3689.0
34.804489827,4153.0
34.821201096,4504.0
34.837912365,5200.0
34.854623634,5779.0
34.871334903,6377.0
34.888046172,7012.0
34.904757441,7821.0
34.921468710,8643.0
34.938179979,9263.0
34.954891247,10174.0
34.971602516,10788.0
34.988313785,11671.0
35.005025054,11969.0
35.021736323,12424.0
35.038447592,12738.0
35.055158861,12833.0
35.071870130,13119.0
35.088581399,12849.0
35.105292668,12715.0
35.122003937,12406.0
35.138715206,11949.0
35.155426475,11466.0
35.172137744,10935.0
35.188849013,10255.0
35.205560282,9815.0
35.222271551,9193.0
35.238982820,8490.0
35.255694089,7916.0
35.272405358,7395.0
35.289116627,6900.0
35.305827896,6400.0
35.322539165,5810.0
35.339250434,5475.0
35.355961703,4971.0
35.372672972,4711.0
35.389384241,4235.0
35.406095510,3926.0
35.422806779,3531.0
35.439518048,3449.0
35.456229317,3170.0
35.472940586,3003.0
35.489651855,2779.0
35.506363124,2550.0
35.523074393,2371.0
35.539785662,2280.0
35.556496931,2213.0
35.573208200,2014.0
35.589919469,1890.0
35.606630738,1825.0
35.623342007,1665.0
35.640053276,1640.0
35.656764545,1611.0
35.673475814,1450.0
35.690187083,1403.0
35.706898352,1376.0
35.723609620,1322.0
35.740320889,1197.0
35.757032158,1138.0
35.773743427,1109.0
35.790454696,1053.0
35.807165965,1038.0
35.823877234,970.0
35.840588503,957.0
35.857299772,939.0
35.874011041,857.0
35.890722310,879.0
35.907433579,860.0
35.924144848,823.0
35.940856117,809.0
35.957567386,736.0
35.974278655,719.0
35.990989924,701.0
36.007701193,638.0
36.024412462,710.0
36.041123731,660.0
36.057835000,609.0
36.074546269,609.0
36.091257538,594.0
36.107968807,599.0
36.124680076,574.0
36.141391345,608.0
36.158102614,530.0
36.174813883,582.0
36.191525152,534.0
36.208236421,537.0
36.224947690,530.0
36.241658959,503.0
36.258370228,502.0
36.275081497,489.0
36.291792766,476.0
36.308504035,446.0
36.325215304,439.0
36.341926573,433.0
36.358637842,380.0
36.375349111,444.0
36.392060380,386.0
36.408771649,427.0
36.425482918,422.0
36.442194187,372.0
36.458905456,385.0
36.475616724,379.0
36.492327993,383.0
36.509039262,349.0
36.525750531,341.0
36.542461800,318.0
36.559173069,322.0
36.575884338,337.0
36.592595607,314.0
36.609306876,344.0
36.626018145,345.0
36.642729414,296.0
36.659440683,317.0
36.676151952,324.0
36.692863221,309.0
36.709574490,302.0
36.726285759,252.0
36.742997028,276.0
36.759708297,302.0
36.776419566,276.0
36.793130835,258.0
36.809842104,240.0
36.826553373,244.0
36.843264642,267.0
36.859975911,255.0
36.876687180,253.0
36.893398449,224.0
36.910109718,233.0
36.926820987,251.0
36.943532256,219.0
36.960243525,238.0
36.976954794,239.0
36.993666063,220.0
37.010377332,227.0
37.027088601,232.0
37.043799870,255.0
37.060511139,218.0
37.077222408,237.0
37.093933677,235.0
37.110644946,205.0
37.127356215,210.0
37.144067484,193.0
37.160778753,222.0
37.177490022,223.0
37.194201291,207.0
37.210912560,204.0
37.227623829,207.0
37.244335097,222.0
37.261046366,198.0
37.277757635,216.0
37.294468904,211.0
37.311180173,218.0
37.327891442,211.0
37.344602711,165.0
37.361313980,154.0
37.378025249,235.0
37.394736518,190.0
37.411447787,192.0
37.428159056,201.0
37.444870325,162.0
37.461581594,165.0
37.478292863,186.0
37.495004132,190.0
37.511715401,197.0
37.528426670,168.0
37.545137939,173.0
37.561849208,191.0
37.578560477,186.0
37.595271746,191.0
37.611983015,178.0
37.628694284,172.0
37.645405553,145.0
37.662116822,197.0
37.678828091,178.0
37.695539360,175.0
37.712250629,167.0
37.728961898,161.0
37.745673167,146.0
37.762384436,165.0
37.779095705,183.0
37.795806974,188.0
37.812518243,177.0
37.829229512,185.0
37.845940781,183.0
37.862652050,160.0
37.879363319,157.0
37.896074588,165.0
37.912785857,161.0
37.929497126,202.0
37.946208395,170.0
37.962919664,182.0
37.979630933,171.0
37.996342201,184.0
38.013053470,176.0
38.029764739,187.0
38.046476008,168.0
38.063187277,168.0
38.079898546,192.0
38.096609815,197.0
38.113321084,172.0
38.130032353,203.0
38.146743622,161.0
38.163454891,187.0
38.180166160,192.0
38.196877429,178.0
38.213588698,207.0
38.230299967,200.0
38.247011236,200.0
38.263722505,220.0
38.280433774,236.0
38.297145043,266.0
38.313856312,282.0
38.330567581,268.0
38.347278850,285.0
38.363990119,275.0
38.380701388,263.0
38.397412657,248.0
38.414123926,256.0
38.430835195,280.0
38.447546464,260.0
38.464257733,276.0
38.480969002,295.0
38.497680271,327.0
38.514391540,297.0
38.531102809,273.0
38.547814078,319.0
38.564525347,315.0
38.581236616,312.0
38.597947885,305.0
38.614659154,293.0
38.631370423,296.0
38.648081692,305.0
38.664792961,239.0
38.681504230,287.0
38.698215499,257.0
38.714926768,232.0
38.731638037,298.0
38.748349306,279.0
38.765060574,269.0
38.781771843,254.0
38.798483112,265.0
38.815194381,240.0
38.831905650,252.0
38.848616919,241.0
38.865328188,232.0
38.882039457,263.0
38.898750726,254.0
38.915461995,262.0
