Angle,Intensity
20.01250,93.0
20.03750,99.0
20.06250,101.0
20.08750,112.0
20.11250,109.0
20.13750,96.0
20.16250,102.0
20.18750,100.0
20.21250,109.0
20.23750,98.0
20.26250,85.0
20.28750,107.0
20.31250,108.0
20.33750,84.0
20.36250,92.0
20.38750,105.0
20.41250,93.0
20.43750,104.0
20.46250,104.0
20.48750,106.0
20.51250,97.0
20.53750,128.0
20.56250,110.0
20.58750,97.0
20.61250,105.0
20.63750,88.0
20.66250,112.0
20.68750,106.0
20.71250,99.0
20.73750,108.0
20.76250,104.0
20.78750,95.0
20.81250,113.0
20.83750,102.0
20.86250,123.0
20.88750,114.0
20.91250,123.0
20.93750,96.0
20.96250,114.0
20.98750,107.0
21.01250,120.0
21.03750,112.0
21.06250,110.0
21.08750,118.0
21.11250,89.0
21.13750,115.0
21.16250,127.0
21.18750,114.0
21.21250,100.0
21.23750,110.0
21.26250,113.0
21.28750,102.0
21.31250,100.0
21.33750,120.0
21.36250,109.0
21.38750,96.0
21.41250,108.0
21.43750,90.0
21.46250,117.0
21.48750,120.0
21.51250,107.0
21.53750,116.0
21.56250,98.0
21.58750,92.0
21.61250,120.0
21.63750,118.0
21.66250,111.0
21.68750,108.0
21.71250,107.0
21.73750,108.0
21.76250,112.0
21.78750,152.0
21.81250,121.0
21.83750,113.0
21.86250,106.0
21.88750,126.0
21.91250,106.0
21.93750,108.0
21.96250,106.0
21.98750,117.0
22.01250,119.0
22.03750,129.0
22.06250,122.0
22.08750,133.0
22.11250,100.0
22.13750,103.0
22.16250,110.0
22.18750,114.0
22.21250,117.0
22.23750,137.0
22.26250,111.0
22.28750,120.0
22.31250,133.0
22.33750,126.0
22.36250,113.0
22.38750,151.0
22.41250,116.0
22.43750,145.0
22.46250,159.0
22.48750,156.0
22.51250,167.0
22.53750,137.0
22.56250,158.0
22.58750,187.0
22.61250,179.0
22.63750,194.0
22.66250,188.0
22.68750,208.0
22.71250,167.0
22.73750,184.0
22.76250,178.0
22.78750,155.0
22.81250,154.0
22.83750,132.0
22.86250,142.0
22.88750,129.0
22.91250,115.0
22.93750,124.0
22.96250,130.0
22.98750,132.0
23.01250,110.0
23.03750,118.0
23.06250,118.0
23.08750,123.0
23.11250,119.0
23.13750,115.0
23.16250,138.0
23.18750,129.0
23.21250,116.0
23.23750,111.0
23.26250,115.0
23.28750,116.0
23.31250,98.0
23.33750,136.0
23.36250,122.0
23.38750,100.0
23.41250,123.0
23.43750,110.0
23.46250,119.0
23.48750,119.0
23.51250,119.0
23.53750,122.0
23.56250,140.0
23.58750,113.0
23.61250,119.0
23.63750,124.0
23.66250,98.0
23.68750,126.0
23.71250,123.0
23.73750,138.0
23.76250,122.0
23.78750,128.0
23.81250,109.0
23.83750,109.0
23.86250,115.0
23.88750,108.0
23.91250,117.0
23.93750,116.0
23.96250,109.0
23.98750,110.0
24.01250,98.0
24.03750,128.0
24.06250,126.0
24.08750,98.0
24.11250,134.0
24.13750,110.0
24.16250,117.0
24.18750,102.0
24.21250,132.0
24.23750,110.0
24.26250,133.0
24.28750,117.0
24.31250,137.0
24.33750,120.0
24.36250,123.0
24.38750,132.0
24.41250,105.0
24.43750,115.0
24.46250,123.0
24.48750,137.0
24.51250,122.0
24.53750,90.0
24.56250,123.0
24.58750,117.0
24.61250,126.0
24.63750,116.0
24.66250,132.0
24.68750,118.0
24.71250,124.0
24.73750,102.0
24.76250,120.0
24.78750,98.0
24.81250,109.0
24.83750,112.0
24.86250,124.0
24.88750,130.0
24.91250,114.0
24.93750,122.0
24.96250,110.0
24.98750,112.0
25.01250,122.0
25.03750,111.0
25.06250,116.0
25.08750,107.0
25.11250,111.0
25.13750,115.0
25.16250,100.0
25.18750,107.0
25.21250,111.0
25.23750,96.0
25.26250,105.0
25.28750,126.0
25.31250,113.0
25.33750,92.0
25.36250,121.0
25.38750,130.0
25.41250,124.0
25.43750,110.0
25.46250,92.0
25.48750,116.0
25.51250,110.0
25.53750,127.0
25.56250,131.0
25.58750,106.0
25.61250,106.0
25.63750,127.0
25.66250,128.0
25.68750,112.0
25.71250,95.0
25.73750,121.0
25.76250,138.0
25.78750,105.0
25.81250,114.0
25.83750,129.0
25.86250,132.0
25.88750,130.0
25.91250,137.0
25.93750,104.0
25.96250,122.0
25.98750,136.0
26.01250,114.0
26.03750,136.0
26.06250,134.0
26.08750,120.0
26.11250,97.0
26.13750,120.0
26.16250,123.0
26.18750,120.0
26.21250,99.0
26.23750,131.0
26.26250,99.0
26.28750,111.0
26.31250,106.0
26.33750,114.0
26.36250,112.0
26.38750,102.0
26.41250,103.0
26.43750,142.0
26.46250,117.0
26.48750,115.0
26.51250,95.0
26.53750,111.0
26.56250,98.0
26.58750,112.0
26.61250,107.0
26.63750,97.0
26.66250,134.0
26.68750,113.0
26.71250,111.0
26.73750,106.0
26.76250,94.0
26.78750,109.0
26.81250,103.0
26.83750,103.0
26.86250,117.0
26.88750,115.0
26.91250,95.0
26.93750,111.0
26.96250,117.0
26.98750,110.0
27.01250,104.0
27.03750,118.0
27.06250,100.0
27.08750,109.0
27.11250,107.0
27.13750,94.0
27.16250,96.0
27.18750,90.0
27.21250,91.0
27.23750,99.0
27.26250,103.0
27.28750,127.0
27.31250,103.0
27.33750,99.0
27.36250,100.0
27.38750,85.0
27.41250,107.0
27.43750,89.0
27.46250,117.0
27.48750,115.0
27.51250,99.0
27.53750,94.0
27.56250,107.0
27.58750,122.0
27.61250,106.0
27.63750,102.0
27.66250,97.0
27.68750,82.0
27.71250,100.0
27.73750,104.0
27.76250,93.0
27.78750,87.0
27.81250,98.0
27.83750,97.0
27.86250,92.0
27.88750,84.0
27.91250,98.0
27.93750,97.0
27.96250,101.0
27.98750,82.0
28.01250,103.0
28.03750,115.0
28.06250,100.0
28.08750,98.0
28.11250,95.0
28.13750,99.0
28.16250,92.0
28.18750,100.0
28.21250,97.0
28.23750,105.0
28.26250,93.0
28.28750,81.0
28.31250,90.0
28.33750,104.0
28.36250,99.0
28.38750,96.0
28.41250,99.0
28.43750,104.0
28.46250,104.0
28.48750,90.0
28.51250,105.0
28.53750,109.0
28.56250,96.0
28.58750,104.0
28.61250,84.0
28.63750,85.0
28.66250,92.0
28.68750,99.0
28.71250,94.0
28.73750,85.0
28.76250,91.0
28.78750,127.0
28.81250,90.0
28.83750,96.0
28.86250,99.0
28.88750,94.0
28.91250,97.0
28.93750,99.0
28.96250,90.0
28.98750,88.0
29.01250,88.0
29.03750,72.0
29.06250,87.0
29.08750,97.0
29.11250,92.0
29.13750,106.0
29.16250,98.0
29.18750,81.0
29.21250,89.0
29.23750,88.0
29.26250,86.0
29.28750,97.0
29.31250,101.0
29.33750,118.0
29.36250,87.0
29.38750,80.0
29.41250,96.0
29.43750,98.0
29.46250,91.0
29.48750,98.0
29.51250,85.0
29.53750,82.0
29.56250,78.0
29.58750,101.0
29.61250,91.0
29.63750,102.0
29.66250,67.0
29.68750,83.0
29.71250,88.0
29.73750,91.0
29.76250,81.0
29.78750,87.0
29.81250,98.0
29.83750,114.0
29.86250,69.0
29.88750,86.0
29.91250,98.0
29.93750,100.0
29.96250,96.0
29.98750,80.0
30.01250,97.0
30.03750,99.0
30.06250,91.0
30.08750,105.0
30.11250,97.0
30.13750,92.0
30.16250,107.0
30.18750,99.0
30.21250,92.0
30.23750,91.0
30.26250,98.0
30.28750,99.0
30.31250,106.0
30.33750,80.0
30.36250,82.0
30.38750,95.0
30.41250,125.0
30.43750,105.0
30.46250,121.0
30.48750,143.0
30.51250,149.0
30.53750,157.0
30.56250,201.0
30.58750,225.0
30.61250,213.0
30.63750,252.0
30.66250,246.0
30.68750,235.0
30.71250,237.0
30.73750,239.0
30.76250,194.0
30.78750,218.0
30.81250,190.0
30.83750,161.0
30.86250,157.0
30.88750,151.0
30.91250,127.0
30.93750,119.0
30.96250,95.0
30.98750,96.0
31.01250,110.0
31.03750,81.0
31.06250,90.0
31.08750,91.0
31.11250,81.0
31.13750,91.0
31.16250,81.0
31.18750,84.0
31.21250,79.0
31.23750,87.0
31.26250,91.0
31.28750,94.0
31.31250,62.0
31.33750,84.0
31.36250,87.0
31.38750,72.0
31.41250,77.0
31.43750,104.0
31.46250,78.0
31.48750,84.0
31.51250,74.0
31.53750,56.0
31.56250,84.0
31.58750,89.0
31.61250,89.0
31.63750,94.0
31.66250,79.0
31.68750,94.0
31.71250,79.0
31.73750,85.0
31.76250,69.0
31.78750,91.0
31.81250,71.0
31.83750,80.0
31.86250,79.0
31.88750,93.0
31.91250,75.0
31.93750,82.0
31.96250,77.0
31.98750,101.0
32.01250,97.0
32.03750,87.0
32.06250,76.0
32.08750,94.0
32.11250,79.0
32.13750,106.0
32.16250,90.0
32.18750,87.0
32.21250,81.0
32.23750,64.0
32.26250,90.0
32.28750,71.0
32.31250,103.0
32.33750,94.0
32.36250,64.0
32.38750,75.0
32.41250,84.0
32.43750,73.0
32.46250,69.0
32.48750,79.0
32.51250,91.0
32.53750,100.0
32.56250,68.0
32.58750,87.0
32.61250,81.0
32.63750,86.0
32.66250,83.0
32.68750,84.0
32.71250,78.0
32.73750,90.0
32.76250,86.0
32.78750,95.0
32.81250,81.0
32.83750,85.0
32.86250,90.0
32.88750,92.0
32.91250,105.0
32.93750,101.0
32.96250,134.0
32.98750,144.0
33.01250,189.0
33.03750,225.0
33.06250,251.0
33.08750,297.0
33.11250,376.0
33.13750,462.0
33.16250,492.0
33.18750,565.0
33.21250,618.0
33.23750,637.0
33.26250,618.0
33.28750,585.0
33.31250,562.0
33.33750,502.0
33.36250,386.0
33.38750,391.0
33.41250,352.0
33.43750,292.0
33.46250,237.0
33.48750,174.0
33.51250,165.0
33.53750,122.0
33.56250,121.0
33.58750,94.0
33.61250,112.0
33.63750,80.0
33.66250,74.0
33.68750,84.0
33.71250,80.0
33.73750,86.0
33.76250,72.0
33.78750,87.0
33.81250,80.0
33.83750,73.0
33.86250,73.0
33.88750,73.0
33.91250,84.0
33.93750,65.0
33.96250,87.0
33.98750,74.0
34.01250,63.0
34.03750,60.0
34.06250,75.0
34.08750,66.0
34.11250,72.0
34.13750,77.0
34.16250,79.0
34.18750,80.0
34.21250,79.0
34.23750,67.0
34.26250,82.0
34.28750,80.0
34.31250,85.0
34.33750,96.0
34.36250,87.0
34.38750,91.0
34.41250,84.0
34.43750,111.0
34.46250,117.0
