Angle,Intensity
39.954947942,31.0
40.005081746,43.0
40.055215550,22.0
40.105349355,38.0
40.155483159,40.0
40.205616963,45.0
40.255750767,30.0
40.305884571,42.0
40.356018375,19.0
40.406152179,38.0
40.456285983,44.0
40.506419787,34.0
40.556553591,40.0
40.606687395,37.0
40.656821200,45.0
40.706955004,37.0
40.757088808,44.0
40.807222612,44.0
40.857356416,40.0
40.907490220,42.0
40.957624024,31.0
41.007757828,39.0
41.057891632,25.0
41.108025436,37.0
41.158159240,37.0
41.208293045,42.0
41.258426849,44.0
41.308560653,30.0
41.358694457,25.0
41.408828261,43.0
41.458962065,36.0
41.509095869,40.0
41.559229673,38.0
41.609363477,34.0
41.659497281,48.0
41.709631085,34.0
41.759764890,40.0
41.809898694,49.0
41.860032498,38.0
41.910166302,60.0
41.960300106,39.0
42.010433910,42.0
42.060567714,40.0
42.110701518,25.0
42.160835322,40.0
42.210969126,34.0
42.261102930,36.0
42.311236735,34.0
42.361370539,44.0
42.411504343,34.0
42.461638147,60.0
42.511771951,43.0
42.561905755,39.0
42.612039559,44.0
42.662173363,30.0
42.712307167,38.0
42.762440971,46.0
42.812574775,27.0
42.862708580,38.0
42.912842384,33.0
42.962976188,28.0
43.013109992,32.0
43.063243796,45.0
43.113377600,52.0
43.163511404,40.0
43.213645208,43.0
43.263779012,34.0
43.313912816,43.0
43.364046620,24.0
43.414180425,44.0
43.464314229,63.0
43.514448033,46.0
43.564581837,52.0
43.614715641,42.0
43.664849445,36.0
43.714983249,39.0
43.765117053,45.0
43.815250857,36.0
43.865384661,42.0
43.915518465,42.0
43.965652270,37.0
44.015786074,56.0
44.065919878,43.0
44.116053682,43.0
44.166187486,37.0
44.216321290,37.0
44.266455094,43.0
44.316588898,38.0
44.366722702,48.0
44.416856506,39.0
44.466990310,40.0
44.517124115,44.0
44.567257919,38.0
44.617391723,42.0
44.667525527,51.0
44.717659331,33.0
44.767793135,46.0
44.817926939,61.0
44.868060743,38.0
44.918194547,37.0
44.968328351,24.0
45.018462155,43.0
45.068595960,42.0
45.118729764,50.0
45.168863568,44.0
45.218997372,33.0
45.269131176,45.0
45.319264980,40.0
45.369398784,42.0
45.419532588,38.0
45.469666392,32.0
45.519800196,50.0
45.569934000,44.0
45.620067805,43.0
45.670201609,40.0
45.720335413,27.0
45.770469217,42.0
45.820603021,64.0
45.870736825,27.0
45.920870629,44.0
45.971004433,48.0
46.021138237,31.0
46.071272041,48.0
46.121405845,50.0
46.171539650,50.0
46.221673454,51.0
46.271807258,49.0
46.321941062,52.0
46.372074866,57.0
46.422208670,32.0
46.472342474,50.0
46.522476278,52.0
46.572610082,52.0
46.622743886,49.0
46.672877690,43.0
46.723011495,57.0
46.773145299,58.0
46.823279103,57.0
46.873412907,74.0
46.923546711,70.0
46.973680515,110.0
47.023814319,141.0
47.073948123,210.0
47.124081927,269.0
47.174215731,453.0
47.224349535,1408.0
47.274483340,3694.0
47.324617144,2722.0
47.374750948,1782.0
47.424884752,2027.0
47.475018556,761.0
47.525152360,298.0
47.575286164,181.0
47.625419968,112.0
47.675553772,93.0
47.725687576,99.0
47.775821380,67.0
47.825955185,67.0
47.876088989,61.0
47.926222793,60.0
47.976356597,40.0
48.026490401,57.0
48.076624205,57.0
48.126758009,55.0
48.176891813,45.0
48.227025617,43.0
48.277159421,38.0
48.327293225,43.0
48.377427030,36.0
48.427560834,50.0
48.477694638,42.0
48.527828442,49.0
48.577962246,51.0
48.628096050,49.0
48.678229854,31.0
48.728363658,32.0
48.778497462,38.0
48.828631266,33.0
48.878765070,48.0
48.928898875,34.0
48.979032679,36.0
49.029166483,40.0
49.079300287,43.0
49.129434091,27.0
49.179567895,38.0
49.229701699,28.0
49.279835503,26.0
49.329969307,36.0
49.380103111,34.0
49.430236915,27.0
49.480370720,30.0
49.530504524,25.0
49.580638328,21.0
49.630772132,27.0
49.680905936,16.0
49.731039740,16.0
49.781173544,27.0
49.831307348,24.0
49.881441152,32.0
49.931574956,26.0
49.981708760,30.0
50.031842565,30.0
50.081976369,28.0
50.132110173,36.0
50.182243977,37.0
50.232377781,38.0
50.282511585,42.0
50.332645389,27.0
50.382779193,22.0
50.432912997,36.0
50.483046801,25.0
50.533180605,26.0
50.583314410,27.0
50.633448214,26.0
