Angle,Intensity
34.971602517,57.0
34.988313786,58.0
35.005025055,66.0
35.021736324,50.0
35.038447593,62.0
35.055158862,63.0
35.071870130,62.0
35.088581399,72.0
35.105292668,64.0
35.122003937,51.0
35.138715206,64.0
35.155426475,67.0
35.172137744,68.0
35.188849013,53.0
35.205560282,45.0
35.222271551,56.0
35.238982820,48.0
35.255694089,68.0
35.272405358,55.0
35.289116627,67.0
35.305827896,58.0
35.322539165,68.0
35.339250434,63.0
35.355961703,55.0
35.372672972,58.0
35.389384241,73.0
35.406095510,54.0
35.422806779,72.0
35.439518048,52.0
35.456229317,56.0
35.472940586,53.0
35.489651855,47.0
35.506363124,55.0
35.523074393,74.0
35.539785662,57.0
35.556496931,70.0
35.573208200,61.0
35.589919469,45.0
35.606630738,67.0
35.623342007,56.0
35.640053276,68.0
35.656764545,60.0
35.673475814,67.0
35.690187083,72.0
35.706898352,51.0
35.723609621,63.0
35.740320890,56.0
35.757032159,66.0
35.773743428,55.0
35.790454697,69.0
35.807165966,66.0
35.823877235,78.0
35.840588504,67.0
35.857299772,84.0
35.874011041,63.0
35.890722310,67.0
35.907433579,78.0
35.924144848,68.0
35.940856117,70.0
35.957567386,86.0
35.974278655,77.0
35.990989924,83.0
36.007701193,83.0
36.024412462,99.0
36.041123731,85.0
36.057835000,86.0
36.074546269,86.0
36.091257538,111.0
36.107968807,106.0
36.124680076,110.0
36.141391345,128.0
36.158102614,124.0
36.174813883,107.0
36.191525152,124.0
36.208236421,129.0
36.224947690,150.0
36.241658959,156.0
36.258370228,177.0
36.275081497,195.0
36.291792766,174.0
36.308504035,168.0
36.325215304,170.0
36.341926573,206.0
36.358637842,237.0
36.375349111,206.0
36.392060380,217.0
36.408771649,218.0
36.425482918,248.0
36.442194187,241.0
36.458905456,219.0
36.475616725,209.0
36.492327994,232.0
36.509039263,278.0
36.525750532,267.0
36.542461801,230.0
36.559173070,248.0
36.575884339,254.0
36.592595608,244.0
36.609306877,193.0
36.626018145,234.0
36.642729414,209.0
36.659440683,225.0
36.676151952,219.0
36.692863221,217.0
36.709574490,216.0
36.726285759,218.0
36.742997028,190.0
36.759708297,191.0
36.776419566,202.0
36.793130835,180.0
36.809842104,168.0
36.826553373,174.0
36.843264642,175.0
36.859975911,168.0
36.876687180,173.0
36.893398449,140.0
36.910109718,124.0
36.926820987,133.0
36.943532256,133.0
36.960243525,136.0
36.976954794,134.0
36.993666063,128.0
37.010377332,139.0
37.027088601,111.0
37.043799870,115.0
37.060511139,117.0
37.077222408,101.0
37.093933677,105.0
37.110644946,104.0
37.127356215,107.0
37.144067484,88.0
37.160778753,78.0
37.177490022,102.0
37.194201291,73.0
37.210912560,105.0
37.227623829,80.0
37.244335098,99.0
37.261046367,91.0
37.277757636,79.0
37.294468905,68.0
37.311180174,75.0
37.327891443,95.0
37.344602712,91.0
37.361313981,79.0
37.378025250,77.0
37.394736519,79.0
37.411447787,71.0
37.428159056,83.0
37.444870325,93.0
37.461581594,63.0
37.478292863,62.0
37.495004132,67.0
37.511715401,57.0
37.528426670,64.0
37.545137939,72.0
37.561849208,78.0
37.578560477,74.0
37.595271746,77.0
37.611983015,82.0
37.628694284,61.0
37.645405553,58.0
37.662116822,61.0
37.678828091,79.0
37.695539360,53.0
37.712250629,66.0
37.728961898,77.0
37.745673167,58.0
37.762384436,55.0
37.779095705,46.0
37.795806974,68.0
37.812518243,59.0
37.829229512,58.0
37.845940781,67.0
37.862652050,57.0
37.879363319,66.0
37.896074588,47.0
37.912785857,58.0
37.929497126,61.0
37.946208395,57.0
37.962919664,67.0
37.979630933,63.0
37.996342202,58.0
38.013053471,55.0
38.029764740,57.0
38.046476009,63.0
38.063187278,52.0
38.079898547,50.0
38.096609816,64.0
38.113321085,48.0
38.130032354,45.0
38.146743623,75.0
38.163454892,63.0
38.180166160,46.0
38.196877429,64.0
38.213588698,60.0
38.230299967,68.0
38.247011236,58.0
38.263722505,60.0
38.280433774,67.0
38.297145043,48.0
38.313856312,59.0
38.330567581,52.0
38.347278850,57.0
38.363990119,53.0
38.380701388,50.0
38.397412657,61.0
38.414123926,64.0
38.430835195,53.0
38.447546464,43.0
38.464257733,59.0
38.480969002,59.0
38.497680271,57.0
38.514391540,63.0
38.531102809,56.0
38.547814078,67.0
38.564525347,58.0
38.581236616,69.0
38.597947885,63.0
38.614659154,53.0
38.631370423,53.0
38.648081692,58.0
38.664792961,50.0
38.681504230,54.0
38.698215499,58.0
38.714926768,58.0
38.731638037,55.0
38.748349306,52.0
38.765060575,47.0
38.781771844,36.0
38.798483113,56.0
38.815194382,43.0
38.831905651,58.0
38.848616920,62.0
38.865328189,55.0
38.882039458,59.0
38.898750727,46.0
38.915461996,48.0
38.932173265,57.0
38.948884534,63.0
38.965595802,56.0
38.982307071,54.0
38.999018340,54.0
39.015729609,60.0
39.032440878,57.0
39.049152147,59.0
39.065863416,69.0
39.082574685,56.0
39.099285954,75.0
39.115997223,47.0
39.132708492,63.0
39.149419761,61.0
39.166131030,72.0
39.182842299,59.0
39.199553568,70.0
39.216264837,76.0
39.232976106,59.0
39.249687375,63.0
39.266398644,58.0
39.283109913,67.0
39.299821182,43.0
39.316532451,56.0
39.333243720,78.0
39.349954989,44.0
39.366666258,53.0
39.383377527,60.0
39.400088796,52.0
39.416800065,62.0
39.433511334,70.0
39.450222603,51.0
39.466933872,64.0
39.483645141,63.0
39.500356410,53.0
39.517067679,61.0
39.533778948,78.0
39.550490217,61.0
39.567201486,61.0
39.583912755,53.0
39.600624024,64.0
39.617335293,41.0
39.634046562,55.0
39.650757831,76.0
39.667469100,62.0
39.684180369,70.0
39.700891638,62.0
39.717602907,72.0
39.734314175,68.0
39.751025444,68.0
39.767736713,70.0
39.784447982,54.0
39.801159251,54.0
39.817870520,48.0
39.834581789,66.0
39.851293058,63.0
39.868004327,57.0
39.884715596,52.0
39.901426865,60.0
39.918138134,54.0
39.934849403,53.0
39.951560672,60.0
39.968271941,67.0
39.984983210,61.0
40.001694479,59.0
40.018405748,60.0
40.035117017,68.0
40.051828286,56.0
40.068539555,59.0
40.085250824,75.0
40.101962093,57.0
40.118673362,63.0
40.135384631,64.0
40.152095900,72.0
40.168807169,71.0
40.185518438,59.0
40.202229707,76.0
40.218940976,63.0
40.235652245,67.0
40.252363514,78.0
40.269074783,90.0
40.285786052,66.0
40.302497321,78.0
40.319208590,80.0
40.335919859,87.0
40.352631128,71.0
40.369342397,78.0
40.386053666,67.0
40.402764935,66.0
40.419476204,71.0
40.436187473,70.0
40.452898742,70.0
40.469610011,68.0
40.486321280,76.0
40.503032549,84.0
40.519743817,64.0
40.536455086,91.0
40.553166355,79.0
40.569877624,72.0
40.586588893,92.0
40.603300162,69.0
40.620011431,83.0
40.636722700,67.0
40.653433969,85.0
40.670145238,92.0
40.686856507,80.0
40.703567776,84.0
40.720279045,80.0
40.736990314,70.0
40.753701583,70.0
40.770412852,97.0
40.787124121,93.0
40.803835390,71.0
40.820546659,86.0
40.837257928,78.0
40.853969197,71.0
40.870680466,75.0
40.887391735,83.0
40.904103004,78.0
40.920814273,67.0
40.937525542,74.0
40.954236811,79.0
40.970948080,97.0
40.987659349,97.0
