Angle,Intensity
30.038066900,29.0
30.088200704,23.0
30.138334508,22.0
30.188468312,29.0
30.238602116,25.0
30.288735920,31.0
30.338869725,18.0
30.389003529,25.0
30.439137333,16.0
30.489271137,25.0
30.539404941,17.0
30.589538745,24.0
30.639672549,22.0
30.689806353,23.0
30.739940157,20.0
30.790073961,21.0
30.840207765,23.0
30.890341570,29.0
30.940475374,12.0
30.990609178,22.0
31.040742982,16.0
31.090876786,21.0
31.141010590,16.0
31.191144394,21.0
31.241278198,13.0
31.291412002,25.0
31.341545806,22.0
31.391679611,20.0
31.441813415,24.0
31.491947219,19.0
31.542081023,27.0
31.592214827,24.0
31.642348631,26.0
31.692482435,20.0
31.742616239,30.0
31.792750043,17.0
31.842883847,27.0
31.893017651,17.0
31.943151456,20.0
31.993285260,16.0
32.043419064,17.0
32.093552868,23.0
32.143686672,25.0
32.193820476,17.0
32.243954280,22.0
32.294088084,19.0
32.344221888,20.0
32.394355692,17.0
32.444489496,22.0
32.494623301,21.0
32.544757105,16.0
32.594890909,15.0
32.645024713,18.0
32.695158517,24.0
32.745292321,23.0
32.795426125,16.0
32.845559929,19.0
32.895693733,12.0
32.945827537,17.0
32.995961341,18.0
33.046095146,23.0
33.096228950,30.0
33.146362754,18.0
33.196496558,17.0
33.246630362,23.0
33.296764166,23.0
33.346897970,18.0
33.397031774,21.0
33.447165578,16.0
33.497299382,13.0
33.547433187,20.0
33.597566991,19.0
33.647700795,13.0
33.697834599,20.0
33.747968403,24.0
33.798102207,17.0
33.848236011,20.0
33.898369815,20.0
33.948503619,15.0
33.998637423,16.0
34.048771227,25.0
34.098905032,24.0
34.149038836,24.0
34.199172640,19.0
34.249306444,20.0
34.299440248,21.0
34.349574052,21.0
34.399707856,22.0
34.449841660,22.0
34.499975464,17.0
34.550109268,25.0
34.600243072,17.0
34.650376877,18.0
34.700510681,22.0
34.750644485,23.0
34.800778289,22.0
34.850912093,16.0
34.901045897,35.0
34.951179701,21.0
35.001313505,31.0
35.051447309,22.0
35.101581113,22.0
35.151714918,22.0
35.201848722,27.0
35.251982526,29.0
35.302116330,25.0
35.352250134,31.0
35.402383938,27.0
35.452517742,31.0
35.502651546,38.0
35.552785350,33.0
35.602919154,40.0
35.653052958,62.0
35.703186763,52.0
35.753320567,50.0
35.803454371,52.0
35.853588175,49.0
35.903721979,67.0
35.953855783,59.0
36.003989587,95.0
36.054123391,88.0
36.104257195,103.0
36.154390999,83.0
36.204524803,93.0
36.254658608,80.0
36.304792412,85.0
36.354926216,121.0
36.405060020,104.0
36.455193824,97.0
36.505327628,107.0
36.555461432,97.0
36.605595236,103.0
36.655729040,81.0
36.705862844,104.0
36.755996648,62.0
36.806130453,77.0
36.856264257,67.0
36.906398061,66.0
36.956531865,64.0
37.006665669,40.0
37.056799473,39.0
37.106933277,46.0
37.157067081,35.0
37.207200885,37.0
37.257334689,38.0
37.307468494,38.0
37.357602298,34.0
37.407736102,34.0
37.457869906,32.0
37.508003710,21.0
37.558137514,29.0
37.608271318,30.0
37.658405122,30.0
37.708538926,30.0
37.758672730,31.0
37.808806534,26.0
37.858940339,37.0
37.909074143,24.0
37.959207947,27.0
38.009341751,23.0
38.059475555,34.0
38.109609359,20.0
38.159743163,17.0
38.209876967,23.0
38.260010771,30.0
38.310144575,22.0
38.360278379,37.0
38.410412184,21.0
38.460545988,21.0
38.510679792,24.0
38.560813596,21.0
38.610947400,26.0
38.661081204,26.0
38.711215008,31.0
38.761348812,17.0
38.811482616,26.0
38.861616420,21.0
38.911750224,22.0
38.961884029,26.0
39.012017833,32.0
39.062151637,17.0
39.112285441,24.0
39.162419245,17.0
39.212553049,26.0
39.262686853,23.0
39.312820657,29.0
39.362954461,21.0
39.413088265,25.0
39.463222070,22.0
39.513355874,21.0
39.563489678,25.0
39.613623482,20.0
39.663757286,21.0
39.713891090,26.0
39.764024894,25.0
39.814158698,24.0
39.864292502,35.0
39.914426306,34.0
39.964560110,39.0
40.014693915,32.0
40.064827719,39.0
40.114961523,39.0
40.165095327,36.0
40.215229131,43.0
40.265362935,41.0
40.315496739,40.0
40.365630543,41.0
40.415764347,45.0
40.465898151,47.0
40.516031955,52.0
40.566165760,55.0
40.616299564,49.0
40.666433368,51.0
40.716567172,58.0
40.766700976,51.0
40.816834780,46.0
40.866968584,67.0
