Angle,Intensity
20.01250,104.0
20.03750,103.0
20.06250,100.0
20.08750,111.0
20.11250,96.0
20.13750,93.0
20.16250,112.0
20.18750,100.0
20.21250,80.0
20.23750,116.0
20.26250,107.0
20.28750,99.0
20.31250,105.0
20.33750,113.0
20.36250,97.0
20.38750,113.0
20.41250,106.0
20.43750,120.0
20.46250,113.0
20.48750,110.0
20.51250,109.0
20.53750,116.0
20.56250,112.0
20.58750,108.0
20.61250,108.0
20.63750,119.0
20.66250,90.0
20.68750,114.0
20.71250,128.0
20.73750,95.0
20.76250,117.0
20.78750,119.0
20.81250,120.0
20.83750,110.0
20.86250,116.0
20.88750,115.0
20.91250,111.0
20.93750,114.0
20.96250,123.0
20.98750,129.0
21.01250,141.0
21.03750,114.0
21.06250,116.0
21.08750,127.0
21.11250,119.0
21.13750,121.0
21.16250,129.0
21.18750,115.0
21.21250,122.0
21.23750,124.0
21.26250,130.0
21.28750,105.0
21.31250,120.0
21.33750,107.0
21.36250,95.0
21.38750,104.0
21.41250,96.0
21.43750,113.0
21.46250,107.0
21.48750,106.0
21.51250,114.0
21.53750,102.0
21.56250,128.0
21.58750,104.0
21.61250,107.0
21.63750,129.0
21.66250,116.0
21.68750,108.0
21.71250,104.0
21.73750,109.0
21.76250,148.0
21.78750,107.0
21.81250,120.0
21.83750,124.0
21.86250,103.0
21.88750,113.0
21.91250,114.0
21.93750,114.0
21.96250,120.0
21.98750,134.0
22.01250,131.0
22.03750,106.0
22.06250,134.0
22.08750,134.0
22.11250,105.0
22.13750,128.0
22.16250,104.0
22.18750,114.0
22.21250,118.0
22.23750,107.0
22.26250,130.0
22.28750,151.0
22.31250,121.0
22.33750,115.0
22.36250,144.0
22.38750,127.0
22.41250,143.0
22.43750,149.0
22.46250,125.0
22.48750,145.0
22.51250,140.0
22.53750,131.0
22.56250,130.0
22.58750,125.0
22.61250,117.0
22.63750,109.0
22.66250,119.0
22.68750,117.0
22.71250,108.0
22.73750,111.0
22.76250,116.0
22.78750,106.0
22.81250,128.0
22.83750,127.0
22.86250,133.0
22.88750,121.0
