Angle,Intensity
31.846595218,97.0
31.863306487,74.0
31.880017756,103.0
31.896729025,91.0
31.913440294,83.0
31.930151563,87.0
31.946862832,80.0
31.963574100,75.0
31.980285369,92.0
31.996996638,83.0
32.013707907,86.0
32.030419176,82.0
32.047130445,72.0
32.063841714,96.0
32.080552983,90.0
32.097264252,73.0
32.113975521,78.0
32.130686790,112.0
32.147398059,87.0
32.164109328,99.0
32.180820597,103.0
32.197531866,76.0
32.214243135,101.0
32.230954404,83.0
32.247665673,97.0
32.264376942,79.0
32.281088211,80.0
32.297799480,71.0
32.314510749,89.0
32.331222018,89.0
32.347933287,88.0
32.364644556,88.0
32.381355825,80.0
32.398067094,87.0
32.414778363,77.0
32.431489632,90.0
32.448200901,70.0
32.464912170,89.0
32.481623439,93.0
32.498334708,84.0
32.515045977,93.0
32.531757246,76.0
32.548468515,93.0
32.565179784,75.0
32.581891053,93.0
32.598602322,84.0
32.615313591,75.0
32.632024860,86.0
32.648736129,86.0
32.665447398,68.0
32.682158667,96.0
32.698869936,87.0
32.715581205,95.0
32.732292473,84.0
32.749003742,109.0
32.765715011,76.0
32.782426280,91.0
32.799137549,74.0
32.815848818,91.0
32.832560087,79.0
32.849271356,73.0
32.865982625,105.0
32.882693894,87.0
32.899405163,83.0
32.916116432,91.0
32.932827701,54.0
32.949538970,83.0
32.966250239,83.0
32.982961508,106.0
32.999672777,82.0
33.016384046,95.0
33.033095315,71.0
33.049806584,101.0
33.066517853,97.0
33.083229122,95.0
33.099940391,106.0
33.116651660,80.0
33.133362929,82.0
33.150074198,83.0
33.166785467,97.0
33.183496736,86.0
33.200208005,97.0
33.216919274,80.0
33.233630543,85.0
33.250341812,76.0
33.267053081,90.0
33.283764350,77.0
33.300475619,94.0
33.317186888,88.0
33.333898157,103.0
33.350609426,74.0
33.367320695,79.0
33.384031964,74.0
33.400743233,89.0
33.417454502,87.0
33.434165771,90.0
33.450877040,89.0
33.467588309,84.0
33.484299578,77.0
33.501010847,83.0
33.517722115,90.0
33.534433384,96.0
33.551144653,97.0
33.567855922,97.0
33.584567191,74.0
33.601278460,82.0
33.617989729,93.0
33.634700998,91.0
33.651412267,120.0
33.668123536,100.0
33.684834805,74.0
33.701546074,97.0
33.718257343,78.0
33.734968612,89.0
33.751679881,93.0
33.768391150,86.0
33.785102419,100.0
33.801813688,76.0
33.818524957,95.0
33.835236226,86.0
33.851947495,84.0
33.868658764,72.0
33.885370033,79.0
33.902081302,95.0
33.918792571,93.0
33.935503840,86.0
33.952215109,87.0
33.968926378,89.0
33.985637647,88.0
34.002348916,94.0
34.019060185,97.0
34.035771454,106.0
34.052482723,103.0
34.069193992,89.0
34.085905261,77.0
34.102616530,87.0
34.119327799,88.0
34.136039068,89.0
34.152750337,76.0
34.169461606,77.0
34.186172875,99.0
34.202884144,107.0
34.219595413,87.0
34.236306682,92.0
34.253017951,102.0
34.269729220,91.0
34.286440489,91.0
34.303151757,96.0
34.319863026,82.0
34.336574295,93.0
34.353285564,109.0
34.369996833,87.0
34.386708102,94.0
34.403419371,100.0
34.420130640,99.0
34.436841909,101.0
34.453553178,101.0
34.470264447,101.0
34.486975716,101.0
34.503686985,71.0
34.520398254,92.0
34.537109523,87.0
34.553820792,107.0
34.570532061,100.0
34.587243330,106.0
34.603954599,83.0
34.620665868,100.0
34.637377137,108.0
34.654088406,94.0
34.670799675,112.0
34.687510944,103.0
34.704222213,113.0
34.720933482,110.0
34.737644751,109.0
34.754356020,112.0
34.771067289,111.0
34.787778558,121.0
34.804489827,109.0
34.821201096,112.0
34.837912365,100.0
34.854623634,127.0
34.871334903,97.0
34.888046172,120.0
34.904757441,103.0
34.921468710,131.0
34.938179979,108.0
34.954891248,123.0
34.971602517,97.0
34.988313786,117.0
35.005025055,110.0
35.021736324,115.0
35.038447593,122.0
35.055158862,128.0
35.071870130,118.0
35.088581399,126.0
35.105292668,132.0
35.122003937,139.0
35.138715206,145.0
35.155426475,148.0
35.172137744,129.0
35.188849013,134.0
35.205560282,160.0
35.222271551,146.0
35.238982820,155.0
35.255694089,158.0
35.272405358,154.0
35.289116627,194.0
35.305827896,167.0
35.322539165,140.0
