Angle,Intensity
30.008355630,101.0
30.025066899,83.0
30.041778168,95.0
30.058489437,96.0
30.075200706,109.0
30.091911975,102.0
30.108623244,94.0
30.125334513,89.0
30.142045782,99.0
30.158757051,103.0
30.175468320,104.0
30.192179589,94.0
30.208890858,111.0
30.225602127,101.0
30.242313396,117.0
30.259024665,89.0
30.275735934,100.0
30.292447203,103.0
30.309158472,125.0
30.325869741,111.0
30.342581010,105.0
30.359292279,92.0
30.376003548,99.0
30.392714816,112.0
30.409426085,124.0
30.426137354,105.0
30.442848623,90.0
30.459559892,115.0
30.476271161,105.0
30.492982430,115.0
30.509693699,105.0
30.526404968,116.0
30.543116237,121.0
30.559827506,109.0
30.576538775,101.0
30.593250044,112.0
30.609961313,100.0
30.626672582,124.0
30.643383851,124.0
30.660095120,112.0
30.676806389,117.0
30.693517658,133.0
30.710228927,112.0
30.726940196,133.0
30.743651465,113.0
30.760362734,105.0
30.777074003,127.0
30.793785272,120.0
30.810496541,133.0
30.827207810,125.0
30.843919079,110.0
30.860630348,125.0
30.877341617,141.0
30.894052886,131.0
30.910764155,132.0
30.927475424,125.0
30.944186693,111.0
30.960897962,136.0
30.977609231,118.0
30.994320500,132.0
31.011031769,151.0
31.027743038,139.0
31.044454307,157.0
31.061165576,158.0
31.077876845,154.0
31.094588114,172.0
31.111299383,178.0
31.128010652,171.0
31.144721921,188.0
31.161433189,181.0
31.178144458,158.0
31.194855727,167.0
31.211566996,180.0
31.228278265,200.0
31.244989534,186.0
31.261700803,205.0
31.278412072,183.0
31.295123341,168.0
31.311834610,183.0
31.328545879,181.0
31.345257148,168.0
31.361968417,174.0
31.378679686,160.0
31.395390955,162.0
31.412102224,150.0
31.428813493,154.0
31.445524762,162.0
31.462236031,150.0
31.478947300,126.0
31.495658569,166.0
31.512369838,139.0
31.529081107,141.0
31.545792376,156.0
31.562503645,143.0
31.579214914,124.0
31.595926183,133.0
31.612637452,127.0
31.629348721,119.0
31.646059990,137.0
31.662771259,120.0
31.679482528,134.0
