Angle,Intensity
10.008355630,1.0
10.025066899,0.0
10.041778168,3.0
10.058489437,3.0
10.075200706,2.0
10.091911975,3.0
10.108623244,2.0
10.125334513,3.0
10.142045782,3.0
10.158757051,2.0
10.175468320,4.0
10.192179589,2.0
10.208890858,4.0
10.225602127,1.0
10.242313396,4.0
10.259024665,1.0
10.275735934,1.0
10.292447203,6.0
10.309158472,3.0
10.325869741,0.0
10.342581010,0.0
10.359292279,3.0
10.376003548,3.0
10.392714817,2.0
10.409426085,3.0
10.426137354,3.0
10.442848623,1.0
10.459559892,3.0
10.476271161,1.0
10.492982430,2.0
10.509693699,2.0
10.526404968,0.0
10.543116237,0.0
10.559827506,4.0
10.576538775,7.0
10.593250044,2.0
10.609961313,4.0
10.626672582,0.0
10.643383851,1.0
10.660095120,2.0
10.676806389,2.0
10.693517658,1.0
10.710228927,2.0
10.726940196,0.0
10.743651465,6.0
10.760362734,6.0
10.777074003,1.0
10.793785272,1.0
10.810496541,1.0
10.827207810,4.0
10.843919079,5.0
10.860630348,1.0
10.877341617,3.0
10.894052886,6.0
10.910764155,2.0
10.927475424,0.0
10.944186693,3.0
10.960897962,4.0
10.977609231,3.0
10.994320500,5.0
11.011031769,4.0
11.027743038,1.0
11.044454307,1.0
11.061165576,3.0
11.077876845,3.0
11.094588114,3.0
11.111299383,5.0
11.128010652,3.0
11.144721921,4.0
11.161433190,1.0
11.178144459,3.0
11.194855727,2.0
11.211566996,2.0
11.228278265,6.0
11.244989534,7.0
11.261700803,3.0
11.278412072,3.0
11.295123341,2.0
11.311834610,0.0
11.328545879,4.0
11.345257148,1.0
11.361968417,3.0
11.378679686,3.0
11.395390955,5.0
11.412102224,0.0
11.428813493,8.0
11.445524762,5.0
11.462236031,3.0
11.478947300,6.0
11.495658569,2.0
11.512369838,2.0
11.529081107,2.0
11.545792376,2.0
11.562503645,1.0
11.579214914,3.0
11.595926183,1.0
11.612637452,1.0
11.629348721,3.0
11.646059990,3.0
11.662771259,4.0
11.679482528,3.0
11.696193797,3.0
11.712905066,1.0
11.729616335,0.0
11.746327604,5.0
11.763038873,1.0
11.779750142,1.0
11.796461411,4.0
11.813172680,0.0
11.829883949,1.0
11.846595218,4.0
11.863306487,0.0
11.880017756,0.0
11.896729025,3.0
11.913440294,3.0
11.930151563,3.0
11.946862832,1.0
11.963574101,1.0
11.980285369,1.0
11.996996638,2.0
12.013707907,3.0
12.030419176,5.0
12.047130445,4.0
12.063841714,1.0
12.080552983,3.0
12.097264252,3.0
12.113975521,6.0
12.130686790,3.0
12.147398059,3.0
12.164109328,6.0
12.180820597,1.0
12.197531866,3.0
12.214243135,2.0
12.230954404,6.0
12.247665673,3.0
12.264376942,5.0
12.281088211,6.0
12.297799480,3.0
12.314510749,3.0
12.331222018,6.0
12.347933287,2.0
12.364644556,1.0
12.381355825,0.0
12.398067094,3.0
12.414778363,4.0
12.431489632,0.0
12.448200901,3.0
12.464912170,6.0
12.481623439,5.0
12.498334708,2.0
12.515045977,4.0
12.531757246,6.0
12.548468515,4.0
12.565179784,4.0
12.581891053,1.0
12.598602322,3.0
12.615313591,5.0
12.632024860,4.0
12.648736129,1.0
12.665447398,3.0
12.682158667,2.0
12.698869936,7.0
12.715581205,4.0
12.732292474,4.0
12.749003742,6.0
12.765715011,1.0
12.782426280,3.0
12.799137549,0.0
12.815848818,7.0
12.832560087,1.0
12.849271356,3.0
12.865982625,2.0
12.882693894,1.0
12.899405163,4.0
12.916116432,3.0
12.932827701,2.0
12.949538970,3.0
12.966250239,1.0
12.982961508,2.0
