Angle,Intensity
30.035066900,8.0
30.085200704,6.0
30.135334508,5.0
30.185468312,4.0
30.235602116,5.0
30.285735920,6.0
30.335869725,4.0
30.386003529,4.0
30.436137333,8.0
30.486271137,4.0
30.536404941,4.0
30.586538745,5.0
30.636672549,6.0
30.686806353,3.0
30.736940157,9.0
30.787073961,13.0
30.837207765,13.0
30.887341570,7.0
30.937475374,8.0
30.987609178,8.0
31.037742982,13.0
31.087876786,10.0
31.138010590,9.0
31.188144394,3.0
31.238278198,6.0
31.288412002,7.0
31.338545806,11.0
31.388679611,8.0
31.438813415,7.0
31.488947219,4.0
31.539081023,16.0
31.589214827,9.0
31.639348631,13.0
31.689482435,13.0
31.739616239,15.0
31.789750043,14.0
31.839883847,17.0
31.890017651,26.0
31.940151456,20.0
31.990285260,22.0
32.040419064,16.0
32.090552868,11.0
32.140686672,16.0
32.190820476,13.0
32.240954280,10.0
32.291088084,8.0
32.341221888,15.0
32.391355692,18.0
32.441489496,10.0
32.491623301,20.0
32.541757105,10.0
32.591890909,10.0
32.642024713,11.0
32.692158517,6.0
32.742292321,16.0
32.792426125,7.0
32.842559929,9.0
32.892693733,11.0
32.942827537,22.0
32.992961341,16.0
33.043095146,18.0
33.093228950,18.0
33.143362754,19.0
33.193496558,18.0
33.243630362,7.0
33.293764166,13.0
33.343897970,14.0
33.394031774,19.0
33.444165578,23.0
33.494299382,19.0
33.544433187,31.0
33.594566991,23.0
33.644700795,19.0
33.694834599,35.0
33.744968403,46.0
33.795102207,62.0
33.845236011,72.0
33.895369815,78.0
33.945503619,74.0
33.995637423,69.0
34.045771227,66.0
34.095905032,70.0
34.146038836,65.0
34.196172640,64.0
34.246306444,49.0
34.296440248,58.0
34.346574052,62.0
34.396707856,58.0
34.446841660,82.0
34.496975464,71.0
34.547109268,76.0
34.597243072,89.0
34.647376877,75.0
34.697510681,103.0
34.747644485,119.0
34.797778289,138.0
34.847912093,161.0
34.898045897,192.0
34.948179701,222.0
34.998313505,357.0
35.048447309,475.0
35.098581113,627.0
35.148714918,998.0
35.198848722,1542.0
35.248982526,2402.0
35.299116330,3794.0
35.349250134,5181.0
35.399383938,6301.0
35.449517742,6362.0
35.499651546,5619.0
35.549785350,4493.0
35.599919154,3440.0
35.650052958,2367.0
35.700186763,1765.0
35.750320567,1342.0
35.800454371,1005.0
35.850588175,732.0
35.900721979,608.0
35.950855783,503.0
36.000989587,406.0
36.051123391,330.0
36.101257195,300.0
36.151390999,250.0
36.201524803,218.0
36.251658608,167.0
36.301792412,182.0
36.351926216,186.0
36.402060020,163.0
36.452193824,135.0
36.502327628,116.0
36.552461432,104.0
36.602595236,115.0
36.652729040,93.0
36.702862844,70.0
36.752996648,91.0
36.803130453,80.0
36.853264257,55.0
36.903398061,68.0
36.953531865,64.0
37.003665669,59.0
37.053799473,57.0
37.103933277,67.0
37.154067081,49.0
37.204200885,59.0
37.254334689,51.0
37.304468494,46.0
37.354602298,40.0
37.404736102,42.0
37.454869906,41.0
37.505003710,34.0
37.555137514,40.0
37.605271318,32.0
37.655405122,39.0
37.705538926,35.0
37.755672730,25.0
37.805806534,43.0
37.855940339,32.0
37.906074143,13.0
37.956207947,21.0
38.006341751,22.0
38.056475555,26.0
38.106609359,29.0
38.156743163,28.0
38.206876967,38.0
38.257010771,27.0
38.307144575,17.0
38.357278379,23.0
38.407412184,27.0
38.457545988,22.0
38.507679792,25.0
38.557813596,34.0
38.607947400,32.0
38.658081204,33.0
38.708215008,57.0
38.758348812,39.0
38.808482616,53.0
38.858616420,45.0
38.908750224,47.0
38.958884029,40.0
39.009017833,26.0
39.059151637,28.0
39.109285441,31.0
39.159419245,18.0
39.209553049,19.0
39.259686853,19.0
39.309820657,23.0
39.359954461,21.0
39.410088265,17.0
39.460222070,16.0
39.510355874,28.0
39.560489678,21.0
