Angle,Intensity
30.008355630,70.0
30.025066899,58.0
30.041778168,48.0
30.058489437,63.0
30.075200706,62.0
30.091911975,67.0
30.108623244,63.0
30.125334513,60.0
30.142045782,54.0
30.158757051,54.0
30.175468320,53.0
30.192179589,73.0
30.208890858,59.0
30.225602127,77.0
30.242313396,62.0
30.259024665,61.0
30.275735934,63.0
30.292447203,80.0
30.309158472,66.0
30.325869741,61.0
30.342581010,50.0
30.359292279,71.0
30.376003548,62.0
30.392714816,61.0
30.409426085,56.0
30.426137354,61.0
30.442848623,58.0
30.459559892,64.0
30.476271161,66.0
30.492982430,56.0
30.509693699,64.0
30.526404968,51.0
30.543116237,71.0
30.559827506,52.0
30.576538775,79.0
30.593250044,61.0
30.609961313,56.0
30.626672582,51.0
30.643383851,73.0
30.660095120,61.0
30.676806389,63.0
30.693517658,61.0
30.710228927,50.0
30.726940196,52.0
30.743651465,53.0
30.760362734,63.0
30.777074003,47.0
30.793785272,63.0
30.810496541,51.0
30.827207810,73.0
30.843919079,47.0
30.860630348,67.0
30.877341617,51.0
30.894052886,57.0
30.910764155,56.0
30.927475424,56.0
30.944186693,70.0
30.960897962,64.0
30.977609231,62.0
30.994320500,64.0
31.011031769,62.0
31.027743038,69.0
31.044454307,51.0
31.061165576,58.0
31.077876845,50.0
31.094588114,66.0
31.111299383,77.0
31.128010652,68.0
31.144721921,68.0
31.161433189,59.0
31.178144458,62.0
31.194855727,47.0
31.211566996,66.0
31.228278265,50.0
31.244989534,42.0
31.261700803,56.0
31.278412072,53.0
31.295123341,58.0
31.311834610,73.0
31.328545879,69.0
31.345257148,63.0
31.361968417,63.0
31.378679686,66.0
31.395390955,58.0
31.412102224,67.0
31.428813493,52.0
31.445524762,54.0
31.462236031,62.0
31.478947300,66.0
31.495658569,58.0
31.512369838,56.0
31.529081107,61.0
31.545792376,71.0
31.562503645,58.0
31.579214914,58.0
31.595926183,58.0
31.612637452,70.0
31.629348721,57.0
31.646059990,51.0
31.662771259,54.0
31.679482528,57.0
31.696193797,67.0
31.712905066,46.0
31.729616335,57.0
31.746327604,59.0
31.763038873,47.0
31.779750142,44.0
31.796461411,55.0
31.813172680,63.0
31.829883949,68.0
31.846595218,76.0
31.863306487,52.0
31.880017756,57.0
31.896729025,66.0
31.913440293,63.0
31.930151562,72.0
31.946862831,56.0
31.963574100,40.0
31.980285369,44.0
31.996996638,55.0
32.013707907,58.0
32.030419176,61.0
32.047130445,52.0
32.063841714,50.0
32.080552983,54.0
32.097264252,56.0
32.113975521,53.0
32.130686790,48.0
32.147398059,63.0
32.164109328,66.0
32.180820597,53.0
32.197531866,61.0
32.214243135,57.0
32.230954404,64.0
32.247665673,55.0
32.264376942,43.0
32.281088211,62.0
