Angle,Intensity
30.025066900,21.0
30.075200704,25.0
30.125334508,21.0
30.175468312,17.0
30.225602116,30.0
30.275735920,23.0
30.325869725,17.0
30.376003529,25.0
30.426137333,23.0
30.476271137,35.0
30.526404941,19.0
30.576538745,25.0
30.626672549,11.0
30.676806353,25.0
30.726940157,29.0
30.777073961,25.0
30.827207765,18.0
30.877341570,26.0
30.927475374,20.0
30.977609178,21.0
31.027742982,19.0
31.077876786,17.0
31.128010590,26.0
31.178144394,20.0
31.228278198,23.0
31.278412002,17.0
31.328545806,24.0
31.378679610,22.0
31.428813415,17.0
31.478947219,18.0
31.529081023,25.0
31.579214827,23.0
31.629348631,21.0
31.679482435,19.0
31.729616239,16.0
31.779750043,24.0
31.829883847,12.0
31.880017651,17.0
31.930151455,20.0
31.980285260,18.0
32.030419064,19.0
32.080552868,13.0
32.130686672,19.0
32.180820476,21.0
32.230954280,16.0
32.281088084,12.0
32.331221888,20.0
32.381355692,20.0
32.431489496,16.0
32.481623300,15.0
32.531757105,21.0
32.581890909,18.0
32.632024713,15.0
32.682158517,17.0
32.732292321,19.0
32.782426125,25.0
32.832559929,16.0
32.882693733,21.0
32.932827537,20.0
32.982961341,25.0
33.033095145,18.0
33.083228950,16.0
33.133362754,17.0
33.183496558,18.0
33.233630362,15.0
33.283764166,19.0
33.333897970,20.0
33.384031774,23.0
33.434165578,20.0
33.484299382,18.0
33.534433186,24.0
33.584566990,27.0
33.634700794,19.0
33.684834599,19.0
33.734968403,18.0
33.785102207,13.0
33.835236011,17.0
33.885369815,22.0
33.935503619,23.0
33.985637423,30.0
34.035771227,25.0
34.085905031,24.0
34.136038835,16.0
34.186172639,20.0
34.236306444,23.0
34.286440248,13.0
34.336574052,20.0
34.386707856,18.0
34.436841660,9.0
34.486975464,11.0
34.537109268,9.0
34.587243072,12.0
34.637376876,21.0
34.687510680,13.0
34.737644484,13.0
34.787778289,11.0
34.837912093,19.0
34.888045897,13.0
34.938179701,20.0
34.988313505,21.0
35.038447309,18.0
35.088581113,17.0
35.138714917,13.0
35.188848721,20.0
35.238982525,19.0
35.289116329,19.0
35.339250134,23.0
35.389383938,21.0
35.439517742,17.0
35.489651546,22.0
35.539785350,24.0
35.589919154,21.0
35.640052958,34.0
35.690186762,26.0
35.740320566,16.0
35.790454370,25.0
35.840588174,26.0
35.890721979,21.0
35.940855783,18.0
35.990989587,34.0
36.041123391,26.0
36.091257195,33.0
36.141390999,36.0
36.191524803,44.0
36.241658607,54.0
36.291792411,53.0
36.341926215,54.0
36.392060019,91.0
36.442193824,73.0
36.492327628,77.0
36.542461432,95.0
36.592595236,94.0
36.642729040,74.0
36.692862844,59.0
36.742996648,72.0
36.793130452,53.0
36.843264256,57.0
36.893398060,41.0
36.943531864,34.0
36.993665669,43.0
37.043799473,37.0
37.093933277,18.0
37.144067081,36.0
37.194200885,32.0
37.244334689,33.0
37.294468493,21.0
37.344602297,31.0
37.394736101,34.0
37.444869905,27.0
37.495003709,25.0
37.545137514,30.0
37.595271318,21.0
37.645405122,26.0
37.695538926,12.0
37.745672730,19.0
37.795806534,19.0
37.845940338,22.0
37.896074142,20.0
37.946207946,24.0
37.996341750,22.0
38.046475554,22.0
38.096609359,24.0
38.146743163,21.0
38.196876967,21.0
38.247010771,15.0
38.297144575,18.0
38.347278379,21.0
38.397412183,22.0
38.447545987,22.0
38.497679791,17.0
38.547813595,24.0
38.597947399,24.0
38.648081204,12.0
38.698215008,16.0
38.748348812,16.0
38.798482616,20.0
38.848616420,20.0
38.898750224,19.0
38.948884028,16.0
38.999017832,22.0
39.049151636,18.0
39.099285440,16.0
39.149419244,22.0
39.199553049,24.0
39.249686853,22.0
39.299820657,24.0
39.349954461,13.0
39.400088265,30.0
39.450222069,19.0
39.500355873,29.0
39.550489677,24.0
39.600623481,19.0
39.650757285,19.0
39.700891089,21.0
39.751024894,24.0
39.801158698,13.0
39.851292502,24.0
39.901426306,27.0
39.951560110,26.0
40.001693914,25.0
40.051827718,26.0
40.101961522,11.0
40.152095326,21.0
40.202229130,20.0
40.252362934,17.0
40.302496739,30.0
40.352630543,33.0
40.402764347,22.0
40.452898151,33.0
40.503031955,26.0
40.553165759,25.0
40.603299563,17.0
40.653433367,38.0
40.703567171,24.0
40.753700975,30.0
40.803834779,25.0
40.853968583,33.0
40.904102388,24.0
40.954236192,23.0
41.004369996,29.0
41.054503800,26.0
41.104637604,22.0
41.154771408,26.0
41.204905212,34.0
41.255039016,33.0
41.305172820,27.0
41.355306624,29.0
41.405440428,29.0
41.455574233,47.0
41.505708037,40.0
41.555841841,46.0
41.605975645,44.0
41.656109449,46.0
41.706243253,51.0
41.756377057,67.0
41.806510861,72.0
41.856644665,60.0
41.906778469,63.0
41.956912273,90.0
42.007046078,133.0
42.057179882,128.0
42.107313686,136.0
42.157447490,178.0
42.207581294,224.0
42.257715098,272.0
42.307848902,289.0
42.357982706,335.0
42.408116510,350.0
42.458250314,318.0
42.508384118,323.0
42.558517923,316.0
42.608651727,322.0
42.658785531,310.0
42.708919335,265.0
42.759053139,246.0
42.809186943,220.0
42.859320747,233.0
42.909454551,226.0
42.959588355,207.0
43.009722159,252.0
43.059855963,278.0
43.109989768,305.0
43.160123572,348.0
43.210257376,442.0
43.260391180,490.0
43.310524984,642.0
43.360658788,806.0
43.410792592,903.0
43.460926396,949.0
43.511060200,881.0
43.561194004,865.0
43.611327808,766.0
43.661461613,601.0
43.711595417,541.0
43.761729221,418.0
43.811863025,382.0
43.861996829,319.0
43.912130633,261.0
43.962264437,265.0
44.012398241,233.0
44.062532045,222.0
44.112665849,212.0
44.162799653,224.0
44.212933458,193.0
44.263067262,205.0
44.313201066,216.0
44.363334870,231.0
44.413468674,251.0
44.463602478,224.0
44.513736282,245.0
44.563870086,224.0
44.614003890,248.0
44.664137694,258.0
44.714271498,249.0
44.764405303,195.0
44.814539107,213.0
44.864672911,156.0
44.914806715,158.0
44.964940519,160.0
45.015074323,118.0
45.065208127,102.0
45.115341931,99.0
45.165475735,81.0
45.215609539,73.0
45.265743343,60.0
45.315877148,50.0
45.366010952,60.0
45.416144756,45.0
45.466278560,35.0
45.516412364,27.0
45.566546168,36.0
45.616679972,39.0
45.666813776,34.0
45.716947580,49.0
45.767081384,45.0
45.817215188,33.0
45.867348993,24.0
45.917482797,35.0
45.967616601,24.0
46.017750405,32.0
46.067884209,26.0
46.118018013,27.0
46.168151817,19.0
46.218285621,27.0
46.268419425,17.0
46.318553229,23.0
46.368687033,23.0
46.418820838,23.0
46.468954642,26.0
46.519088446,21.0
46.569222250,20.0
46.619356054,17.0
46.669489858,19.0
46.719623662,18.0
46.769757466,19.0
46.819891270,18.0
46.870025074,16.0
46.920158878,19.0
46.970292683,29.0
47.020426487,13.0
47.070560291,15.0
47.120694095,20.0
47.170827899,15.0
47.220961703,22.0
47.271095507,18.0
47.321229311,17.0
47.371363115,27.0
47.421496919,11.0
47.471630723,11.0
47.521764527,22.0
47.571898332,12.0
47.622032136,15.0
47.672165940,19.0
47.722299744,20.0
47.772433548,15.0
47.822567352,17.0
47.872701156,13.0
47.922834960,13.0
47.972968764,22.0
48.023102568,10.0
48.073236372,25.0
48.123370177,15.0
48.173503981,17.0
48.223637785,22.0
48.273771589,22.0
48.323905393,22.0
48.374039197,19.0
48.424173001,23.0
48.474306805,17.0
48.524440609,27.0
48.574574413,24.0
48.624708217,26.0
48.674842022,19.0
48.724975826,20.0
48.775109630,23.0
48.825243434,34.0
48.875377238,24.0
48.925511042,19.0
48.975644846,20.0
49.025778650,23.0
49.075912454,26.0
49.126046258,31.0
49.176180062,19.0
49.226313867,19.0
49.276447671,26.0
49.326581475,35.0
49.376715279,35.0
49.426849083,24.0
49.476982887,22.0
49.527116691,23.0
49.577250495,30.0
49.627384299,46.0
49.677518103,43.0
49.727651907,53.0
49.777785712,31.0
49.827919516,52.0
49.878053320,41.0
49.928187124,50.0
49.978320928,57.0
50.028454732,69.0
50.078588536,76.0
50.128722340,66.0
50.178856144,77.0
50.228989948,95.0
50.279123752,106.0
50.329257557,111.0
50.379391361,105.0
50.429525165,153.0
50.479658969,153.0
50.529792773,159.0
50.579926577,158.0
50.630060381,184.0
50.680194185,182.0
50.730327989,177.0
50.780461793,159.0
50.830595597,173.0
50.880729402,163.0
50.930863206,148.0
50.980997010,119.0
51.031130814,110.0
51.081264618,110.0
51.131398422,91.0
51.181532226,73.0
51.231666030,60.0
51.281799834,82.0
51.331933638,50.0
51.382067442,65.0
51.432201247,50.0
51.482335051,49.0
51.532468855,33.0
51.582602659,46.0
51.632736463,34.0
51.682870267,33.0
51.733004071,38.0
51.783137875,22.0
51.833271679,30.0
51.883405483,22.0
51.933539287,27.0
51.983673092,25.0
52.033806896,27.0
52.083940700,18.0
52.134074504,21.0
52.184208308,12.0
52.234342112,16.0
52.284475916,19.0
52.334609720,11.0
52.384743524,21.0
52.434877328,20.0
52.485011132,24.0
52.535144937,11.0
52.585278741,12.0
52.635412545,19.0
52.685546349,19.0
52.735680153,9.0
52.785813957,10.0
52.835947761,9.0
52.886081565,19.0
52.936215369,11.0
52.986349173,11.0
53.036482977,10.0
53.086616782,15.0
53.136750586,13.0
53.186884390,22.0
53.237018194,15.0
53.287151998,18.0
53.337285802,11.0
53.387419606,21.0
53.437553410,7.0
53.487687214,17.0
53.537821018,11.0
53.587954822,13.0
53.638088627,15.0
53.688222431,6.0
53.738356235,11.0
53.788490039,7.0
53.838623843,9.0
53.888757647,10.0
53.938891451,4.0
53.989025255,7.0
54.039159059,12.0
54.089292863,10.0
54.139426667,7.0
54.189560472,11.0
54.239694276,13.0
54.289828080,13.0
54.339961884,12.0
54.390095688,17.0
54.440229492,8.0
54.490363296,9.0
54.540497100,12.0
54.590630904,15.0
54.640764708,7.0
54.690898512,10.0
54.741032316,10.0
54.791166121,9.0
54.841299925,12.0
54.891433729,10.0
54.941567533,6.0
54.991701337,12.0
55.041835141,10.0
55.091968945,9.0
55.142102749,8.0
55.192236553,17.0
55.242370357,13.0
55.292504161,9.0
55.342637966,8.0
55.392771770,12.0
55.442905574,16.0
55.493039378,9.0
55.543173182,12.0
55.593306986,5.0
55.643440790,9.0
55.693574594,8.0
55.743708398,13.0
55.793842202,7.0
55.843976006,11.0
55.894109811,6.0
55.944243615,8.0
55.994377419,12.0
56.044511223,15.0
56.094645027,16.0
56.144778831,7.0
56.194912635,7.0
56.245046439,11.0
56.295180243,9.0
56.345314047,10.0
56.395447851,9.0
56.445581656,12.0
56.495715460,9.0
56.545849264,5.0
56.595983068,9.0
56.646116872,9.0
56.696250676,11.0
56.746384480,11.0
56.796518284,9.0
56.846652088,9.0
56.896785892,12.0
56.946919696,11.0
56.997053501,10.0
57.047187305,8.0
57.097321109,11.0
57.147454913,7.0
57.197588717,6.0
57.247722521,7.0
57.297856325,9.0
57.347990129,16.0
57.398123933,6.0
57.448257737,16.0
57.498391541,9.0
57.548525346,11.0
57.598659150,6.0
57.648792954,5.0
57.698926758,11.0
57.749060562,3.0
57.799194366,6.0
57.849328170,17.0
57.899461974,8.0
57.949595778,9.0
57.999729582,13.0
58.049863386,17.0
58.099997191,8.0
58.150130995,13.0
58.200264799,9.0
58.250398603,7.0
58.300532407,15.0
58.350666211,10.0
58.400800015,10.0
58.450933819,12.0
58.501067623,9.0
58.551201427,12.0
58.601335231,8.0
58.651469036,9.0
58.701602840,9.0
58.751736644,13.0
58.801870448,7.0
58.852004252,8.0
58.902138056,12.0
58.952271860,9.0
59.002405664,10.0
59.052539468,5.0
59.102673272,11.0
59.152807076,7.0
59.202940881,16.0
59.253074685,19.0
59.303208489,6.0
59.353342293,10.0
59.403476097,7.0
59.453609901,12.0
59.503743705,11.0
59.553877509,9.0
59.604011313,13.0
59.654145117,5.0
59.704278921,13.0
59.754412726,13.0
59.804546530,12.0
59.854680334,12.0
59.904814138,10.0
59.954947942,10.0
60.005081746,13.0
60.055215550,9.0
60.105349354,17.0
60.155483158,10.0
60.205616962,8.0
60.255750766,12.0
60.305884571,9.0
60.356018375,11.0
60.406152179,6.0
60.456285983,9.0
60.506419787,9.0
60.556553591,7.0
60.606687395,6.0
60.656821199,6.0
60.706955003,21.0
60.757088807,10.0
60.807222611,13.0
60.857356416,15.0
60.907490220,20.0
60.957624024,22.0
61.007757828,17.0
61.057891632,19.0
61.108025436,23.0
61.158159240,18.0
61.208293044,19.0
61.258426848,20.0
61.308560652,21.0
61.358694456,26.0
61.408828261,33.0
61.458962065,39.0
61.509095869,24.0
61.559229673,32.0
61.609363477,16.0
61.659497281,36.0
61.709631085,27.0
61.759764889,26.0
61.809898693,32.0
61.860032497,26.0
61.910166301,23.0
61.960300105,26.0
62.010433910,25.0
62.060567714,25.0
62.110701518,26.0
62.160835322,22.0
62.210969126,22.0
62.261102930,22.0
62.311236734,23.0
62.361370538,27.0
62.411504342,24.0
62.461638146,24.0
62.511771950,23.0
62.561905755,19.0
62.612039559,22.0
62.662173363,19.0
62.712307167,21.0
62.762440971,21.0
62.812574775,24.0
62.862708579,18.0
62.912842383,24.0
62.962976187,10.0
63.013109991,24.0
63.063243795,17.0
63.113377600,15.0
63.163511404,15.0
63.213645208,18.0
63.263779012,18.0
63.313912816,10.0
63.364046620,16.0
63.414180424,18.0
63.464314228,29.0
63.514448032,22.0
63.564581836,20.0
63.614715640,16.0
63.664849445,16.0
63.714983249,22.0
63.765117053,18.0
63.815250857,24.0
63.865384661,18.0
63.915518465,20.0
63.965652269,17.0
64.015786073,16.0
64.065919877,22.0
64.116053681,26.0
64.166187485,12.0
64.216321290,18.0
64.266455094,25.0
64.316588898,29.0
64.366722702,16.0
64.416856506,21.0
64.466990310,33.0
64.517124114,30.0
64.567257918,19.0
64.617391722,21.0
64.667525526,19.0
64.717659330,40.0
64.767793135,19.0
64.817926939,32.0
64.868060743,22.0
64.918194547,23.0
64.968328351,27.0
65.018462155,25.0
65.068595959,18.0
65.118729763,26.0
65.168863567,25.0
65.218997371,31.0
65.269131175,23.0
65.319264980,18.0
65.369398784,22.0
65.419532588,17.0
65.469666392,29.0
65.519800196,29.0
65.569934000,26.0
65.620067804,15.0
65.670201608,18.0
65.720335412,24.0
65.770469216,18.0
65.820603020,18.0
65.870736825,17.0
65.920870629,17.0
65.971004433,16.0
66.021138237,17.0
66.071272041,10.0
66.121405845,10.0
66.171539649,18.0
66.221673453,15.0
66.271807257,13.0
66.321941061,11.0
66.372074865,8.0
66.422208670,5.0
66.472342474,11.0
66.522476278,18.0
66.572610082,13.0
66.622743886,10.0
66.672877690,8.0
66.723011494,10.0
66.773145298,10.0
66.823279102,10.0
66.873412906,6.0
66.923546710,11.0
66.973680515,12.0
67.023814319,9.0
67.073948123,12.0
67.124081927,9.0
67.174215731,10.0
67.224349535,8.0
67.274483339,12.0
67.324617143,6.0
67.374750947,10.0
67.424884751,9.0
67.475018555,3.0
67.525152360,7.0
67.575286164,6.0
67.625419968,13.0
67.675553772,7.0
67.725687576,10.0
67.775821380,8.0
67.825955184,11.0
67.876088988,9.0
67.926222792,8.0
67.976356596,8.0
68.026490400,8.0
68.076624205,6.0
68.126758009,10.0
68.176891813,6.0
68.227025617,4.0
68.277159421,6.0
68.327293225,7.0
68.377427029,11.0
68.427560833,10.0
68.477694637,6.0
68.527828441,4.0
68.577962245,4.0
68.628096049,9.0
68.678229854,4.0
68.728363658,7.0
68.778497462,8.0
68.828631266,13.0
68.878765070,13.0
68.928898874,12.0
68.979032678,9.0
69.029166482,5.0
69.079300286,15.0
69.129434090,7.0
69.179567894,9.0
69.229701699,10.0
69.279835503,11.0
69.329969307,13.0
