Angle,Intensity
30.008355630,80.0
30.025066899,85.0
30.041778168,86.0
30.058489437,78.0
30.075200706,90.0
30.091911975,74.0
30.108623244,69.0
30.125334513,72.0
30.142045782,105.0
30.158757051,105.0
30.175468320,58.0
30.192179589,102.0
30.208890858,71.0
30.225602127,82.0
30.242313396,79.0
30.259024665,91.0
30.275735934,107.0
30.292447203,85.0
30.309158472,79.0
30.325869741,85.0
30.342581010,82.0
30.359292279,96.0
30.376003548,82.0
30.392714817,83.0
30.409426086,78.0
30.426137354,95.0
30.442848623,68.0
30.459559892,82.0
30.476271161,74.0
30.492982430,62.0
30.509693699,88.0
30.526404968,74.0
30.543116237,86.0
30.559827506,62.0
30.576538775,77.0
30.593250044,80.0
30.609961313,95.0
30.626672582,69.0
30.643383851,86.0
30.660095120,77.0
30.676806389,77.0
30.693517658,85.0
30.710228927,85.0
30.726940196,77.0
30.743651465,67.0
30.760362734,62.0
30.777074003,63.0
30.793785272,96.0
30.810496541,66.0
30.827207810,94.0
30.843919079,75.0
30.860630348,63.0
30.877341617,70.0
30.894052886,70.0
30.910764155,101.0
30.927475424,78.0
30.944186693,72.0
30.960897962,73.0
30.977609231,89.0
30.994320500,80.0
31.011031769,59.0
31.027743038,79.0
31.044454307,79.0
31.061165576,70.0
31.077876845,63.0
31.094588114,77.0
31.111299383,68.0
31.128010652,61.0
31.144721921,68.0
31.161433190,74.0
31.178144459,71.0
31.194855728,70.0
31.211566997,62.0
31.228278266,60.0
31.244989534,83.0
31.261700803,62.0
31.278412072,72.0
31.295123341,78.0
31.311834610,70.0
31.328545879,72.0
31.345257148,59.0
31.361968417,71.0
31.378679686,80.0
31.395390955,76.0
31.412102224,83.0
31.428813493,71.0
31.445524762,72.0
31.462236031,70.0
31.478947300,54.0
31.495658569,78.0
31.512369838,73.0
31.529081107,69.0
31.545792376,66.0
31.562503645,62.0
31.579214914,68.0
31.595926183,75.0
31.612637452,61.0
31.629348721,86.0
31.646059990,77.0
31.662771259,72.0
31.679482528,63.0
31.696193797,70.0
31.712905066,87.0
31.729616335,55.0
31.746327604,84.0
31.763038873,57.0
31.779750142,83.0
31.796461411,66.0
31.813172680,61.0
31.829883949,88.0
31.846595218,71.0
31.863306487,68.0
31.880017756,76.0
31.896729025,56.0
31.913440294,70.0
31.930151563,78.0
31.946862832,73.0
31.963574101,63.0
31.980285370,75.0
31.996996639,55.0
32.013707908,59.0
32.030419177,52.0
32.047130446,63.0
32.063841714,60.0
32.080552983,68.0
32.097264252,73.0
32.113975521,72.0
32.130686790,67.0
32.147398059,69.0
32.164109328,82.0
32.180820597,83.0
32.197531866,55.0
32.214243135,72.0
32.230954404,72.0
32.247665673,58.0
32.264376942,61.0
32.281088211,66.0
32.297799480,85.0
32.314510749,67.0
32.331222018,61.0
32.347933287,62.0
32.364644556,77.0
32.381355825,62.0
32.398067094,75.0
32.414778363,72.0
32.431489632,61.0
32.448200901,69.0
32.464912170,67.0
32.481623439,85.0
32.498334708,64.0
32.515045977,62.0
32.531757246,52.0
32.548468515,56.0
32.565179784,66.0
32.581891053,69.0
32.598602322,68.0
32.615313591,64.0
32.632024860,51.0
32.648736129,62.0
32.665447398,71.0
32.682158667,68.0
32.698869936,61.0
32.715581205,54.0
32.732292474,69.0
32.749003743,62.0
32.765715012,71.0
32.782426281,55.0
32.799137550,68.0
32.815848819,66.0
32.832560088,66.0
32.849271357,61.0
32.865982626,71.0
32.882693895,55.0
32.899405163,66.0
32.916116432,47.0
32.932827701,64.0
32.949538970,60.0
32.966250239,71.0
32.982961508,58.0
32.999672777,74.0
33.016384046,61.0
33.033095315,68.0
33.049806584,69.0
33.066517853,79.0
33.083229122,76.0
33.099940391,58.0
33.116651660,76.0
33.133362929,55.0
33.150074198,56.0
33.166785467,76.0
33.183496736,52.0
33.200208005,74.0
33.216919274,68.0
33.233630543,72.0
33.250341812,63.0
33.267053081,78.0
33.283764350,62.0
33.300475619,72.0
33.317186888,70.0
33.333898157,71.0
33.350609426,68.0
33.367320695,57.0
33.384031964,70.0
33.400743233,56.0
33.417454502,69.0
33.434165771,52.0
33.450877040,46.0
33.467588309,63.0
33.484299578,74.0
33.501010847,71.0
33.517722116,52.0
33.534433385,61.0
33.551144654,63.0
33.567855923,61.0
33.584567192,73.0
33.601278461,63.0
33.617989730,56.0
33.634700999,71.0
33.651412268,58.0
33.668123537,60.0
33.684834806,68.0
33.701546075,64.0
33.718257343,57.0
33.734968612,41.0
33.751679881,66.0
33.768391150,53.0
33.785102419,62.0
33.801813688,61.0
33.818524957,58.0
33.835236226,56.0
33.851947495,70.0
33.868658764,71.0
33.885370033,64.0
33.902081302,46.0
33.918792571,59.0
33.935503840,70.0
33.952215109,75.0
33.968926378,57.0
33.985637647,68.0
34.002348916,50.0
34.019060185,64.0
34.035771454,58.0
34.052482723,62.0
34.069193992,68.0
34.085905261,54.0
34.102616530,60.0
34.119327799,45.0
34.136039068,64.0
34.152750337,61.0
34.169461606,52.0
34.186172875,58.0
34.202884144,75.0
34.219595413,61.0
34.236306682,63.0
34.253017951,62.0
34.269729220,62.0
34.286440489,45.0
34.303151758,43.0
34.319863027,67.0
34.336574296,53.0
34.353285565,58.0
34.369996834,73.0
34.386708103,77.0
34.403419372,64.0
34.420130641,62.0
34.436841910,63.0
34.453553179,68.0
34.470264448,67.0
34.486975717,54.0
34.503686986,62.0
34.520398255,61.0
34.537109523,60.0
34.553820792,67.0
34.570532061,61.0
34.587243330,78.0
34.603954599,79.0
34.620665868,72.0
34.637377137,66.0
34.654088406,60.0
34.670799675,57.0
34.687510944,50.0
34.704222213,68.0
34.720933482,74.0
34.737644751,85.0
34.754356020,61.0
34.771067289,55.0
34.787778558,62.0
34.804489827,59.0
34.821201096,55.0
34.837912365,68.0
34.854623634,64.0
34.871334903,56.0
34.888046172,73.0
34.904757441,68.0
34.921468710,58.0
34.938179979,62.0
34.954891248,64.0
34.971602517,62.0
34.988313786,56.0
35.005025055,50.0
35.021736324,61.0
35.038447593,67.0
35.055158862,66.0
35.071870131,58.0
35.088581400,51.0
35.105292669,68.0
35.122003938,72.0
