Angle,Intensity
40.212229131,94.0
40.262362935,164.0
40.312496739,231.0
40.362630543,445.0
40.412764347,677.0
40.462898151,859.0
40.513031955,1005.0
40.563165760,999.0
40.613299564,813.0
40.663433368,589.0
40.713567172,408.0
40.763700976,253.0
40.813834780,177.0
40.863968584,115.0
40.914102388,103.0
40.964236192,58.0
41.014369996,53.0
41.064503801,44.0
41.114637605,33.0
41.164771409,44.0
41.214905213,23.0
41.265039017,35.0
41.315172821,19.0
41.365306625,25.0
41.415440429,23.0
41.465574233,17.0
41.515708037,25.0
41.565841841,17.0
41.615975646,20.0
41.666109450,18.0
41.716243254,14.0
41.766377058,8.0
41.816510862,19.0
41.866644666,14.0
41.916778470,18.0
41.966912274,14.0
42.017046078,13.0
42.067179882,11.0
42.117313686,13.0
42.167447491,15.0
42.217581295,15.0
42.267715099,17.0
42.317848903,10.0
42.367982707,13.0
42.418116511,10.0
42.468250315,11.0
42.518384119,7.0
42.568517923,17.0
42.618651727,15.0
42.668785531,5.0
42.718919336,13.0
42.769053140,11.0
42.819186944,10.0
42.869320748,5.0
42.919454552,10.0
42.969588356,7.0
43.019722160,10.0
43.069855964,8.0
43.119989768,6.0
43.170123572,14.0
43.220257377,10.0
43.270391181,14.0
43.320524985,8.0
43.370658789,7.0
43.420792593,8.0
43.470926397,6.0
43.521060201,14.0
43.571194005,8.0
43.621327809,6.0
43.671461613,11.0
43.721595417,9.0
43.771729222,7.0
43.821863026,19.0
43.871996830,17.0
43.922130634,30.0
43.972264438,34.0
44.022398242,44.0
44.072532046,39.0
44.122665850,40.0
44.172799654,37.0
44.222933458,25.0
44.273067262,16.0
44.323201067,10.0
44.373334871,13.0
44.423468675,6.0
44.473602479,18.0
44.523736283,11.0
44.573870087,7.0
44.624003891,13.0
44.674137695,9.0
44.724271499,16.0
44.774405303,9.0
44.824539107,9.0
44.874672912,16.0
44.924806716,16.0
44.974940520,17.0
45.025074324,13.0
45.075208128,17.0
45.125341932,10.0
45.175475736,11.0
45.225609540,9.0
45.275743344,16.0
45.325877148,13.0
45.376010953,9.0
45.426144757,6.0
45.476278561,7.0
45.526412365,14.0
45.576546169,8.0
45.626679973,8.0
45.676813777,4.0
45.726947581,6.0
45.777081385,8.0
45.827215189,3.0
45.877348993,10.0
45.927482798,5.0
45.977616602,7.0
46.027750406,4.0
46.077884210,10.0
46.128018014,3.0
46.178151818,2.0
46.228285622,7.0
46.278419426,4.0
46.328553230,6.0
46.378687034,4.0
46.428820838,11.0
46.478954643,5.0
46.529088447,5.0
46.579222251,4.0
46.629356055,9.0
46.679489859,4.0
46.729623663,8.0
46.779757467,5.0
46.829891271,5.0
46.880025075,3.0
46.930158879,4.0
46.980292683,4.0
47.030426488,5.0
47.080560292,6.0
47.130694096,5.0
47.180827900,8.0
47.230961704,5.0
47.281095508,6.0
47.331229312,10.0
47.381363116,2.0
47.431496920,7.0
47.481630724,4.0
47.531764529,3.0
47.581898333,3.0
47.632032137,5.0
47.682165941,4.0
47.732299745,6.0
47.782433549,4.0
47.832567353,1.0
47.882701157,6.0
47.932834961,4.0
47.982968765,6.0
48.033102569,1.0
48.083236374,6.0
48.133370178,3.0
48.183503982,8.0
48.233637786,4.0
48.283771590,6.0
48.333905394,6.0
48.384039198,6.0
48.434173002,4.0
48.484306806,5.0
48.534440610,5.0
48.584574414,9.0
48.634708219,9.0
48.684842023,7.0
48.734975827,4.0
48.785109631,4.0
48.835243435,13.0
48.885377239,5.0
48.935511043,3.0
48.985644847,6.0
49.035778651,6.0
49.085912455,4.0
49.136046260,7.0
49.186180064,14.0
49.236313868,5.0
49.286447672,2.0
49.336581476,4.0
49.386715280,4.0
49.436849084,4.0
49.486982888,9.0
49.537116692,5.0
49.587250496,7.0
49.637384300,6.0
49.687518105,3.0
49.737651909,2.0
49.787785713,6.0
49.837919517,6.0
49.888053321,7.0
49.938187125,3.0
49.988320929,1.0
50.038454733,9.0
50.088588537,3.0
50.138722341,10.0
50.188856145,9.0
50.238989950,8.0
50.289123754,9.0
50.339257558,13.0
50.389391362,6.0
50.439525166,6.0
50.489658970,4.0
50.539792774,5.0
50.589926578,9.0
50.640060382,8.0
50.690194186,15.0
50.740327990,4.0
50.790461795,11.0
50.840595599,18.0
50.890729403,19.0
50.940863207,22.0
50.990997011,25.0
51.041130815,29.0
