Angle,Intensity
30.008355630,82.0
30.025066899,79.0
30.041778168,77.0
30.058489437,74.0
30.075200706,83.0
30.091911975,97.0
30.108623244,80.0
30.125334513,95.0
30.142045782,80.0
30.158757051,70.0
30.175468320,96.0
30.192179589,78.0
30.208890858,103.0
30.225602127,92.0
30.242313396,86.0
30.259024665,77.0
30.275735934,77.0
30.292447203,93.0
30.309158472,93.0
30.325869741,86.0
30.342581010,94.0
30.359292279,66.0
30.376003548,94.0
30.392714816,87.0
30.409426085,77.0
30.426137354,82.0
30.442848623,82.0
30.459559892,101.0
30.476271161,89.0
30.492982430,77.0
30.509693699,75.0
30.526404968,100.0
30.543116237,94.0
30.559827506,82.0
30.576538775,78.0
30.593250044,83.0
30.609961313,93.0
30.626672582,100.0
30.643383851,89.0
30.660095120,104.0
30.676806389,97.0
30.693517658,108.0
30.710228927,91.0
30.726940196,90.0
30.743651465,91.0
30.760362734,94.0
30.777074003,101.0
30.793785272,111.0
30.810496541,90.0
30.827207810,88.0
30.843919079,101.0
30.860630348,109.0
30.877341617,91.0
30.894052886,116.0
30.910764155,118.0
30.927475424,95.0
30.944186693,124.0
30.960897962,103.0
30.977609231,122.0
30.994320500,134.0
31.011031769,139.0
31.027743038,122.0
31.044454307,137.0
31.061165576,158.0
31.077876845,151.0
31.094588114,158.0
31.111299383,170.0
31.128010652,191.0
31.144721921,202.0
31.161433189,219.0
31.178144458,211.0
31.194855727,197.0
31.211566996,238.0
31.228278265,211.0
31.244989534,229.0
31.261700803,231.0
31.278412072,182.0
31.295123341,202.0
31.311834610,192.0
31.328545879,197.0
31.345257148,173.0
31.361968417,169.0
31.378679686,167.0
31.395390955,136.0
31.412102224,173.0
31.428813493,138.0
31.445524762,159.0
31.462236031,107.0
31.478947300,131.0
31.495658569,123.0
31.512369838,120.0
31.529081107,123.0
31.545792376,126.0
31.562503645,108.0
31.579214914,115.0
31.595926183,108.0
31.612637452,125.0
31.629348721,97.0
31.646059990,102.0
31.662771259,104.0
31.679482528,90.0
31.696193797,106.0
31.712905066,124.0
31.729616335,100.0
31.746327604,111.0
31.763038873,107.0
31.779750142,111.0
31.796461411,126.0
31.813172680,116.0
31.829883949,94.0
31.846595218,118.0
31.863306487,102.0
31.880017756,111.0
31.896729025,133.0
31.913440293,97.0
31.930151562,119.0
31.946862831,107.0
31.963574100,139.0
31.980285369,107.0
31.996996638,118.0
32.013707907,107.0
32.030419176,111.0
32.047130445,117.0
32.063841714,116.0
32.080552983,106.0
32.097264252,131.0
32.113975521,113.0
32.130686790,99.0
32.147398059,115.0
32.164109328,140.0
32.180820597,108.0
32.197531866,123.0
32.214243135,141.0
32.230954404,112.0
32.247665673,122.0
32.264376942,117.0
32.281088211,123.0
32.297799480,124.0
32.314510749,129.0
32.331222018,132.0
32.347933287,136.0
32.364644556,140.0
32.381355825,124.0
32.398067094,131.0
32.414778363,128.0
32.431489632,125.0
32.448200901,140.0
32.464912170,146.0
32.481623439,148.0
32.498334708,154.0
32.515045977,120.0
32.531757246,140.0
32.548468515,151.0
32.565179784,156.0
32.581891053,164.0
32.598602322,185.0
32.615313591,172.0
32.632024860,148.0
32.648736129,185.0
32.665447398,191.0
32.682158666,162.0
32.698869935,176.0
32.715581204,182.0
32.732292473,162.0
32.749003742,188.0
32.765715011,178.0
32.782426280,191.0
32.799137549,211.0
32.815848818,207.0
32.832560087,220.0
32.849271356,231.0
32.865982625,215.0
32.882693894,238.0
32.899405163,239.0
32.916116432,289.0
32.932827701,269.0
32.949538970,296.0
32.966250239,316.0
32.982961508,342.0
32.999672777,379.0
33.016384046,452.0
33.033095315,447.0
33.049806584,499.0
33.066517853,547.0
33.083229122,625.0
33.099940391,678.0
33.116651660,760.0
33.133362929,847.0
33.150074198,873.0
33.166785467,939.0
33.183496736,955.0
33.200208005,917.0
33.216919274,885.0
33.233630543,900.0
33.250341812,873.0
33.267053081,815.0
33.283764350,740.0
33.300475619,759.0
33.317186888,706.0
33.333898157,641.0
33.350609426,591.0
33.367320695,638.0
33.384031964,621.0
33.400743233,585.0
33.417454502,596.0
33.434165770,585.0
33.450877039,543.0
33.467588308,549.0
33.484299577,565.0
33.501010846,551.0
33.517722115,526.0
33.534433384,478.0
33.551144653,484.0
33.567855922,511.0
33.584567191,514.0
33.601278460,478.0
33.617989729,524.0
